"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;84;0;0;0;0;15;15;67;33;0;0;6;0;154
"Site_f01_s02";"F01";1;100;78;1;0;105;0;1;1;24;0;0;13;10;3;271
"Site_f01_s03";"F01";1;100;93;0;39;177;0;0;14;67;59;4;10;9;0;112
"Site_f01_s04";"F01";1;100;89;0;0;165;0;9;34;125;24;0;0;0;24;235
"Site_f01_s05";"F01";1;100;95;0;41;384;0;3;10;61;156;0;0;2;0;76
"Site_f01_s06";"F01";1;100;95;26;1;432;0;3;21;73;0;0;0;9;0;380
"Site_f01_s07";"F01";1;100;79;1;0;0;0;2;0;65;71;0;1;18;0;155
"Site_f01_s08";"F01";1;100;91;7;0;209;0;0;32;37;1;0;2;8;0;113
"Site_f01_s09";"F01";1;100;91;23;0;398;0;0;0;31;0;1;0;5;12;88
"Site_f01_s10";"F01";1;100;88;10;0;87;0;1;0;43;0;2;0;7;0;195
"Site_f02_s01";"F02";2;100;94;14;30;263;0;14;38;27;95;4;0;7;10;236
"Site_f02_s02";"F02";2;100;74;0;0;67;0;2;0;117;0;0;0;2;0;64
"Site_f02_s03";"F02";2;100;83;0;63;0;0;0;10;43;17;0;0;11;0;156
"Site_f02_s04";"F02";2;100;92;50;0;746;0;14;31;61;54;0;0;2;6;135
"Site_f02_s05";"F02";2;100;84;33;0;76;0;3;28;73;0;3;0;13;7;107
"Site_f02_s06";"F02";2;100;85;0;0;107;0;8;20;139;47;3;4;6;0;56
"Site_f02_s07";"F02";2;100;84;15;0;0;80;6;10;69;57;3;0;17;6;100
"Site_f02_s08";"F02";2;100;78;45;0;145;0;10;0;27;0;2;0;0;0;36
"Site_f02_s09";"F02";2;100;72;0;0;0;0;4;0;209;0;0;0;19;1;66
"Site_f02_s10";"F02";2;100;82;0;0;93;1;4;23;69;19;0;5;7;0;50
"Site_f03_s01";"F03";3;100;87;68;0;115;0;0;26;62;0;0;0;5;0;246
"Site_f03_s02";"F03";3;100;92;0;0;167;0;11;32;0;24;0;0;9;0;323
"Site_f03_s03";"F03";3;100;65;0;0;0;0;7;26;43;0;3;2;7;0;97
"Site_f03_s04";"F03";3;100;91;0;17;167;123;6;0;27;37;2;1;1;0;51
"Site_f03_s05";"F03";3;100;81;0;0;154;0;18;18;44;0;0;0;6;3;166
"Site_f03_s06";"F03";3;100;88;0;0;101;0;14;10;11;95;5;0;6;0;196
"Site_f03_s07";"F03";3;100;93;17;0;1;0;7;10;34;37;0;3;0;0;523
"Site_f03_s08";"F03";3;100;91;1;64;106;0;15;34;68;83;2;1;0;10;550
"Site_f03_s09";"F03";3;100;94;8;0;112;0;16;38;27;32;2;0;5;0;543
"Site_f03_s10";"F03";3;100;94;70;94;33;0;4;42;26;10;4;0;8;0;211
"Site_f04_s01";"F04";4;100;84;42;87;49;0;3;9;23;0;0;0;0;0;118
"Site_f04_s02";"F04";4;100;86;47;0;91;68;0;30;33;1;2;0;0;0;231
"Site_f04_s03";"F04";4;100;81;0;42;10;0;12;9;0;28;1;0;0;0;155
"Site_f04_s04";"F04";4;100;89;27;52;0;0;9;31;29;28;0;0;0;9;290
"Site_f04_s05";"F04";4;100;87;0;33;0;102;22;27;15;19;0;0;0;3;208
"Site_f04_s06";"F04";4;100;79;0;1;0;0;5;25;40;39;0;2;5;16;130
"Site_f04_s07";"F04";4;100;81;0;101;0;88;0;43;0;15;0;1;0;2;122
"Site_f04_s08";"F04";4;100;86;0;79;0;0;10;0;61;112;4;0;0;2;132
"Site_f04_s09";"F04";4;100;84;0;0;40;94;0;18;16;20;0;0;5;4;119
"Site_f04_s10";"F04";4;100;93;41;16;123;0;0;12;29;27;0;6;13;5;277
"Site_f05_s01";"F05";5;100;86;0;79;0;25;16;0;40;35;0;1;0;2;221
"Site_f05_s02";"F05";5;100;79;0;0;103;0;27;0;24;0;0;0;5;0;252
"Site_f05_s03";"F05";5;100;79;0;0;23;0;28;15;21;33;6;7;5;0;161
"Site_f05_s04";"F05";5;100;82;35;0;61;0;11;36;25;8;0;0;5;0;141
"Site_f05_s05";"F05";5;100;80;41;0;90;38;22;0;25;41;4;4;0;0;128
"Site_f05_s06";"F05";5;100;60;0;0;46;0;0;11;0;11;3;8;3;0;77
"Site_f05_s07";"F05";5;100;72;33;0;0;0;9;12;10;34;1;0;2;0;140
"Site_f05_s08";"F05";5;100;84;37;99;0;0;31;18;43;21;4;8;0;0;99
"Site_f05_s09";"F05";5;100;94;54;0;95;45;15;0;35;14;11;2;0;0;247
"Site_f05_s10";"F05";5;100;62;0;38;0;0;16;5;2;0;0;9;0;0;50
"Site_f06_s01";"F06";6;100;79;53;37;1;1;28;17;15;1;5;0;0;3;113
"Site_f06_s02";"F06";6;100;61;0;0;0;0;25;7;12;0;7;0;1;3;108
"Site_f06_s03";"F06";6;100;76;0;0;0;0;16;12;0;0;0;0;5;0;211
"Site_f06_s04";"F06";6;100;79;0;0;147;72;12;26;11;20;0;0;6;1;84
"Site_f06_s05";"F06";6;100;83;1;130;0;0;21;19;22;7;4;2;0;0;267
"Site_f06_s06";"F06";6;100;85;57;52;65;0;57;8;0;13;0;10;0;4;114
"Site_f06_s07";"F06";6;100;74;57;0;0;32;18;14;1;12;0;0;5;1;69
"Site_f06_s08";"F06";6;100;93;48;0;78;34;17;15;19;22;1;0;3;1;393
"Site_f06_s09";"F06";6;100;90;113;84;0;168;1;53;12;20;3;1;0;0;114
"Site_f06_s10";"F06";6;100;83;25;0;81;44;33;5;5;0;3;7;10;3;160
"Site_f07_s01";"F07";7;100;89;63;156;0;0;21;24;7;4;21;4;0;0;141
"Site_f07_s02";"F07";7;100;84;0;0;50;0;11;50;31;51;0;0;6;5;217
"Site_f07_s03";"F07";7;100;77;84;43;0;0;32;10;11;0;0;2;3;0;39
"Site_f07_s04";"F07";7;100;74;0;0;45;11;21;24;7;11;0;0;0;3;176
"Site_f07_s05";"F07";7;100;88;0;63;23;0;20;23;12;32;10;5;0;0;363
"Site_f07_s06";"F07";7;100;77;57;30;52;0;24;17;18;20;9;4;4;2;115
"Site_f07_s07";"F07";7;100;86;83;0;28;0;30;19;12;15;14;9;0;0;119
"Site_f07_s08";"F07";7;100;80;0;38;0;1;63;44;1;13;9;6;0;0;177
"Site_f07_s09";"F07";7;100;76;0;0;1;35;45;34;30;0;5;5;5;6;97
"Site_f07_s10";"F07";7;100;83;0;49;19;37;9;43;15;29;2;3;0;5;62
"Site_f08_s01";"F08";8;100;94;116;0;0;42;0;29;0;11;3;0;0;1;225
"Site_f08_s02";"F08";8;100;77;0;24;26;0;9;14;8;12;9;4;1;0;121
"Site_f08_s03";"F08";8;100;78;114;32;0;0;81;6;11;15;0;0;6;0;73
"Site_f08_s04";"F08";8;100;76;0;72;0;45;34;14;0;31;12;9;2;0;77
