"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;78;0;0;85;0;7;0;39;118;0;4;3;0;48
"Site_f01_s02";"F01";1;100;88;8;0;183;0;0;12;82;0;0;0;0;0;414
"Site_f01_s03";"F01";1;100;86;11;0;112;0;0;16;0;0;1;0;25;0;336
"Site_f01_s04";"F01";1;100;91;22;23;205;0;2;14;105;48;0;0;18;6;321
"Site_f01_s05";"F01";1;100;71;0;38;0;0;1;21;90;0;1;2;0;0;114
"Site_f01_s06";"F01";1;100;90;25;0;242;0;9;0;40;11;0;0;2;0;172
"Site_f01_s07";"F01";1;100;92;0;0;124;0;7;29;22;0;0;0;2;0;267
"Site_f01_s08";"F01";1;100;90;15;0;189;0;5;18;50;35;0;0;10;0;132
"Site_f01_s09";"F01";1;100;97;0;91;266;0;7;18;43;190;0;7;30;0;264
"Site_f01_s10";"F01";1;100;89;0;0;125;0;11;0;97;146;0;0;35;0;92
"Site_f02_s01";"F02";2;100;82;0;0;71;0;4;0;20;15;1;0;15;7;248
"Site_f02_s02";"F02";2;100;94;26;0;377;0;6;0;65;85;0;0;18;0;130
"Site_f02_s03";"F02";2;100;88;34;0;121;0;1;22;48;66;0;6;8;0;267
"Site_f02_s04";"F02";2;100;72;0;0;122;0;11;0;19;0;7;0;9;0;62
"Site_f02_s05";"F02";2;100;90;39;0;228;0;5;0;0;122;4;0;0;15;91
"Site_f02_s06";"F02";2;100;94;40;65;0;95;16;0;65;0;0;0;16;0;211
"Site_f02_s07";"F02";2;100;94;35;0;62;0;0;16;32;0;0;0;6;0;479
"Site_f02_s08";"F02";2;100;87;21;0;279;0;5;0;46;109;0;3;9;0;96
"Site_f02_s09";"F02";2;100;85;0;88;229;0;1;6;42;0;7;4;23;22;39
"Site_f02_s10";"F02";2;100;79;32;0;0;0;10;15;44;56;0;0;3;2;101
"Site_f03_s01";"F03";3;100;88;0;0;100;0;27;22;0;24;0;0;0;0;357
"Site_f03_s02";"F03";3;100;89;0;91;0;0;10;20;82;0;2;10;2;0;253
"Site_f03_s03";"F03";3;100;84;0;0;106;0;0;7;0;27;0;0;0;0;232
"Site_f03_s04";"F03";3;100;83;0;0;95;91;22;0;55;0;1;0;14;0;115
"Site_f03_s05";"F03";3;100;85;36;0;0;0;0;6;79;73;0;0;16;0;104
"Site_f03_s06";"F03";3;100;78;21;0;36;0;12;11;63;31;4;1;2;0;139
"Site_f03_s07";"F03";3;100;93;49;0;0;418;11;0;41;0;0;0;0;9;146
"Site_f03_s08";"F03";3;100;88;0;0;43;0;15;0;26;33;0;6;18;3;282
"Site_f03_s09";"F03";3;100;89;0;0;140;0;7;9;33;0;1;0;15;0;373
"Site_f03_s10";"F03";3;100;90;0;0;51;86;12;7;31;21;0;0;4;0;239
"Site_f04_s01";"F04";4;100;92;0;132;86;69;8;19;74;40;12;1;5;7;36
"Site_f04_s02";"F04";4;100;72;17;0;0;0;4;13;17;37;0;0;0;0;181
"Site_f04_s03";"F04";4;100;94;0;73;111;0;19;8;31;11;0;0;11;2;467
"Site_f04_s04";"F04";4;100;86;0;42;0;186;0;2;29;30;0;2;15;6;87
"Site_f04_s05";"F04";4;100;80;31;0;0;0;9;20;28;35;0;5;7;0;197
"Site_f04_s06";"F04";4;100;90;0;58;71;0;10;0;106;34;0;0;0;4;333
"Site_f04_s07";"F04";4;100;85;0;0;69;73;0;0;18;0;5;0;11;0;321
"Site_f04_s08";"F04";4;100;83;0;102;117;54;0;0;21;29;3;8;0;7;63
"Site_f04_s09";"F04";4;100;76;0;0;0;0;0;0;38;23;3;0;8;0;251
"Site_f04_s10";"F04";4;100;73;0;32;75;0;12;0;44;45;0;0;0;0;105
"Site_f05_s01";"F05";5;100;80;43;46;0;15;8;0;14;7;6;0;3;0;260
"Site_f05_s02";"F05";5;100;81;31;0;0;0;21;9;0;0;0;9;9;7;279
"Site_f05_s03";"F05";5;100;79;0;0;146;0;5;11;14;0;3;0;0;6;187
"Site_f05_s04";"F05";5;100;85;0;0;64;64;2;0;13;80;1;4;3;0;342
"Site_f05_s05";"F05";5;100;85;0;0;0;0;7;18;28;0;5;4;0;3;244
"Site_f05_s06";"F05";5;100;80;0;0;0;80;10;0;17;15;8;2;0;3;234
"Site_f05_s07";"F05";5;100;85;0;48;0;12;15;26;24;0;0;6;5;0;345
"Site_f05_s08";"F05";5;100;89;0;0;47;0;8;23;7;6;3;0;0;0;540
"Site_f05_s09";"F05";5;100;88;0;0;0;0;0;19;30;0;0;4;5;2;350
"Site_f05_s10";"F05";5;100;86;37;0;50;0;16;33;9;13;7;3;0;14;148
"Site_f06_s01";"F06";6;100;73;0;0;0;84;0;19;6;37;0;0;4;0;69
