"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;83;3;0;0;2;2;1;27;30;3;6;11;8;73
"Site_f01_s02";"F01";1;100;82;0;0;49;0;5;0;19;1;0;12;17;1;53
"Site_f01_s03";"F01";1;100;80;25;0;48;1;2;17;30;0;2;1;1;0;56
"Site_f01_s04";"F01";1;100;77;36;0;51;0;4;0;12;1;4;3;2;10;64
"Site_f01_s05";"F01";1;100;78;13;0;1;0;13;0;41;2;2;0;6;0;68
"Site_f01_s06";"F01";1;100;85;1;0;48;0;1;12;22;38;3;0;7;0;50
"Site_f01_s07";"F01";1;100;96;10;0;67;67;10;1;40;0;3;3;13;0;62
"Site_f01_s08";"F01";1;100;87;1;0;38;0;13;0;3;26;4;1;13;27;68
"Site_f01_s09";"F01";1;100;89;2;0;71;0;7;0;33;1;3;2;6;2;73
"Site_f01_s10";"F01";1;100;95;1;0;55;1;10;1;22;53;7;9;23;2;80
"Site_f02_s01";"F02";2;100;94;1;0;69;0;16;1;52;1;0;0;12;0;60
"Site_f02_s02";"F02";2;100;89;1;0;0;0;19;1;46;2;9;2;0;2;80
"Site_f02_s03";"F02";2;100;75;0;0;36;0;15;22;21;11;2;1;9;1;50
"Site_f02_s04";"F02";2;100;77;7;47;0;0;7;0;18;27;2;0;3;0;35
"Site_f02_s05";"F02";2;100;91;1;0;1;61;4;0;38;8;0;0;16;0;72
"Site_f02_s06";"F02";2;100;87;23;0;55;0;5;1;18;50;3;0;6;0;29
"Site_f02_s07";"F02";2;100;92;0;0;66;48;12;1;13;37;2;10;14;10;45
"Site_f02_s08";"F02";2;100;84;19;0;1;0;11;13;19;27;0;0;9;1;67
"Site_f02_s09";"F02";2;100;85;14;0;43;0;8;32;36;17;3;0;7;0;57
"Site_f02_s10";"F02";2;100;71;12;0;1;0;5;0;15;36;1;0;10;7;43
"Site_f03_s01";"F03";3;100;87;22;1;32;0;12;10;14;58;0;0;11;0;43
"Site_f03_s02";"F03";3;100;92;0;1;42;1;10;11;21;30;1;0;12;1;75
"Site_f03_s03";"F03";3;100;96;24;1;84;44;0;21;29;3;6;4;9;2;43
"Site_f03_s04";"F03";3;100;89;0;29;0;1;24;10;25;35;4;0;4;1;74
"Site_f03_s05";"F03";3;100;93;22;41;5;0;8;11;23;54;3;0;8;2;79
"Site_f03_s06";"F03";3;100;82;1;0;2;0;10;14;42;37;0;0;5;19;42
"Site_f03_s07";"F03";3;100;93;33;0;47;0;15;3;48;30;1;2;8;5;58
"Site_f03_s08";"F03";3;100;86;16;0;0;0;13;19;18;46;6;0;6;9;44
"Site_f03_s09";"F03";3;100;88;38;35;52;1;4;0;5;2;5;0;5;4;71
"Site_f03_s10";"F03";3;100;87;35;0;26;0;1;15;20;21;3;4;1;2;61
"Site_f04_s01";"F04";4;100;85;1;32;48;0;9;11;32;2;2;4;3;9;60
"Site_f04_s02";"F04";4;100;68;0;1;0;0;6;16;0;13;3;0;2;5;58
"Site_f04_s03";"F04";4;100;90;40;1;1;27;3;15;35;21;2;4;1;12;69
"Site_f04_s04";"F04";4;100;85;2;0;66;0;7;5;21;1;1;3;0;2;64
"Site_f04_s05";"F04";4;100;94;0;2;3;46;23;25;37;21;7;6;1;7;86
"Site_f04_s06";"F04";4;100;95;32;36;30;64;0;2;41;14;3;3;5;3;59
