"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;99;6;1;468;0;2;1;106;162;1;3;4;2;311
"Site_f01_s02";"F01";1;100;78;27;1;2;0;6;0;68;50;0;0;17;2;119
"Site_f01_s03";"F01";1;100;81;38;21;103;0;3;0;50;0;0;0;15;2;45
"Site_f01_s04";"F01";1;100;98;10;53;409;0;14;1;42;48;6;2;25;5;790
"Site_f01_s05";"F01";1;100;92;41;0;106;1;0;64;12;0;2;0;3;27;194
"Site_f01_s06";"F01";1;100;92;17;0;308;1;13;3;83;46;1;13;10;9;102
"Site_f01_s07";"F01";1;100;89;1;1;168;0;15;16;49;2;4;7;5;0;275
"Site_f01_s08";"F01";1;100;88;25;0;256;82;12;0;30;94;4;0;20;1;88
"Site_f01_s09";"F01";1;100;87;32;0;193;0;1;0;69;1;0;0;16;9;139
"Site_f01_s10";"F01";1;100;72;22;1;1;0;6;0;31;1;0;1;12;1;195
"Site_f02_s01";"F02";2;100;83;43;139;3;0;15;13;35;0;4;1;3;0;199
"Site_f02_s02";"F02";2;100;86;2;1;116;1;1;9;26;31;1;9;26;1;238
"Site_f02_s03";"F02";2;100;92;1;3;332;0;8;18;77;28;3;0;0;5;43
"Site_f02_s04";"F02";2;100;77;12;0;85;0;0;1;24;1;2;0;5;0;127
"Site_f02_s05";"F02";2;100;83;1;0;64;0;5;12;70;0;4;1;8;3;118
"Site_f02_s06";"F02";2;100;77;9;74;0;0;4;14;26;50;1;0;13;0;143
"Site_f02_s07";"F02";2;100;76;42;0;1;0;3;0;85;32;1;0;2;0;95
"Site_f02_s08";"F02";2;100;71;6;0;2;0;6;1;30;26;1;0;2;0;111
"Site_f02_s09";"F02";2;100;83;40;0;2;0;8;9;48;2;1;0;2;1;314
"Site_f02_s10";"F02";2;100;94;2;1;170;112;6;7;32;3;1;0;3;2;193
"Site_f03_s01";"F03";3;100;89;0;0;218;1;12;32;64;2;6;0;2;0;124
"Site_f03_s02";"F03";3;100;76;0;0;45;67;12;1;24;2;6;1;11;4;112
"Site_f03_s03";"F03";3;100;91;1;54;0;81;6;15;26;66;0;8;2;10;150
"Site_f03_s04";"F03";3;100;81;25;1;74;1;7;0;0;9;1;2;6;0;259
"Site_f03_s05";"F03";3;100;87;0;0;98;92;0;14;2;42;1;1;0;2;193
"Site_f03_s06";"F03";3;100;88;10;0;89;110;11;2;31;75;9;4;8;0;176
"Site_f03_s07";"F03";3;100;94;25;0;123;49;2;17;33;91;0;3;7;2;325
"Site_f03_s08";"F03";3;100;91;0;0;100;1;17;59;82;61;4;5;1;1;114
"Site_f03_s09";"F03";3;100;90;30;0;0;1;8;35;23;38;0;14;17;5;337
"Site_f03_s10";"F03";3;100;84;0;1;1;0;7;102;46;27;7;2;2;23;302
"Site_f04_s01";"F04";4;100;73;0;1;37;1;3;1;31;0;4;1;0;6;185
"Site_f04_s02";"F04";4;100;74;1;0;0;0;11;10;33;28;3;1;4;3;264
"Site_f04_s03";"F04";4;100;92;49;0;35;85;4;41;1;4;6;7;1;0;281
"Site_f04_s04";"F04";4;100;81;18;0;128;0;10;25;1;19;4;4;7;0;103
"Site_f04_s05";"F04";4;100;90;1;0;30;2;0;10;40;35;8;5;3;11;393
"Site_f04_s06";"F04";4;100;87;56;64;0;64;11;19;22;16;7;1;3;2;185
"Site_f04_s07";"F04";4;100;72;1;0;0;0;0;1;16;23;2;5;1;20;236
"Site_f04_s08";"F04";4;100;88;39;47;1;247;16;9;20;22;11;5;4;11;106
"Site_f04_s09";"F04";4;100;89;0;99;106;1;28;17;34;34;8;2;2;0;172
"Site_f04_s10";"F04";4;100;86;62;0;127;2;2;1;64;7;3;1;10;1;137
"Site_f05_s01";"F05";5;100;83;47;1;1;1;29;39;1;10;4;8;3;1;140
"Site_f05_s02";"F05";5;100;60;1;0;32;0;0;1;0;0;0;3;1;13;87
"Site_f05_s03";"F05";5;100;90;116;1;79;76;1;11;12;18;4;5;3;0;243
"Site_f05_s04";"F05";5;100;80;0;0;116;61;13;25;3;1;2;2;0;3;65
"Site_f05_s05";"F05";5;100;78;48;16;70;0;23;14;32;14;6;0;8;0;87
"Site_f05_s06";"F05";5;100;87;75;92;2;0;3;10;10;26;2;5;3;2;133
"Site_f05_s07";"F05";5;100;94;46;0;59;184;13;44;14;22;6;2;2;3;331
"Site_f05_s08";"F05";5;100;76;1;1;42;0;4;1;20;0;3;1;2;0;394
"Site_f05_s09";"F05";5;100;91;2;0;2;29;10;15;31;1;6;2;3;0;585
"Site_f05_s10";"F05";5;100;85;1;1;97;1;34;57;22;1;5;0;0;0;107
"Site_f06_s01";"F06";6;100;81;0;2;1;18;13;39;25;31;0;9;0;3;179
"Site_f06_s02";"F06";6;100;86;3;143;0;1;21;10;15;17;3;3;0;7;179
"Site_f06_s03";"F06";6;100;78;30;25;2;0;14;34;0;14;0;6;0;0;145
"Site_f06_s04";"F06";6;100;84;1;1;101;80;51;0;0;15;7;1;10;4;218
"Site_f06_s05";"F06";6;100;82;37;0;0;89;19;15;18;15;17;15;0;11;150
"Site_f06_s06";"F06";6;100;69;1;68;0;1;7;19;24;10;0;0;5;4;72
"Site_f06_s07";"F06";6;100;78;89;0;29;0;16;23;10;4;5;1;0;6;237
"Site_f06_s08";"F06";6;100;74;0;36;0;0;32;15;0;15;3;0;0;7;120
"Site_f06_s09";"F06";6;100;79;75;35;0;0;1;33;2;0;10;3;1;3;124
"Site_f06_s10";"F06";6;100;86;106;32;0;1;37;36;27;19;7;16;0;4;186
