"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;2;0;54;0;1;0;34;36;1;0;24;0;57
"Site_f01_s02";"F01";1;100;81;0;0;46;1;5;6;21;1;2;0;7;0;67
"Site_f01_s03";"F01";1;100;93;0;62;58;0;3;1;39;12;3;1;16;13;60
"Site_f01_s04";"F01";1;100;95;33;1;52;67;6;12;38;0;4;1;5;0;51
"Site_f01_s05";"F01";1;100;87;1;0;67;2;15;1;38;3;3;0;4;0;54
"Site_f01_s06";"F01";1;100;87;0;0;1;0;2;13;35;55;2;0;5;0;61
"Site_f01_s07";"F01";1;100;66;0;0;27;0;5;13;1;2;1;0;12;0;48
"Site_f01_s08";"F01";1;100;90;0;1;68;0;7;30;31;40;4;10;18;0;49
"Site_f01_s09";"F01";1;100;67;8;1;1;0;1;1;27;1;0;0;14;0;56
"Site_f01_s10";"F01";1;100;90;15;1;74;0;7;2;14;30;6;0;11;0;55
"Site_f02_s01";"F02";2;100;76;24;0;0;0;9;14;28;19;0;0;1;4;26
"Site_f02_s02";"F02";2;100;88;15;1;2;0;3;12;4;2;6;0;5;1;87
"Site_f02_s03";"F02";2;100;92;1;0;79;0;16;1;23;1;7;5;13;12;57
"Site_f02_s04";"F02";2;100;89;0;0;65;0;1;0;50;0;3;7;5;9;56
"Site_f02_s05";"F02";2;100;82;12;37;43;0;10;2;36;0;2;2;0;0;50
"Site_f02_s06";"F02";2;100;69;0;0;0;0;5;5;21;2;2;1;7;0;57
"Site_f02_s07";"F02";2;100;93;26;0;66;0;2;1;17;1;3;8;2;2;58
"Site_f02_s08";"F02";2;100;63;0;0;1;0;5;27;20;1;0;0;16;6;40
"Site_f02_s09";"F02";2;100;88;4;0;45;0;1;5;30;1;6;1;4;2;79
"Site_f02_s10";"F02";2;100;74;1;0;0;0;12;14;1;22;4;0;1;1;58
"Site_f03_s01";"F03";3;100;87;0;38;1;0;9;9;22;34;4;1;0;0;73
"Site_f03_s02";"F03";3;100;90;0;41;0;0;27;22;38;2;11;1;5;0;55
"Site_f03_s03";"F03";3;100;88;37;0;45;0;4;20;28;1;8;4;6;0;67
"Site_f03_s04";"F03";3;100;61;0;0;0;0;12;1;1;32;3;5;0;3;35
"Site_f03_s05";"F03";3;100;82;13;31;33;0;6;0;20;12;0;13;0;11;52
"Site_f03_s06";"F03";3;100;80;0;1;37;0;8;21;21;1;2;0;4;0;72
"Site_f03_s07";"F03";3;100;74;0;23;35;0;4;12;25;0;1;1;0;0;35
"Site_f03_s08";"F03";3;100;79;1;24;32;0;19;0;12;0;3;3;4;0;61
"Site_f03_s09";"F03";3;100;90;28;17;40;0;2;1;31;26;4;4;14;2;71
"Site_f03_s10";"F03";3;100;77;0;0;0;0;19;7;24;1;4;0;8;0;66
"Site_f04_s01";"F04";4;100;85;0;0;2;0;1;23;21;23;7;2;9;4;72
"Site_f04_s02";"F04";4;100;83;20;0;0;42;1;0;18;31;5;0;7;1;39
"Site_f04_s03";"F04";4;100;94;1;0;64;0;8;2;27;48;0;2;10;1;44
"Site_f04_s04";"F04";4;100;85;0;0;47;0;9;10;18;4;1;3;5;2;59
"Site_f04_s05";"F04";4;100;78;32;0;0;0;13;15;20;23;3;0;1;6;50
"Site_f04_s06";"F04";4;100;70;1;0;1;33;11;1;14;0;2;3;1;6;51
"Site_f04_s07";"F04";4;100;74;0;16;0;2;5;15;0;22;5;0;6;0;58
"Site_f04_s08";"F04";4;100;66;0;0;2;0;7;10;9;0;6;2;9;5;51
"Site_f04_s09";"F04";4;100;80;0;0;25;1;1;2;27;33;2;0;10;6;52
"Site_f04_s10";"F04";4;100;59;0;0;0;0;6;1;0;12;1;3;4;0;48
"Site_f05_s01";"F05";5;100;77;11;0;0;0;8;12;14;14;4;18;1;2;58
"Site_f05_s02";"F05";5;100;88;25;38;30;24;11;14;28;8;3;4;2;2;59
"Site_f05_s03";"F05";5;100;80;0;1;48;0;18;2;20;0;2;0;4;2;52
"Site_f05_s04";"F05";5;100;85;1;0;32;25;3;10;13;23;2;1;8;2;70
"Site_f05_s05";"F05";5;100;73;1;0;1;27;16;12;14;1;3;4;1;9;49
"Site_f05_s06";"F05";5;100;84;2;1;33;1;22;22;18;19;8;8;2;5;76
"Site_f05_s07";"F05";5;100;88;34;33;0;0;18;2;1;3;1;5;0;3;82
"Site_f05_s08";"F05";5;100;90;45;0;49;0;13;19;22;16;6;1;7;6;43
"Site_f05_s09";"F05";5;100;87;0;22;58;1;2;8;0;13;4;3;0;0;52
"Site_f05_s10";"F05";5;100;66;0;0;0;0;19;10;14;10;7;5;7;2;45
"Site_f06_s01";"F06";6;100;83;1;56;0;18;12;27;10;15;8;1;7;7;49
"Site_f06_s02";"F06";6;100;84;42;1;0;39;32;15;0;8;4;3;1;0;65
"Site_f06_s03";"F06";6;100;90;3;0;0;0;26;3;20;9;4;1;7;5;85
"Site_f06_s04";"F06";6;100;88;1;0;1;2;17;13;21;14;3;4;0;0;82
"Site_f06_s05";"F06";6;100;83;35;0;0;31;10;1;12;3;5;1;4;3;66
"Site_f06_s06";"F06";6;100;90;40;61;0;44;16;33;15;13;0;1;6;1;47
"Site_f06_s07";"F06";6;100;77;1;1;0;43;8;11;13;18;5;5;0;0;57
"Site_f06_s08";"F06";6;100;85;45;0;0;31;21;15;15;2;5;1;1;10;45
"Site_f06_s09";"F06";6;100;93;55;1;29;1;56;29;13;16;5;5;1;7;68
"Site_f06_s10";"F06";6;100;73;0;28;0;0;0;2;4;12;3;5;0;3;64
"Site_f07_s01";"F07";7;100;82;51;31;0;1;10;12;20;27;3;12;16;2;42
"Site_f07_s02";"F07";7;100;76;1;2;0;1;11;13;0;22;10;2;0;0;62
"Site_f07_s03";"F07";7;100;83;46;24;1;0;14;23;15;9;5;2;2;3;35
"Site_f07_s04";"F07";7;100;79;0;1;19;0;17;9;10;10;0;0;4;3;65
