"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;78;19;0;11;1;30;26;78;78;3;5;28;7;259
"Site_f01_s02";"F01";1;100;86;55;0;80;5;33;62;30;153;7;6;30;4;140
"Site_f01_s03";"F01";1;100;67;18;0;6;4;13;25;34;5;6;0;19;5;98
"Site_f01_s04";"F01";1;100;91;29;0;238;4;29;50;83;47;10;3;20;4;115
"Site_f01_s05";"F01";1;100;97;35;0;345;234;58;37;97;65;11;7;64;11;318
"Site_f01_s06";"F01";1;100;78;8;0;7;4;26;10;57;110;6;6;26;7;126
"Site_f01_s07";"F01";1;100;91;36;0;151;1;20;33;75;72;10;4;22;4;161
"Site_f01_s08";"F01";1;100;69;18;0;86;0;8;11;20;21;5;2;18;1;68
"Site_f01_s09";"F01";1;100;71;2;0;7;3;5;21;45;9;7;4;26;10;123
"Site_f01_s10";"F01";1;100;79;19;0;71;1;27;28;65;18;7;5;30;9;177
"Site_f02_s01";"F02";2;100;90;19;19;70;183;24;4;52;40;14;6;29;7;153
"Site_f02_s02";"F02";2;100;81;7;11;140;2;12;4;37;12;6;10;18;2;101
"Site_f02_s03";"F02";2;100;87;29;32;147;3;36;15;81;59;9;14;40;13;201
"Site_f02_s04";"F02";2;100;82;17;8;73;1;18;7;41;16;10;8;26;3;218
"Site_f02_s05";"F02";2;100;75;31;31;106;3;9;6;29;25;11;9;10;10;86
"Site_f02_s06";"F02";2;100;78;29;36;8;0;13;8;64;6;3;5;12;10;107
"Site_f02_s07";"F02";2;100;78;20;12;24;4;32;18;43;73;5;6;33;5;256
"Site_f02_s08";"F02";2;100;83;17;1;139;1;8;6;47;28;17;1;8;4;42
"Site_f02_s09";"F02";2;100;79;10;28;123;1;11;5;28;33;9;7;28;10;72
"Site_f02_s10";"F02";2;100;88;10;38;110;1;20;20;14;15;4;11;34;7;147
"Site_f03_s01";"F03";3;100;68;2;1;3;0;17;31;29;6;9;0;16;2;109
"Site_f03_s02";"F03";3;100;78;3;37;52;0;9;14;44;12;10;3;24;18;119
"Site_f03_s03";"F03";3;100;86;1;8;83;0;36;51;46;73;16;6;28;10;137
"Site_f03_s04";"F03";3;100;67;2;41;7;0;10;7;34;17;3;1;31;5;99
"Site_f03_s05";"F03";3;100;67;29;2;23;0;15;17;39;12;4;2;14;5;65
"Site_f03_s06";"F03";3;100;70;2;9;9;0;18;9;27;17;9;4;21;5;182
"Site_f03_s07";"F03";3;100;82;2;32;36;0;11;12;28;21;14;3;23;10;121
"Site_f03_s08";"F03";3;100;73;4;6;8;0;18;4;38;14;10;4;10;8;106
"Site_f03_s09";"F03";3;100;76;10;12;34;0;21;15;52;34;10;1;17;7;168
"Site_f03_s10";"F03";3;100;75;5;5;17;0;31;17;58;21;15;8;36;21;415
"Site_f04_s01";"F04";4;100;74;10;42;37;6;43;15;17;7;11;13;10;5;133
"Site_f04_s02";"F04";4;100;74;8;50;81;4;14;17;30;23;12;5;26;24;100
"Site_f04_s03";"F04";4;100;82;17;35;64;32;19;13;23;11;10;4;17;6;152
"Site_f04_s04";"F04";4;100;81;40;73;56;3;28;16;35;78;16;7;27;9;99
"Site_f04_s05";"F04";4;100;83;9;24;37;7;25;12;39;89;6;2;17;8;142
"Site_f04_s06";"F04";4;100;68;29;41;6;4;12;17;39;19;9;3;14;7;99
"Site_f04_s07";"F04";4;100;85;57;15;16;132;20;31;41;61;3;16;26;10;153
"Site_f04_s08";"F04";4;100;83;14;4;56;38;19;19;18;8;8;3;15;8;118
"Site_f04_s09";"F04";4;100;70;3;8;12;3;14;16;21;31;5;6;7;6;146
"Site_f04_s10";"F04";4;100;62;3;3;18;1;5;6;2;70;6;1;8;8;61
"Site_f05_s01";"F05";5;100;66;6;0;16;2;12;12;25;20;6;8;10;7;170
"Site_f05_s02";"F05";5;100;65;5;27;8;4;28;9;23;8;11;6;5;20;143
"Site_f05_s03";"F05";5;100;75;37;0;40;4;28;12;26;10;8;4;7;8;127
"Site_f05_s04";"F05";5;100;75;34;0;21;2;14;26;23;20;11;5;6;12;177
"Site_f05_s05";"F05";5;100;90;33;3;149;8;46;36;36;12;20;17;9;17;266
"Site_f05_s06";"F05";5;100;76;12;1;68;45;12;10;16;12;4;8;6;8;141
"Site_f05_s07";"F05";5;100;78;67;2;34;1;19;22;28;12;8;11;12;9;123
"Site_f05_s08";"F05";5;100;71;5;1;33;19;11;14;16;5;6;5;4;17;106
"Site_f05_s09";"F05";5;100;94;40;4;78;11;46;34;93;63;36;19;20;22;571
"Site_f05_s10";"F05";5;100;55;5;1;32;4;27;5;18;4;15;13;3;6;98
"Site_f06_s01";"F06";6;100;81;2;82;3;32;12;20;16;15;12;3;3;14;118
"Site_f06_s02";"F06";6;100;60;2;2;38;29;11;28;11;3;9;3;3;8;73
"Site_f06_s03";"F06";6;100;82;45;2;4;54;27;8;26;13;16;13;3;13;112
"Site_f06_s04";"F06";6;100;70;9;2;4;6;27;25;44;9;24;10;5;17;167
"Site_f06_s05";"F06";6;100;48;2;3;3;2;4;7;1;6;3;3;5;7;76
"Site_f06_s06";"F06";6;100;79;1;4;117;8;17;7;29;21;14;6;5;15;38
"Site_f06_s07";"F06";6;100;68;2;42;33;2;19;24;8;8;4;4;4;6;107
"Site_f06_s08";"F06";6;100;72;22;28;7;7;11;40;18;28;12;19;2;14;85
"Site_f06_s09";"F06";6;100;70;2;59;3;6;45;10;26;18;12;5;4;10;48
"Site_f06_s10";"F06";6;100;63;3;5;2;30;17;28;12;16;12;6;2;9;115
"Site_f07_s01";"F07";7;100;77;76;25;8;2;7;27;18;15;8;10;10;4;136
"Site_f07_s02";"F07";7;100;80;63;42;6;0;59;37;14;10;15;14;10;10;98
"Site_f07_s03";"F07";7;100;74;6;9;56;45;24;36;12;16;16;8;7;8;125
"Site_f07_s04";"F07";7;100;64;2;5;4;23;21;14;13;3;8;2;7;4;124
"Site_f07_s05";"F07";7;100;77;4;47;19;3;16;29;20;22;2;4;13;6;122
"Site_f07_s06";"F07";7;100;56;0;1;1;6;44;34;11;22;10;4;3;5;80
"Site_f07_s07";"F07";7;100;50;2;3;3;1;14;15;15;16;5;3;8;2;41
"Site_f07_s08";"F07";7;100;61;5;8;29;5;4;22;20;6;7;2;5;2;109
"Site_f07_s09";"F07";7;100;67;28;48;0;15;6;20;6;13;5;8;3;3;41
"Site_f07_s10";"F07";7;100;83;103;52;6;5;17;24;17;20;16;10;11;22;121
"Site_f08_s01";"F08";8;100;82;14;37;26;54;37;19;24;21;11;24;5;15;238
"Site_f08_s02";"F08";8;100;75;1;25;17;4;32;28;10;25;18;13;4;7;143
"Site_f08_s03";"F08";8;100;86;63;52;7;18;156;23;16;23;26;25;7;11;180
"Site_f08_s04";"F08";8;100;78;119;70;3;23;34;20;3;26;15;14;2;6;73
"Site_f08_s05";"F08";8;100;76;6;21;7;16;40;24;8;16;9;16;5;15;194
"Site_f08_s06";"F08";8;100;57;4;31;3;11;32;6;4;11;3;12;8;5;63
"Site_f08_s07";"F08";8;100;96;64;18;10;38;53;50;13;48;26;39;5;15;401
"Site_f08_s08";"F08";8;100;71;51;6;3;19;44;19;4;17;8;10;3;8;81
"Site_f08_s09";"F08";8;100;92;14;45;8;29;50;73;12;40;26;32;16;21;546
"Site_f08_s10";"F08";8;100;79;2;10;23;4;83;35;6;15;14;16;4;8;152
"Site_f09_s01";"F09";9;100;80;137;31;2;12;31;13;12;20;25;15;9;15;137
"Site_f09_s02";"F09";9;100;72;2;83;4;3;32;18;3;23;12;9;7;14;83
"Site_f09_s03";"F09";9;100;77;3;92;7;6;43;10;10;23;21;13;12;13;137
"Site_f09_s04";"F09";9;100;79;1;48;4;24;47;37;18;14;6;12;8;20;169
"Site_f09_s05";"F09";9;100;86;5;18;41;65;52;19;7;20;18;19;10;16;206
"Site_f09_s06";"F09";9;100;83;2;126;3;6;53;31;10;21;19;20;5;22;101
"Site_f09_s07";"F09";9;100;90;115;82;4;14;96;57;28;33;26;33;14;34;278
"Site_f09_s08";"F09";9;100;54;4;3;2;1;73;7;4;9;5;3;5;13;94
"Site_f09_s09";"F09";9;100;78;4;10;5;37;108;37;13;21;26;12;6;16;123
"Site_f09_s10";"F09";9;100;80;138;43;19;20;12;34;16;12;12;20;14;10;74
"Site_f10_s01";"F10";10;100;89;279;20;3;18;40;26;25;26;17;33;14;19;202
"Site_f10_s02";"F10";10;100;74;92;59;0;7;29;15;14;9;3;18;3;11;39
"Site_f10_s03";"F10";10;100;75;3;42;4;27;30;37;9;9;9;4;7;11;76
"Site_f10_s04";"F10";10;100;71;5;33;15;22;34;13;5;16;6;12;5;13;82
"Site_f10_s05";"F10";10;100;64;5;18;1;2;11;16;9;5;9;10;6;8;100
"Site_f10_s06";"F10";10;100;84;9;33;5;41;28;26;10;34;3;21;6;22;268
"Site_f10_s07";"F10";10;100;76;75;6;2;26;11;24;8;23;3;13;10;10;145
"Site_f10_s08";"F10";10;100;85;222;39;2;34;8;19;10;17;7;12;11;12;54
"Site_f10_s09";"F10";10;100;91;107;135;18;39;66;41;22;20;10;14;17;19;142
"Site_f10_s10";"F10";10;100;80;29;43;1;26;32;17;14;15;3;12;11;21;154
