"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;0;0;54;0;0;0;32;38;1;0;23;0;55
"Site_f01_s02";"F01";1;100;82;0;0;47;0;3;5;19;0;2;0;7;0;68
"Site_f01_s03";"F01";1;100;94;0;62;62;0;0;0;39;10;0;0;16;13;62
"Site_f01_s04";"F01";1;100;95;34;0;53;69;3;10;38;0;1;0;2;0;51
"Site_f01_s05";"F01";1;100;87;0;0;69;0;13;0;38;0;1;0;0;0;56
"Site_f01_s06";"F01";1;100;87;0;0;0;0;0;12;35;55;0;0;4;0;61
"Site_f01_s07";"F01";1;100;66;0;0;28;0;5;14;0;0;1;0;13;0;48
"Site_f01_s08";"F01";1;100;91;0;0;68;0;7;31;32;43;0;9;18;0;51
"Site_f01_s09";"F01";1;100;68;9;0;0;0;0;0;26;0;0;0;15;0;55
"Site_f01_s10";"F01";1;100;91;15;0;75;0;6;0;11;30;0;0;9;0;62
"Site_f02_s01";"F02";2;100;77;24;0;0;0;6;15;28;20;0;0;0;4;29
"Site_f02_s02";"F02";2;100;88;15;0;0;0;0;12;0;0;3;0;3;0;87
"Site_f02_s03";"F02";2;100;92;0;0;80;0;16;0;24;0;3;4;12;12;60
"Site_f02_s04";"F02";2;100;89;0;0;64;0;0;0;50;0;2;6;5;6;57
"Site_f02_s05";"F02";2;100;84;12;38;46;0;8;0;37;0;0;0;0;0;49
"Site_f02_s06";"F02";2;100;71;0;0;0;0;4;5;21;0;2;0;6;0;61
"Site_f02_s07";"F02";2;100;93;26;0;69;0;0;0;17;0;1;8;0;0;58
"Site_f02_s08";"F02";2;100;64;0;0;0;0;6;27;21;0;0;0;16;7;43
"Site_f02_s09";"F02";2;100;88;0;0;45;0;0;0;31;0;2;0;0;0;80
"Site_f02_s10";"F02";2;100;74;0;0;0;0;12;13;0;22;1;0;0;0;62
"Site_f03_s01";"F03";3;100;87;0;38;0;0;7;7;22;33;5;2;0;0;73
"Site_f03_s02";"F03";3;100;90;0;42;0;0;28;18;35;0;9;0;4;0;56
"Site_f03_s03";"F03";3;100;88;39;0;46;0;0;23;26;0;5;3;4;0;68
"Site_f03_s04";"F03";3;100;62;0;0;0;0;12;0;0;32;2;5;0;3;35
"Site_f03_s05";"F03";3;100;84;14;33;31;0;5;0;21;11;0;13;0;11;53
"Site_f03_s06";"F03";3;100;80;0;0;37;0;9;20;20;0;0;0;0;0;71
"Site_f03_s07";"F03";3;100;75;0;22;36;0;4;14;26;0;0;0;0;0;33
"Site_f03_s08";"F03";3;100;79;0;25;32;0;21;0;12;0;3;2;4;0;61
"Site_f03_s09";"F03";3;100;90;31;18;40;0;2;0;32;26;1;0;12;0;72
"Site_f03_s10";"F03";3;100;77;0;0;0;0;20;5;24;0;2;0;6;0;68
"Site_f04_s01";"F04";4;100;85;0;0;0;0;0;22;21;24;6;0;7;4;72
"Site_f04_s02";"F04";4;100;84;23;0;0;43;0;0;16;32;3;0;7;0;42
"Site_f04_s03";"F04";4;100;95;0;0;66;0;8;0;25;48;0;2;8;0;43
"Site_f04_s04";"F04";4;100;85;0;0;50;0;9;11;16;0;1;2;2;0;60
"Site_f04_s05";"F04";4;100;80;32;0;0;0;13;14;21;22;0;0;0;5;57
"Site_f04_s06";"F04";4;100;73;0;0;0;36;12;0;15;0;0;3;0;5;53
"Site_f04_s07";"F04";4;100;76;0;15;0;0;5;14;0;22;5;0;5;0;61
"Site_f04_s08";"F04";4;100;66;0;0;0;0;7;10;9;0;4;0;8;5;53
"Site_f04_s09";"F04";4;100;80;0;0;27;0;0;0;27;34;2;0;7;4;54
"Site_f04_s10";"F04";4;100;59;0;0;0;0;7;0;0;12;0;3;5;0;48
"Site_f05_s01";"F05";5;100;78;11;0;0;0;8;13;13;13;3;16;0;2;59
"Site_f05_s02";"F05";5;100;88;26;38;30;26;11;14;29;8;2;3;2;0;61
"Site_f05_s03";"F05";5;100;80;0;0;51;0;16;0;20;0;1;0;4;2;52
"Site_f05_s04";"F05";5;100;85;0;0;33;28;0;9;13;22;0;1;10;1;70
"Site_f05_s05";"F05";5;100;73;0;0;0;27;17;12;18;0;3;3;0;10;51
"Site_f05_s06";"F05";5;100;84;0;0;35;0;21;22;18;21;5;6;0;1;77
"Site_f05_s07";"F05";5;100;89;37;34;0;0;14;0;0;0;0;4;0;0;82
"Site_f05_s08";"F05";5;100;91;46;0;50;0;13;17;23;16;6;0;7;6;44
"Site_f05_s09";"F05";5;100;87;0;21;59;0;0;9;0;13;5;0;0;0;52
"Site_f05_s10";"F05";5;100;67;0;0;0;0;18;12;13;10;7;6;7;0;46
"Site_f06_s01";"F06";6;100;83;0;57;0;17;10;27;10;15;8;0;7;5;50
"Site_f06_s02";"F06";6;100;84;41;0;0;37;34;15;0;9;0;3;0;0;67
"Site_f06_s03";"F06";6;100;90;0;0;0;0;28;0;21;6;2;0;6;0;85
"Site_f06_s04";"F06";6;100;89;0;0;0;0;17;13;18;15;0;4;0;0;85
"Site_f06_s05";"F06";6;100;84;36;0;0;35;9;0;9;0;4;0;4;1;68
"Site_f06_s06";"F06";6;100;91;39;62;0;44;13;32;15;13;0;0;4;1;47
"Site_f06_s07";"F06";6;100;77;0;0;0;45;6;9;11;17;4;4;0;0;60
"Site_f06_s08";"F06";6;100;85;48;0;0;32;20;15;17;0;2;0;2;10;45
"Site_f06_s09";"F06";6;100;94;57;0;30;0;57;33;14;16;3;3;0;5;71
"Site_f06_s10";"F06";6;100;74;0;28;0;0;0;0;4;10;2;5;0;1;66
"Site_f07_s01";"F07";7;100;83;55;31;0;0;9;11;22;26;2;10;15;2;42
"Site_f07_s02";"F07";7;100;78;0;0;0;0;10;10;0;28;11;1;0;0;65
"Site_f07_s03";"F07";7;100;83;46;26;0;0;11;24;16;10;5;2;2;2;37
"Site_f07_s04";"F07";7;100;79;0;0;20;0;17;6;11;10;0;0;5;3;65
"Site_f07_s05";"F07";7;100;85;32;26;0;26;21;2;0;1;8;3;0;1;58
"Site_f07_s06";"F07";7;100;88;0;36;0;26;16;3;0;6;4;3;0;7;66
"Site_f07_s07";"F07";7;100;90;62;48;0;0;28;20;0;5;0;9;0;0;56
"Site_f07_s08";"F07";7;100;82;0;0;0;0;23;31;0;32;12;10;0;0;60
"Site_f07_s09";"F07";7;100;89;0;40;0;30;0;12;8;7;6;0;0;5;78
