"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;69;5;18;13;2;24;3;11;7;8;2;9;2;55
"Site_f01_s02";"F01";1;100;85;16;25;35;3;19;4;29;32;19;4;21;4;53
"Site_f01_s03";"F01";1;100;75;11;6;25;4;21;23;15;11;18;5;13;1;50
"Site_f01_s04";"F01";1;100;86;20;12;52;27;25;8;27;13;24;3;12;9;55
"Site_f01_s05";"F01";1;100;83;22;28;51;38;15;7;19;6;17;1;12;1;37
"Site_f01_s06";"F01";1;100;44;2;1;0;1;11;2;4;1;2;6;2;5;32
"Site_f01_s07";"F01";1;100;88;27;10;53;9;22;6;29;37;14;4;18;3;43
"Site_f01_s08";"F01";1;100;87;14;13;42;39;14;18;36;30;15;3;24;4;47
"Site_f01_s09";"F01";1;100;89;22;15;32;8;28;25;49;9;23;6;22;5;73
"Site_f01_s10";"F01";1;100;80;14;31;9;7;23;9;37;37;11;2;13;3;53
"Site_f02_s01";"F02";2;100;66;2;0;35;1;11;5;13;39;9;2;7;6;17
"Site_f02_s02";"F02";2;100;76;9;0;26;2;9;3;15;17;11;2;9;14;51
"Site_f02_s03";"F02";2;100;64;3;27;4;0;9;7;22;8;7;4;10;8;48
"Site_f02_s04";"F02";2;100;83;12;3;15;1;18;24;37;30;22;8;21;9;71
"Site_f02_s05";"F02";2;100;85;18;3;57;0;16;22;38;27;11;4;16;6;36
"Site_f02_s06";"F02";2;100;79;9;2;45;0;16;8;26;36;17;5;15;6;51
"Site_f02_s07";"F02";2;100;70;23;2;7;3;7;12;31;10;8;9;9;6;38
"Site_f02_s08";"F02";2;100;64;5;0;32;0;18;12;22;13;8;7;10;6;39
"Site_f02_s09";"F02";2;100;83;7;1;10;1;13;13;34;14;15;9;16;15;64
"Site_f02_s10";"F02";2;100;86;15;0;34;32;17;10;24;10;14;6;11;7;58
"Site_f03_s01";"F03";3;100;74;3;2;7;4;13;7;22;20;10;5;9;5;55
"Site_f03_s02";"F03";3;100;75;22;5;10;2;16;6;22;16;8;9;11;5;46
