"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;83;0;0;0;0;13;13;39;20;1;0;6;1;64
"Site_f01_s02";"F01";1;100;78;2;0;47;0;2;2;16;0;0;12;10;4;68
"Site_f01_s03";"F01";1;100;93;1;24;63;0;0;10;39;37;2;9;8;0;46
"Site_f01_s04";"F01";1;100;89;0;0;65;0;10;24;52;20;0;0;1;18;61
"Site_f01_s05";"F01";1;100;95;0;26;72;0;3;11;31;65;1;1;0;0;44
"Site_f01_s06";"F01";1;100;95;21;1;77;0;4;15;44;0;0;0;10;0;75
"Site_f01_s07";"F01";1;100;78;1;0;0;0;2;0;37;41;0;0;14;0;54
"Site_f01_s08";"F01";1;100;91;6;0;77;0;0;22;30;0;0;2;8;0;48
"Site_f01_s09";"F01";1;100;91;17;0;82;0;0;0;27;0;2;0;4;11;45
"Site_f01_s10";"F01";1;100;88;10;0;43;0;0;1;30;1;2;0;7;0;62
"Site_f02_s01";"F02";2;100;94;12;22;60;0;10;23;19;44;6;0;6;8;70
"Site_f02_s02";"F02";2;100;74;0;0;37;0;2;0;49;0;0;1;3;0;39
"Site_f02_s03";"F02";2;100;83;0;36;0;0;0;9;29;16;1;0;10;0;64
"Site_f02_s04";"F02";2;100;92;33;0;85;0;12;25;32;28;1;0;3;6;52
"Site_f02_s05";"F02";2;100;84;23;0;40;0;3;20;35;1;3;0;11;8;37
"Site_f02_s06";"F02";2;100;85;0;0;53;0;7;15;57;23;4;4;4;0;37
"Site_f02_s07";"F02";2;100;84;11;0;1;36;5;8;35;36;3;0;14;4;46
"Site_f02_s08";"F02";2;100;78;31;0;58;0;8;0;22;2;2;0;0;0;26
"Site_f02_s09";"F02";2;100;72;0;0;0;0;3;0;61;0;0;0;16;0;37
"Site_f02_s10";"F02";2;100;82;0;0;45;0;4;19;34;16;0;5;7;0;36
"Site_f03_s01";"F03";3;100;87;38;1;51;0;1;19;37;1;1;0;6;0;63
"Site_f03_s02";"F03";3;100;92;0;0;59;0;9;21;1;20;1;0;8;0;74
"Site_f03_s03";"F03";3;100;65;0;0;0;0;8;17;26;1;3;2;7;0;48
"Site_f03_s04";"F03";3;100;91;2;16;64;59;6;0;17;28;3;1;2;0;34
"Site_f03_s05";"F03";3;100;81;1;0;56;0;18;15;30;0;1;0;4;2;58
"Site_f03_s06";"F03";3;100;88;1;1;56;0;11;11;9;45;6;0;8;0;67
"Site_f03_s07";"F03";3;100;93;13;0;0;0;6;8;28;21;0;3;1;0;87
"Site_f03_s08";"F03";3;100;90;2;40;50;0;12;27;43;39;3;1;1;8;75
"Site_f03_s09";"F03";3;100;94;8;1;49;0;15;20;21;19;3;0;6;0;82
"Site_f03_s10";"F03";3;100;94;31;45;24;0;5;27;21;9;3;0;6;0;59
"Site_f04_s01";"F04";4;100;84;23;43;36;0;4;9;16;0;0;0;0;1;50
