"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;70;6;2;63;0;13;9;39;71;1;9;15;1;48
"Site_f01_s02";"F01";1;100;84;19;6;146;0;23;22;68;12;7;10;24;6;283
"Site_f01_s03";"F01";1;100;76;14;8;86;0;21;28;23;16;11;5;39;1;234
"Site_f01_s04";"F01";1;100;85;35;24;162;0;37;30;94;54;16;10;41;11;229
"Site_f01_s05";"F01";1;100;63;4;24;12;0;11;16;61;7;3;3;13;0;86
"Site_f01_s06";"F01";1;100;79;19;4;176;0;30;12;46;16;10;8;15;0;121
"Site_f01_s07";"F01";1;100;86;14;7;95;0;19;20;33;18;3;5;15;3;178
"Site_f01_s08";"F01";1;100;82;17;1;138;0;17;18;59;32;2;3;22;2;94
"Site_f01_s09";"F01";1;100;95;19;63;193;0;34;34;62;152;14;14;58;5;194
"Site_f01_s10";"F01";1;100;81;13;3;92;0;25;14;76;99;8;4;39;1;71
"Site_f02_s01";"F02";2;100;77;8;2;63;2;15;4;25;19;23;3;12;13;166
"Site_f02_s02";"F02";2;100;89;42;3;234;5;24;15;55;61;32;8;28;14;109
"Site_f02_s03";"F02";2;100;84;36;4;97;3;18;21;48;64;17;14;24;8;191
"Site_f02_s04";"F02";2;100;65;4;2;87;1;12;4;20;5;9;4;14;6;47
"Site_f02_s05";"F02";2;100;84;45;8;146;0;21;7;17;83;15;9;24;16;82
"Site_f02_s06";"F02";2;100;83;36;43;10;73;23;2;54;11;20;4;32;11;145
"Site_f02_s07";"F02";2;100;87;44;6;42;5;22;22;37;14;25;7;20;11;292
"Site_f02_s08";"F02";2;100;79;31;4;177;1;14;7;51;95;23;11;18;9;77
"Site_f02_s09";"F02";2;100;80;15;55;139;1;15;8;31;12;13;8;34;26;45
"Site_f02_s10";"F02";2;100;70;27;1;6;0;15;12;27;41;9;7;16;3;79
"Site_f03_s01";"F03";3;100;81;12;4;70;11;34;33;22;24;11;11;14;8;226
"Site_f03_s02";"F03";3;100;82;5;48;17;10;18;27;61;21;11;12;12;8;180
"Site_f03_s03";"F03";3;100;78;3;1;76;4;16;16;15;28;8;3;11;4;147
"Site_f03_s04";"F03";3;100;79;6;5;72;75;22;10;50;12;14;7;23;5;78
"Site_f03_s05";"F03";3;100;76;21;1;9;4;11;14;64;62;4;4;28;2;71
"Site_f03_s06";"F03";3;100;75;16;1;32;3;21;18;52;24;5;2;17;5;114
"Site_f03_s07";"F03";3;100;87;41;0;15;263;40;18;50;12;8;12;17;19;119
"Site_f03_s08";"F03";3;100;83;10;1;38;4;29;9;25;23;12;8;23;7;175
"Site_f03_s09";"F03";3;100;79;2;2;105;12;27;22;40;17;10;7;19;8;230
"Site_f03_s10";"F03";3;100;86;10;4;37;57;23;25;29;30;6;7;12;6;167
"Site_f04_s01";"F04";4;100;83;2;83;65;53;17;19;61;33;14;13;12;16;37
"Site_f04_s02";"F04";4;100;68;14;6;11;5;8;17;18;33;4;1;11;7;125
"Site_f04_s03";"F04";4;100;91;4;74;78;7;28;17;46;25;18;10;23;11;298
"Site_f04_s04";"F04";4;100;77;3;37;3;119;8;7;37;28;9;9;22;14;60
"Site_f04_s05";"F04";4;100;76;26;2;8;8;13;17;33;28;4;9;21;8;129
"Site_f04_s06";"F04";4;100;82;3;41;66;7;22;12;89;47;5;12;19;14;232
"Site_f04_s07";"F04";4;100;79;8;4;62;62;12;12;36;22;14;11;22;6;191
"Site_f04_s08";"F04";4;100;78;2;82;84;39;8;5;29;30;5;9;11;14;53
"Site_f04_s09";"F04";4;100;70;1;8;9;2;7;7;31;20;3;10;18;9;155
"Site_f04_s10";"F04";4;100;67;1;33;58;10;11;4;36;38;2;9;8;4;78
"Site_f05_s01";"F05";5;100;75;37;17;5;22;25;11;32;11;17;12;12;13;151
"Site_f05_s02";"F05";5;100;75;22;3;9;8;25;15;8;11;13;22;18;13;178
"Site_f05_s03";"F05";5;100;71;4;6;90;4;17;18;22;4;16;13;7;13;125
"Site_f05_s04";"F05";5;100;77;5;0;43;43;24;17;20;61;22;13;10;14;230
"Site_f05_s05";"F05";5;100;80;4;4;5;4;16;21;23;9;8;9;4;7;167
"Site_f05_s06";"F05";5;100;72;8;3;7;56;18;9;30;8;28;11;12;13;144
"Site_f05_s07";"F05";5;100;80;6;39;8;11;29;22;35;9;17;18;20;13;240
"Site_f05_s08";"F05";5;100;78;10;6;40;12;28;24;26;17;23;20;12;10;369
"Site_f05_s09";"F05";5;100;82;3;5;5;7;13;27;38;8;19;14;13;18;237
"Site_f05_s10";"F05";5;100;73;23;4;40;6;15;34;14;11;18;3;5;14;100
"Site_f06_s01";"F06";6;100;63;0;7;5;50;4;15;7;36;3;5;8;2;56
"Site_f06_s02";"F06";6;100;80;2;34;7;47;10;7;27;29;13;13;4;9;160
"Site_f06_s03";"F06";6;100;66;1;14;7;9;3;8;6;31;11;5;2;6;115
"Site_f06_s04";"F06";6;100;79;2;42;29;13;17;16;21;48;17;7;5;11;171
"Site_f06_s05";"F06";6;100;62;1;30;4;73;23;25;11;24;8;4;0;9;65
"Site_f06_s06";"F06";6;100;71;0;35;6;6;46;4;16;40;6;12;5;9;98
"Site_f06_s07";"F06";6;100;83;1;26;68;49;23;28;15;27;5;11;5;13;109
"Site_f06_s08";"F06";6;100;83;3;39;9;9;16;25;32;17;11;18;11;6;215
"Site_f06_s09";"F06";6;100;57;2;5;29;20;10;8;9;14;2;3;1;1;46
"Site_f06_s10";"F06";6;100;71;12;60;33;4;12;7;12;14;2;6;4;6;41
"Site_f07_s01";"F07";7;100;79;46;54;2;5;10;31;7;16;14;12;16;14;130
"Site_f07_s02";"F07";7;100;61;54;4;2;2;19;10;5;11;6;8;4;8;58
"Site_f07_s03";"F07";7;100;63;3;3;1;15;4;7;7;22;11;14;4;7;105
"Site_f07_s04";"F07";7;100;66;5;35;2;7;22;28;11;35;11;11;8;13;68
"Site_f07_s05";"F07";7;100;66;6;33;53;3;28;8;9;16;5;9;5;10;67
"Site_f07_s06";"F07";7;100;60;0;20;0;4;5;26;11;13;4;6;3;4;65
"Site_f07_s07";"F07";7;100;68;4;3;3;36;37;8;12;11;2;8;7;4;84
"Site_f07_s08";"F07";7;100;77;7;170;3;3;24;31;13;20;9;9;5;12;81
"Site_f07_s09";"F07";7;100;78;3;9;7;30;14;11;25;20;11;11;7;12;222
"Site_f07_s10";"F07";7;100;76;105;7;39;7;32;33;26;14;8;12;11;16;56
"Site_f08_s01";"F08";8;100;81;11;36;2;16;31;42;17;15;12;17;2;13;222
"Site_f08_s02";"F08";8;100;76;3;5;3;43;57;25;12;18;2;10;4;18;121
"Site_f08_s03";"F08";8;100;73;1;9;3;37;4;28;12;15;4;14;5;16;170
"Site_f08_s04";"F08";8;100;65;25;68;3;49;8;13;15;21;2;11;6;7;64
"Site_f08_s05";"F08";8;100;71;4;30;17;6;22;13;7;11;5;12;0;5;90
"Site_f08_s06";"F08";8;100;80;108;40;4;28;11;37;16;30;7;20;3;12;135
"Site_f08_s07";"F08";8;100;64;4;3;1;32;6;30;12;7;0;12;4;9;95
"Site_f08_s08";"F08";8;100;78;94;9;1;39;8;26;22;23;2;15;6;20;155
"Site_f08_s09";"F08";8;100;65;5;6;5;12;2;12;4;9;1;15;1;8;142
"Site_f08_s10";"F08";8;100;83;11;22;15;35;42;42;8;42;3;20;4;15;211
"Site_f09_s01";"F09";9;100;73;2;4;3;28;54;26;31;7;16;11;0;12;126
"Site_f09_s02";"F09";9;100;91;264;76;1;27;40;33;19;19;10;26;4;34;151
"Site_f09_s03";"F09";9;100;82;4;38;3;15;27;35;17;13;9;15;2;20;215
"Site_f09_s04";"F09";9;100;90;3;71;0;47;108;18;23;12;9;22;6;14;120
"Site_f09_s05";"F09";9;100;66;5;19;0;15;55;51;12;5;3;9;3;12;87
"Site_f09_s06";"F09";9;100;63;0;6;0;47;15;12;10;8;7;16;2;6;28
"Site_f09_s07";"F09";9;100;66;1;37;0;10;6;64;14;9;5;12;0;8;96
"Site_f09_s08";"F09";9;100;76;1;8;11;34;40;33;25;11;6;11;1;11;182
"Site_f09_s09";"F09";9;100;82;105;34;6;29;17;10;14;20;8;10;2;18;177
"Site_f09_s10";"F09";9;100;71;4;13;1;17;29;12;11;13;6;8;5;12;274
"Site_f10_s01";"F10";10;100;70;5;53;0;5;26;16;3;12;9;15;3;8;119
"Site_f10_s02";"F10";10;100;69;2;20;0;2;28;18;9;17;30;10;4;14;103
"Site_f10_s03";"F10";10;100;83;144;11;0;26;42;18;7;26;15;24;8;19;123
"Site_f10_s04";"F10";10;100;53;3;2;0;17;2;10;3;11;12;13;2;4;82
"Site_f10_s05";"F10";10;100;58;5;5;0;13;35;5;2;11;1;7;5;5;66
"Site_f10_s06";"F10";10;100;76;55;35;0;15;38;30;10;15;8;28;5;17;203
"Site_f10_s07";"F10";10;100;78;132;8;0;28;38;10;7;19;15;12;4;10;75
"Site_f10_s08";"F10";10;100;84;119;28;0;33;44;23;4;13;11;29;8;13;97
"Site_f10_s09";"F10";10;100;56;2;38;0;11;5;11;4;10;4;6;4;3;37
"Site_f10_s10";"F10";10;100;75;6;41;0;14;12;11;24;17;5;17;5;12;165
