"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;78;1;0;85;0;8;0;38;115;1;4;3;0;48
"Site_f01_s02";"F01";1;100;88;8;0;184;0;1;12;83;0;0;0;0;0;411
"Site_f01_s03";"F01";1;100;86;12;0;112;0;1;17;0;1;2;0;27;0;329
"Site_f01_s04";"F01";1;100;91;21;23;201;0;5;16;101;49;0;1;19;6;315
"Site_f01_s05";"F01";1;100;71;0;38;0;0;2;21;88;0;0;1;1;0;113
"Site_f01_s06";"F01";1;100;90;25;0;239;0;9;1;39;13;0;0;4;0;171
"Site_f01_s07";"F01";1;100;91;1;0;123;0;8;28;23;2;0;0;4;0;262
"Site_f01_s08";"F01";1;100;90;16;0;189;0;5;17;53;34;0;0;10;0;138
"Site_f01_s09";"F01";1;100;97;1;89;261;0;7;19;45;190;0;7;29;1;265
"Site_f01_s10";"F01";1;100;89;0;0;124;0;11;1;98;146;0;0;36;0;92
"Site_f02_s01";"F02";2;100;82;0;0;71;0;5;0;21;15;1;0;15;6;249
"Site_f02_s02";"F02";2;100;93;27;1;378;0;6;1;64;84;0;0;20;0;127
"Site_f02_s03";"F02";2;100;88;33;1;121;0;3;23;48;65;1;6;8;0;265
"Site_f02_s04";"F02";2;100;72;0;0;120;0;11;0;20;0;8;0;12;0;62
"Site_f02_s05";"F02";2;100;90;37;0;234;1;7;0;0;120;4;1;0;14;87
"Site_f02_s06";"F02";2;100;94;37;64;1;94;18;0;65;0;1;0;16;1;210
"Site_f02_s07";"F02";2;100;94;35;0;59;0;0;19;34;0;1;0;8;0;469
"Site_f02_s08";"F02";2;100;87;20;0;274;0;6;1;47;109;2;3;11;0;94
"Site_f02_s09";"F02";2;100;85;0;88;230;1;1;6;43;0;7;4;23;23;41
"Site_f02_s10";"F02";2;100;79;32;0;0;0;10;18;43;57;0;0;3;2;102
"Site_f03_s01";"F03";3;100;88;0;0;101;1;28;21;1;23;1;0;0;0;353
"Site_f03_s02";"F03";3;100;89;0;90;0;0;10;21;82;0;2;10;2;0;253
"Site_f03_s03";"F03";3;100;84;0;0;105;1;2;7;0;28;0;0;0;0;230
"Site_f03_s04";"F03";3;100;82;1;1;98;89;22;1;55;0;1;0;14;0;113
"Site_f03_s05";"F03";3;100;85;35;0;1;0;0;6;76;74;0;0;16;0;102
"Site_f03_s06";"F03";3;100;78;20;0;34;0;12;12;63;32;4;2;2;1;135
"Site_f03_s07";"F03";3;100;92;45;0;2;414;11;0;43;1;0;0;0;9;146
"Site_f03_s08";"F03";3;100;88;0;0;45;1;18;0;25;31;0;6;17;3;281
"Site_f03_s09";"F03";3;100;89;0;0;140;0;8;9;34;0;1;0;14;0;375
"Site_f03_s10";"F03";3;100;90;1;0;49;86;12;7;31;22;0;1;4;0;239
