"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;83;3;0;0;2;2;1;40;46;3;7;13;10;323
"Site_f01_s02";"F01";1;100;82;0;0;92;0;5;0;24;1;0;18;22;1;91
"Site_f01_s03";"F01";1;100;80;38;0;126;1;2;27;50;0;2;1;1;0;129
"Site_f01_s04";"F01";1;100;77;69;0;135;0;4;0;14;1;4;3;2;10;214
"Site_f01_s05";"F01";1;100;78;14;0;1;0;13;0;77;2;2;0;7;0;309
"Site_f01_s06";"F01";1;100;85;1;0;102;0;1;18;30;70;3;0;8;0;106
"Site_f01_s07";"F01";1;100;96;11;0;250;169;12;1;87;0;3;3;18;0;169
"Site_f01_s08";"F01";1;100;87;1;0;61;0;14;0;3;61;4;1;14;40;251
"Site_f01_s09";"F01";1;100;89;2;0;294;0;10;0;54;1;3;3;8;2;270
"Site_f01_s10";"F01";1;100;95;1;0;161;1;12;1;31;120;7;10;30;2;414
"Site_f02_s01";"F02";2;100;94;1;0;176;0;18;1;85;1;0;0;14;0;169
"Site_f02_s02";"F02";2;100;89;1;0;0;0;25;1;87;2;9;2;0;2;384
"Site_f02_s03";"F02";2;100;75;0;0;57;0;18;30;29;11;2;1;11;1;108
"Site_f02_s04";"F02";2;100;77;11;146;0;0;9;0;20;36;2;0;3;0;66
"Site_f02_s05";"F02";2;100;91;1;0;1;179;5;0;64;13;0;0;19;0;209
"Site_f02_s06";"F02";2;100;87;26;0;191;0;5;1;20;105;3;0;7;0;44
"Site_f02_s07";"F02";2;100;92;0;0;223;116;13;1;17;75;2;12;15;11;88
"Site_f02_s08";"F02";2;100;84;27;0;1;0;14;15;26;48;0;0;11;1;178
"Site_f02_s09";"F02";2;100;85;15;0;99;0;8;55;53;21;3;0;9;0;153
"Site_f02_s10";"F02";2;100;71;17;0;1;0;5;0;17;63;1;0;12;8;98
"Site_f03_s01";"F03";3;100;87;40;1;55;0;12;12;27;196;0;0;13;0;81
"Site_f03_s02";"F03";3;100;92;0;1;80;1;10;13;30;50;1;0;14;1;227
"Site_f03_s03";"F03";3;100;96;36;1;808;110;0;26;53;3;6;4;10;3;92
"Site_f03_s04";"F03";3;100;89;0;43;0;1;34;10;35;71;4;0;4;1;366
"Site_f03_s05";"F03";3;100;93;37;79;5;0;10;12;46;130;3;0;13;2;425
"Site_f03_s06";"F03";3;100;82;1;0;2;0;14;15;85;68;0;0;6;23;105
"Site_f03_s07";"F03";3;100;93;46;0;107;0;21;3;104;39;1;2;9;6;165
"Site_f03_s08";"F03";3;100;86;20;0;0;0;15;24;28;78;7;0;7;11;99
"Site_f03_s09";"F03";3;100;88;82;66;147;1;4;0;7;2;5;0;6;5;225
"Site_f03_s10";"F03";3;100;87;49;0;38;0;1;23;23;23;3;4;1;2;200
"Site_f04_s01";"F04";4;100;85;1;48;87;0;13;18;43;2;2;4;3;10;142
"Site_f04_s02";"F04";4;100;68;0;1;0;0;7;26;0;19;3;0;2;6;204
"Site_f04_s03";"F04";4;100;90;78;1;1;49;3;16;64;31;2;4;1;13;330
"Site_f04_s04";"F04";4;100;85;2;0;170;0;11;5;30;1;1;3;0;2;174
"Site_f04_s05";"F04";4;100;94;0;2;3;114;34;33;65;27;8;6;1;7;530
"Site_f04_s06";"F04";4;100;95;56;62;42;178;0;2;79;15;3;3;5;3;170
"Site_f04_s07";"F04";4;100;82;1;0;106;1;12;24;29;26;0;1;2;28;105
"Site_f04_s08";"F04";4;100;90;32;0;0;0;15;69;17;53;8;1;7;5;246
"Site_f04_s09";"F04";4;100;79;0;57;0;1;22;27;45;15;0;1;13;1;59
"Site_f04_s10";"F04";4;100;89;0;1;0;0;77;32;1;63;5;2;15;1;249
"Site_f05_s01";"F05";5;100;86;0;2;78;1;16;13;25;16;0;2;2;0;300
"Site_f05_s02";"F05";5;100;77;0;58;41;0;13;32;9;14;5;7;2;2;57
"Site_f05_s03";"F05";5;100;64;0;0;0;0;0;28;17;45;0;1;2;0;71
"Site_f05_s04";"F05";5;100;83;0;0;0;0;18;22;21;20;2;3;5;2;206
"Site_f05_s05";"F05";5;100;87;0;1;90;36;14;16;11;0;2;0;3;2;286
