"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;99;7;2;425;1;12;4;107;172;9;8;15;9;282
"Site_f01_s02";"F01";1;100;76;31;0;2;2;8;1;57;48;1;5;18;1;111
"Site_f01_s03";"F01";1;100;84;32;16;99;1;8;1;40;3;3;1;17;4;49
"Site_f01_s04";"F01";1;100;97;22;48;383;2;17;3;57;58;15;14;37;22;720
"Site_f01_s05";"F01";1;100;91;44;3;102;1;3;58;18;4;7;0;6;27;184
"Site_f01_s06";"F01";1;100;91;19;3;281;0;16;2;89;45;5;14;15;11;102
"Site_f01_s07";"F01";1;100;88;1;1;147;1;16;14;61;3;7;9;7;3;253
"Site_f01_s08";"F01";1;100;87;28;1;236;73;9;0;36;88;6;2;20;8;85
"Site_f01_s09";"F01";1;100;85;30;2;180;1;2;0;63;3;5;2;21;12;129
"Site_f01_s10";"F01";1;100;68;21;1;3;0;6;1;26;2;1;0;14;1;187
"Site_f02_s01";"F02";2;100;82;45;126;3;0;21;13;39;4;8;0;11;2;190
"Site_f02_s02";"F02";2;100;84;3;0;121;2;3;8;24;33;4;10;32;0;218
"Site_f02_s03";"F02";2;100;91;7;2;320;1;8;16;76;25;8;1;4;5;42
"Site_f02_s04";"F02";2;100;77;12;1;81;0;5;2;25;2;4;0;11;1;120
"Site_f02_s05";"F02";2;100;82;5;0;55;1;6;12;63;1;5;0;11;5;116
"Site_f02_s06";"F02";2;100;74;8;63;4;4;2;15;23;51;1;1;10;2;134
"Site_f02_s07";"F02";2;100;74;41;2;2;0;3;5;81;30;3;0;5;2;94
"Site_f02_s08";"F02";2;100;69;6;2;2;0;8;1;25;33;1;0;4;1;96
"Site_f02_s09";"F02";2;100;82;41;0;3;1;13;14;41;5;4;2;5;0;299
"Site_f02_s10";"F02";2;100;94;6;1;163;113;7;12;36;2;7;2;4;0;181
"Site_f03_s01";"F03";3;100;89;1;1;191;3;9;30;63;8;7;6;2;6;116
"Site_f03_s02";"F03";3;100;77;0;0;41;64;16;3;21;2;8;3;6;6;111
"Site_f03_s03";"F03";3;100;90;2;47;4;77;11;21;23;62;2;8;3;7;133
"Site_f03_s04";"F03";3;100;82;30;1;76;2;11;4;8;14;4;3;5;3;237
"Site_f03_s05";"F03";3;100;84;0;0;91;76;5;14;7;43;2;2;5;2;186
"Site_f03_s06";"F03";3;100;87;11;2;86;107;12;2;31;72;11;4;9;4;170
"Site_f03_s07";"F03";3;100;94;21;2;129;46;6;18;33;96;5;6;13;3;308
"Site_f03_s08";"F03";3;100;89;2;0;105;3;20;54;79;67;7;4;5;2;111
"Site_f03_s09";"F03";3;100;88;28;2;3;5;12;36;22;36;4;10;19;9;320
"Site_f03_s10";"F03";3;100;83;1;0;7;3;17;89;52;23;6;5;3;27;267
"Site_f04_s01";"F04";4;100;68;1;0;36;0;3;4;34;2;6;3;1;6;163
"Site_f04_s02";"F04";4;100;72;5;2;7;2;10;11;32;28;3;4;4;2;224
"Site_f04_s03";"F04";4;100;91;42;2;41;87;7;39;6;7;14;6;3;2;251
"Site_f04_s04";"F04";4;100;81;15;2;122;0;15;28;5;15;8;6;5;2;91
"Site_f04_s05";"F04";4;100;88;5;0;37;0;8;12;35;29;10;13;6;13;370
"Site_f04_s06";"F04";4;100;85;46;65;4;62;16;23;18;22;8;6;4;5;180
"Site_f04_s07";"F04";4;100;70;1;2;4;3;0;3;18;17;2;5;1;22;206
"Site_f04_s08";"F04";4;100;87;38;45;4;226;22;12;24;25;12;9;9;13;106
"Site_f04_s09";"F04";4;100;88;2;93;108;4;32;19;35;27;11;5;10;3;165
"Site_f04_s10";"F04";4;100;84;61;0;113;1;3;5;65;12;5;0;11;4;123
"Site_f05_s01";"F05";5;100;82;46;0;4;2;23;33;3;13;7;12;3;2;136
"Site_f05_s02";"F05";5;100;55;2;0;31;0;1;1;1;0;3;4;1;18;78
"Site_f05_s03";"F05";5;100;89;107;2;77;76;5;13;12;20;6;7;4;1;244
"Site_f05_s04";"F05";5;100;75;2;2;106;50;16;22;6;0;7;2;4;4;68
"Site_f05_s05";"F05";5;100;75;47;11;63;3;22;20;31;16;9;2;7;0;78
"Site_f05_s06";"F05";5;100;86;61;81;5;2;3;11;15;16;6;9;6;5;117
"Site_f05_s07";"F05";5;100;91;47;3;59;167;17;39;23;24;12;8;8;6;306
"Site_f05_s08";"F05";5;100;78;6;0;46;2;8;5;18;5;9;7;3;3;364
"Site_f05_s09";"F05";5;100;91;5;1;9;26;11;19;33;5;16;8;10;6;532
"Site_f05_s10";"F05";5;100;81;2;1;91;3;25;45;19;4;8;4;5;0;96
"Site_f06_s01";"F06";6;100;76;2;3;0;18;13;38;25;26;4;9;0;9;153
"Site_f06_s02";"F06";6;100;82;3;132;3;4;28;16;11;17;11;8;1;11;178
"Site_f06_s03";"F06";6;100;76;30;29;1;1;15;38;2;11;6;10;0;7;126
"Site_f06_s04";"F06";6;100;85;2;6;87;77;38;4;7;18;12;5;9;12;205
"Site_f06_s05";"F06";6;100;80;34;2;3;81;23;16;16;13;19;16;2;12;143
"Site_f06_s06";"F06";6;100;65;1;55;0;1;9;17;26;10;3;2;4;5;66
"Site_f06_s07";"F06";6;100;76;91;3;27;2;14;26;11;7;7;3;1;6;230
"Site_f06_s08";"F06";6;100;70;0;41;0;0;27;13;2;17;7;1;2;8;108
"Site_f06_s09";"F06";6;100;77;73;36;0;0;1;34;1;3;9;6;0;5;122
"Site_f06_s10";"F06";6;100;85;104;29;2;0;43;37;33;22;7;20;1;6;179
"Site_f07_s01";"F07";7;100;93;160;73;1;15;11;74;8;32;8;12;8;11;346
"Site_f07_s02";"F07";7;100;89;22;51;0;75;37;12;8;21;11;4;4;14;176
"Site_f07_s03";"F07";7;100;73;1;44;0;4;18;14;33;16;3;5;2;3;102
"Site_f07_s04";"F07";7;100;87;2;68;26;42;3;34;3;16;7;6;5;7;187
"Site_f07_s05";"F07";7;100;83;90;65;2;49;56;38;5;26;4;5;3;5;149
"Site_f07_s06";"F07";7;100;87;3;25;0;6;19;20;13;16;4;4;0;6;392
"Site_f07_s07";"F07";7;100;81;49;6;1;103;19;12;18;24;5;1;6;3;133
"Site_f07_s08";"F07";7;100;81;2;105;0;6;3;16;20;11;12;15;4;1;121
"Site_f07_s09";"F07";7;100;84;57;2;1;24;23;21;7;15;7;5;2;10;157
"Site_f07_s10";"F07";7;100;74;2;6;1;42;55;14;13;41;2;7;10;7;69
"Site_f08_s01";"F08";8;100;77;0;54;2;13;28;6;2;18;17;6;4;5;113
"Site_f08_s02";"F08";8;100;77;61;15;4;118;24;18;16;12;1;4;0;4;68
"Site_f08_s03";"F08";8;100;83;2;53;4;15;46;21;2;22;4;3;8;4;305
"Site_f08_s04";"F08";8;100;71;1;30;0;8;3;0;35;9;3;4;1;5;163
"Site_f08_s05";"F08";8;100;91;334;51;73;27;60;19;32;29;11;12;6;8;115
"Site_f08_s06";"F08";8;100;83;3;72;25;75;96;8;13;28;15;7;3;3;103
"Site_f08_s07";"F08";8;100;84;169;7;1;46;44;18;2;8;0;3;1;10;110
"Site_f08_s08";"F08";8;100;78;60;58;9;20;19;12;1;8;6;6;2;7;71
"Site_f08_s09";"F08";8;100;81;3;137;0;3;17;25;18;17;11;5;2;5;117
"Site_f08_s10";"F08";8;100;81;60;37;3;27;2;23;2;25;7;11;1;5;150
"Site_f09_s01";"F09";9;100;83;83;4;1;1;21;42;3;12;12;8;1;2;88
"Site_f09_s02";"F09";9;100;73;1;1;4;20;32;20;20;2;8;2;2;11;144
"Site_f09_s03";"F09";9;100;81;67;4;22;1;121;7;13;9;4;14;4;1;61
"Site_f09_s04";"F09";9;100;79;0;38;2;41;44;32;18;20;25;6;3;1;230
"Site_f09_s05";"F09";9;100;68;0;3;0;13;33;20;0;16;0;3;0;2;125
"Site_f09_s06";"F09";9;100;74;1;52;1;48;17;37;3;8;8;2;0;2;115
"Site_f09_s07";"F09";9;100;87;1;87;1;38;67;19;12;14;8;7;2;8;181
"Site_f09_s08";"F09";9;100;75;1;37;12;4;4;10;2;7;3;11;1;6;169
"Site_f09_s09";"F09";9;100;73;1;56;1;9;44;26;9;18;1;7;0;6;100
"Site_f09_s10";"F09";9;100;84;0;55;4;12;45;26;15;14;6;3;5;2;115
"Site_f10_s01";"F10";10;100;84;4;78;1;8;64;19;1;13;32;13;2;6;222
"Site_f10_s02";"F10";10;100;95;107;94;1;62;66;26;13;8;18;12;1;10;286
"Site_f10_s03";"F10";10;100;92;5;68;0;45;3;15;4;11;27;5;6;8;406
"Site_f10_s04";"F10";10;100;75;1;41;1;0;48;14;17;7;9;9;1;7;106
"Site_f10_s05";"F10";10;100;93;299;65;1;14;50;23;7;32;19;15;0;13;198
"Site_f10_s06";"F10";10;100;86;132;6;13;21;52;22;6;20;12;7;1;7;161
"Site_f10_s07";"F10";10;100;85;88;4;1;5;76;108;2;8;21;9;1;3;276
"Site_f10_s08";"F10";10;100;92;183;84;1;55;62;59;16;9;18;13;3;9;156
"Site_f10_s09";"F10";10;100;77;2;135;0;7;3;9;13;10;4;5;1;10;117
"Site_f10_s10";"F10";10;100;90;84;30;2;26;5;32;4;10;13;12;6;13;435
