"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;84;18;7;51;10;27;37;33;122;12;12;32;5;165
"Site_f01_s02";"F01";1;100;91;16;4;179;15;28;20;103;24;8;12;35;15;245
"Site_f01_s03";"F01";1;100;84;8;4;17;10;21;24;51;12;12;14;42;6;311
"Site_f01_s04";"F01";1;100;94;23;45;28;348;26;19;91;97;24;28;58;10;225
"Site_f01_s05";"F01";1;100;96;33;3;221;115;31;31;99;17;29;33;53;6;380
"Site_f01_s06";"F01";1;100;85;9;2;16;172;23;10;110;7;11;9;26;2;66
"Site_f01_s07";"F01";1;100;70;10;1;124;3;11;13;9;25;10;14;35;17;52
"Site_f01_s08";"F01";1;100;82;5;1;125;166;16;22;84;21;20;20;39;10;159
"Site_f01_s09";"F01";1;100;85;7;4;84;7;22;18;117;15;6;8;20;2;181
"Site_f01_s10";"F01";1;100;78;1;1;11;13;19;53;63;29;8;3;24;4;102
"Site_f02_s01";"F02";2;100;80;6;0;14;1;18;8;43;82;13;2;30;5;76
"Site_f02_s02";"F02";2;100;78;12;0;58;0;18;15;30;14;20;2;12;2;203
"Site_f02_s03";"F02";2;100;84;19;0;207;1;21;18;47;41;19;1;32;3;50
"Site_f02_s04";"F02";2;100;45;2;0;2;1;7;3;18;3;5;0;2;0;66
"Site_f02_s05";"F02";2;100;75;3;0;96;2;12;5;81;45;13;3;22;9;67
"Site_f02_s06";"F02";2;100;89;11;0;93;2;32;29;61;51;26;2;34;1;387
"Site_f02_s07";"F02";2;100;89;26;0;181;144;26;10;64;19;20;0;41;5;128
"Site_f02_s08";"F02";2;100;77;22;0;16;2;23;12;39;37;15;5;23;2;208
"Site_f02_s09";"F02";2;100;80;8;0;175;5;20;23;35;34;13;2;17;3;131
"Site_f02_s10";"F02";2;100;71;6;0;114;1;8;6;28;56;10;3;12;3;52
"Site_f03_s01";"F03";3;100;71;5;4;11;1;11;10;40;40;10;6;28;12;206
"Site_f03_s02";"F03";3;100;63;4;0;6;1;28;7;37;20;2;2;19;2;144
"Site_f03_s03";"F03";3;100;84;4;48;99;4;24;21;39;20;14;9;40;10;187
"Site_f03_s04";"F03";3;100;59;2;1;3;1;24;3;21;4;5;2;6;8;69
"Site_f03_s05";"F03";3;100;77;32;3;129;2;24;30;19;12;5;5;25;9;122
"Site_f03_s06";"F03";3;100;60;3;1;24;0;24;23;34;20;7;1;10;3;27
"Site_f03_s07";"F03";3;100;49;2;3;1;1;3;11;14;8;3;0;5;1;73
