"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;79;3;28;2;0;11;0;2;2;3;0;1;0;321
"Site_f01_s02";"F01";1;100;91;19;57;90;0;12;0;33;83;3;0;14;13;255
"Site_f01_s03";"F01";1;100;79;0;1;70;0;12;41;21;1;7;0;11;1;171
"Site_f01_s04";"F01";1;100;93;15;1;213;66;38;0;33;2;3;1;5;0;232
"Site_f01_s05";"F01";1;100;90;12;65;136;124;1;0;13;0;5;0;9;0;93
"Site_f01_s06";"F01";1;100;53;0;0;1;0;11;0;0;0;0;6;0;5;78
"Site_f01_s07";"F01";1;100;92;44;2;177;2;8;1;53;110;4;0;12;0;160
"Site_f01_s08";"F01";1;100;89;3;1;151;96;2;19;92;48;4;1;35;0;150
"Site_f01_s09";"F01";1;100;94;14;1;68;2;11;55;134;0;5;1;13;1;547
"Site_f01_s10";"F01";1;100;89;13;85;1;0;6;0;112;100;0;0;2;0;226
"Site_f02_s01";"F02";2;100;76;0;0;79;0;7;0;16;131;2;1;3;0;25
"Site_f02_s02";"F02";2;100;86;9;0;73;0;0;1;1;22;5;1;15;15;141
"Site_f02_s03";"F02";2;100;72;0;53;1;2;3;1;40;2;1;1;6;8;168
"Site_f02_s04";"F02";2;100;92;0;0;2;1;12;37;50;72;6;2;1;1;446
"Site_f02_s05";"F02";2;100;89;19;0;244;1;4;29;74;47;5;1;17;0;73
"Site_f02_s06";"F02";2;100;80;2;0;133;0;14;0;30;79;1;4;8;1;205
"Site_f02_s07";"F02";2;100;78;51;0;1;0;6;15;50;0;5;7;7;1;137
"Site_f02_s08";"F02";2;100;75;2;0;170;0;12;18;36;3;3;3;1;0;102
"Site_f02_s09";"F02";2;100;89;0;1;0;0;5;13;102;15;4;0;30;13;372
"Site_f02_s10";"F02";2;100;95;8;1;78;90;15;2;42;3;3;1;0;3;213
"Site_f03_s01";"F03";3;100;81;0;1;0;0;9;0;46;47;3;0;0;2;274
"Site_f03_s02";"F03";3;100;84;52;0;1;0;8;0;60;34;7;8;7;0;180
"Site_f03_s03";"F03";3;100;83;2;39;1;64;5;21;65;1;4;0;4;0;108
"Site_f03_s04";"F03";3;100;78;1;0;88;0;9;12;11;31;0;6;5;1;108
"Site_f03_s05";"F03";3;100;76;0;1;75;0;11;21;67;25;4;1;2;15;64
"Site_f03_s06";"F03";3;100;80;0;0;122;0;8;13;33;2;1;0;7;9;241
"Site_f03_s07";"F03";3;100;84;59;0;1;0;7;10;1;1;4;0;6;1;440
"Site_f03_s08";"F03";3;100;92;1;0;147;0;6;1;25;0;4;2;5;8;287
"Site_f03_s09";"F03";3;100;82;1;0;2;0;11;1;0;1;2;1;13;0;296
"Site_f03_s10";"F03";3;100;90;1;59;624;81;18;3;24;58;1;7;9;2;87
"Site_f04_s01";"F04";4;100;85;85;1;65;0;10;2;87;30;3;2;4;8;174
"Site_f04_s02";"F04";4;100;85;1;0;67;33;20;31;50;41;1;1;0;6;275
"Site_f04_s03";"F04";4;100;79;1;0;1;1;14;28;22;25;4;0;4;3;136
