"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;81;0;24;2;0;10;1;0;0;2;0;1;0;70
"Site_f01_s02";"F01";1;100;90;14;30;41;1;9;0;19;42;0;0;13;8;61
"Site_f01_s03";"F01";1;100;79;2;0;39;1;12;26;17;0;5;1;7;0;57
"Site_f01_s04";"F01";1;100;93;10;0;69;33;27;1;21;2;1;0;2;0;69
"Site_f01_s05";"F01";1;100;90;11;32;60;57;0;0;12;0;4;0;6;0;45
"Site_f01_s06";"F01";1;100;54;0;0;0;0;9;0;1;0;1;6;0;5;42
"Site_f01_s07";"F01";1;100;93;31;1;73;0;5;0;30;47;2;0;7;0;55
"Site_f01_s08";"F01";1;100;89;0;0;59;53;2;15;35;34;2;0;25;0;56
"Site_f01_s09";"F01";1;100;94;10;1;35;0;8;36;50;1;2;2;4;0;81
"Site_f01_s10";"F01";1;100;88;8;43;0;1;5;1;43;47;1;1;0;0;62
"Site_f02_s01";"F02";2;100;76;0;0;40;0;6;0;14;54;0;0;3;0;15
"Site_f02_s02";"F02";2;100;86;6;0;39;0;0;0;0;16;2;2;13;12;66
"Site_f02_s03";"F02";2;100;72;0;32;2;0;0;0;22;0;0;0;5;7;55
"Site_f02_s04";"F02";2;100;92;1;0;1;0;10;23;33;39;4;0;3;0;84
"Site_f02_s05";"F02";2;100;90;13;0;63;0;3;21;40;35;5;0;12;2;35
"Site_f02_s06";"F02";2;100;80;0;0;47;1;9;0;19;40;2;3;7;0;57
"Site_f02_s07";"F02";2;100;81;34;0;0;0;5;11;28;0;6;6;6;0;54
"Site_f02_s08";"F02";2;100;75;1;0;43;0;10;16;18;0;2;1;0;0;49
"Site_f02_s09";"F02";2;100;90;0;0;1;0;4;11;40;13;5;0;17;11;78
"Site_f02_s10";"F02";2;100;94;8;0;40;50;10;0;21;1;1;2;2;1;67
"Site_f03_s01";"F03";3;100;84;1;0;0;0;6;0;28;33;0;0;5;1;66
"Site_f03_s02";"F03";3;100;85;28;0;0;0;7;0;32;17;3;5;6;1;67
"Site_f03_s03";"F03";3;100;83;0;26;0;39;8;15;32;0;3;0;4;0;42
"Site_f03_s04";"F03";3;100;78;0;0;46;1;7;10;9;15;1;6;5;0;50
"Site_f03_s05";"F03";3;100;76;0;0;44;0;10;18;36;12;5;1;0;11;36
"Site_f03_s06";"F03";3;100;79;0;0;50;0;4;8;24;0;0;0;4;7;66
"Site_f03_s07";"F03";3;100;84;31;1;2;1;7;10;0;0;5;0;5;0;74
"Site_f03_s08";"F03";3;100;92;0;1;57;0;5;0;17;0;4;0;7;5;73
"Site_f03_s09";"F03";3;100;84;0;0;0;0;7;1;1;0;1;0;12;0;80
"Site_f03_s10";"F03";3;100;90;0;30;79;44;13;0;18;36;1;5;3;2;48
"Site_f04_s01";"F04";4;100;85;46;0;38;0;11;0;35;23;2;3;0;5;53
"Site_f04_s02";"F04";4;100;86;0;0;32;25;11;16;31;22;0;0;0;6;59
"Site_f04_s03";"F04";4;100;79;0;0;0;0;10;20;20;17;2;1;4;3;55
"Site_f04_s04";"F04";4;100;80;38;0;41;0;14;26;17;21;2;7;0;2;19
"Site_f04_s05";"F04";4;100;69;0;0;0;0;0;12;20;0;0;2;9;1;54
"Site_f04_s06";"F04";4;100;75;28;0;0;1;8;20;18;0;3;0;8;0;52
"Site_f04_s07";"F04";4;100;81;38;0;0;0;0;15;19;31;9;3;7;13;38
"Site_f04_s08";"F04";4;100;83;2;0;0;1;36;31;23;5;1;5;5;7;67
"Site_f04_s09";"F04";4;100;70;0;0;1;36;11;11;17;0;4;0;0;3;41
"Site_f04_s10";"F04";4;100;85;41;31;0;36;20;0;47;17;0;3;0;7;46
"Site_f05_s01";"F05";5;100;82;0;0;26;0;1;14;30;19;6;3;5;11;53
"Site_f05_s02";"F05";5;100;78;33;50;1;0;9;0;7;13;0;0;9;4;45
"Site_f05_s03";"F05";5;100;68;1;0;0;0;18;31;0;7;4;0;0;4;56
"Site_f05_s04";"F05";5;100;85;0;1;0;0;16;19;22;18;9;1;3;0;67
"Site_f05_s05";"F05";5;100;76;1;0;0;35;0;0;30;14;6;0;1;0;52
"Site_f05_s06";"F05";5;100;84;24;32;0;26;1;11;13;0;10;5;11;7;46
"Site_f05_s07";"F05";5;100;78;12;1;0;0;11;1;12;29;0;2;2;0;60
"Site_f05_s08";"F05";5;100;74;20;0;1;0;10;0;0;25;0;0;0;5;55
"Site_f05_s09";"F05";5;100;87;19;29;37;0;19;10;14;15;5;1;0;0;64
"Site_f05_s10";"F05";5;100;88;0;0;0;13;6;27;11;39;0;4;2;0;73
"Site_f06_s01";"F06";6;100;73;0;0;0;0;33;15;12;5;6;0;4;1;53
"Site_f06_s02";"F06";6;100;89;0;25;40;20;0;17;43;8;0;0;6;0;60
"Site_f06_s03";"F06";6;100;81;1;62;34;0;9;18;9;8;1;1;10;3;49
"Site_f06_s04";"F06";6;100;79;25;1;41;0;15;19;0;17;1;4;0;7;55
"Site_f06_s05";"F06";6;100;84;56;0;0;0;15;23;19;8;2;7;0;9;63
"Site_f06_s06";"F06";6;100;84;26;0;38;28;0;16;1;33;0;0;5;0;50
"Site_f06_s07";"F06";6;100;67;39;0;0;0;0;13;0;13;7;4;3;0;42
"Site_f06_s08";"F06";6;100;87;9;0;0;27;46;8;20;10;1;5;1;0;68
"Site_f06_s09";"F06";6;100;73;0;30;0;1;0;23;21;8;2;1;0;4;55
"Site_f06_s10";"F06";6;100;91;1;37;23;0;13;0;22;14;5;4;3;11;78
"Site_f07_s01";"F07";7;100;74;0;0;0;44;14;14;0;16;0;0;0;2;36
"Site_f07_s02";"F07";7;100;82;0;0;0;26;18;18;11;19;2;6;5;1;67
"Site_f07_s03";"F07";7;100;79;0;0;0;16;1;23;0;5;0;6;0;1;69
"Site_f07_s04";"F07";7;100;88;35;1;18;16;43;6;8;11;8;4;0;1;60
"Site_f07_s05";"F07";7;100;81;0;0;0;31;11;9;1;10;0;4;6;4;73
"Site_f07_s06";"F07";7;100;82;28;33;0;49;19;21;5;0;0;3;0;1;53
"Site_f07_s07";"F07";7;100;77;0;25;0;0;31;2;11;12;1;0;0;1;61
"Site_f07_s08";"F07";7;100;75;0;20;0;0;38;0;0;4;10;3;5;3;45
"Site_f07_s09";"F07";7;100;86;51;25;0;41;18;12;19;9;7;1;1;2;33
"Site_f07_s10";"F07";7;100;85;0;0;0;23;18;15;6;5;0;2;0;4;71
"Site_f08_s01";"F08";8;100;73;30;0;29;0;0;12;5;13;3;1;3;2;40
"Site_f08_s02";"F08";8;100;85;0;52;0;0;26;8;9;0;0;6;1;2;53
"Site_f08_s03";"F08";8;100;82;64;43;1;0;3;9;7;6;1;5;0;1;52
"Site_f08_s04";"F08";8;100;81;35;13;0;0;16;14;16;3;0;4;0;1;54
"Site_f08_s05";"F08";8;100;79;1;44;0;21;39;10;7;5;0;3;1;5;44
"Site_f08_s06";"F08";8;100;86;45;27;0;0;26;18;8;11;0;9;2;9;39
"Site_f08_s07";"F08";8;100;82;41;0;0;1;30;13;10;3;7;2;0;7;61
"Site_f08_s08";"F08";8;100;73;40;0;12;0;12;6;0;6;0;3;0;1;46
"Site_f08_s09";"F08";8;100;87;0;31;0;11;35;27;9;7;3;0;0;0;60
"Site_f08_s10";"F08";8;100;87;55;0;15;18;22;30;9;4;4;5;9;1;57
"Site_f09_s01";"F09";9;100;81;0;17;0;42;29;10;15;12;0;2;0;3;52
"Site_f09_s02";"F09";9;100;90;38;45;0;6;26;7;0;9;1;7;0;1;73
"Site_f09_s03";"F09";9;100;82;43;15;14;1;0;19;9;7;0;6;0;1;59
"Site_f09_s04";"F09";9;100;60;0;22;0;16;0;5;7;5;5;4;1;4;23
"Site_f09_s05";"F09";9;100;79;0;41;0;19;19;15;4;7;0;2;0;4;55
"Site_f09_s06";"F09";9;100;81;0;1;0;0;35;20;1;7;4;6;0;0;70
"Site_f09_s07";"F09";9;100;75;0;0;0;22;0;19;5;13;6;1;0;3;60
"Site_f09_s08";"F09";9;100;87;0;33;0;1;35;25;17;3;26;3;1;3;52
"Site_f09_s09";"F09";9;100;82;46;0;0;8;27;16;9;1;0;1;1;3;55
"Site_f09_s10";"F09";9;100;84;0;37;0;0;0;13;7;7;0;4;2;3;74
"Site_f10_s01";"F10";10;100;82;51;0;0;10;0;22;9;7;5;6;0;8;66
"Site_f10_s02";"F10";10;100;83;0;42;0;21;19;14;8;8;7;2;1;0;67
