"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;1;0;154;0;6;19;60;50;0;0;15;31;110
"Site_f01_s02";"F01";1;100;90;0;0;2;191;16;0;66;60;4;2;3;1;86
"Site_f01_s03";"F01";1;100;89;0;0;309;0;4;34;1;51;0;0;12;0;327
"Site_f01_s04";"F01";1;100;77;6;0;0;0;28;28;51;44;0;0;46;6;116
"Site_f01_s05";"F01";1;100;77;32;0;0;0;3;0;119;0;0;0;6;0;107
"Site_f01_s06";"F01";1;100;71;21;0;0;0;8;0;60;31;1;0;14;0;75
"Site_f01_s07";"F01";1;100;97;1;0;151;0;0;36;119;1;1;0;13;0;497
"Site_f01_s08";"F01";1;100;90;1;0;110;0;10;10;115;35;3;0;5;2;211
"Site_f01_s09";"F01";1;100;86;5;0;123;0;15;0;113;0;4;0;10;0;63
"Site_f01_s10";"F01";1;100;68;19;0;0;0;7;1;65;0;0;0;13;11;115
"Site_f02_s01";"F02";2;100;95;70;0;105;169;5;48;34;24;2;1;26;0;151
"Site_f02_s02";"F02";2;100;81;0;0;48;0;1;0;33;37;4;0;9;1;224
"Site_f02_s03";"F02";2;100;87;14;0;48;0;12;24;47;50;0;3;8;0;222
"Site_f02_s04";"F02";2;100;72;0;33;0;0;4;20;34;0;0;0;0;0;92
"Site_f02_s05";"F02";2;100;92;30;0;116;0;1;12;84;1;0;7;8;8;240
"Site_f02_s06";"F02";2;100;97;19;0;205;167;10;0;35;34;0;4;22;0;203
"Site_f02_s07";"F02";2;100;84;3;19;0;0;2;17;32;83;3;0;0;9;388
"Site_f02_s08";"F02";2;100;86;0;0;1;0;0;0;104;92;3;0;28;0;130
"Site_f02_s09";"F02";2;100;97;15;184;79;0;1;20;59;33;0;0;7;0;234
"Site_f02_s10";"F02";2;100;90;0;21;139;75;11;34;25;50;0;0;1;14;134
"Site_f03_s01";"F03";3;100;60;0;0;68;0;0;27;1;16;1;10;6;4;68
"Site_f03_s02";"F03";3;100;78;0;105;0;0;5;27;36;47;0;0;11;4;88
"Site_f03_s03";"F03";3;100;93;1;96;225;0;11;0;34;0;2;0;9;4;219
"Site_f03_s04";"F03";3;100;69;0;38;0;0;3;20;69;0;6;0;11;0;39
"Site_f03_s05";"F03";3;100;70;34;19;44;0;0;0;45;0;1;0;7;0;136
"Site_f03_s06";"F03";3;100;93;69;1;146;0;25;17;53;131;5;0;5;0;366
"Site_f03_s07";"F03";3;100;95;0;0;188;0;21;37;61;103;0;17;9;0;373
"Site_f03_s08";"F03";3;100;74;0;0;96;0;31;22;18;0;2;0;0;5;137
"Site_f03_s09";"F03";3;100;72;18;0;0;0;16;0;67;25;0;3;0;0;215
"Site_f03_s10";"F03";3;100;69;32;1;0;0;7;1;44;0;1;0;3;5;172
"Site_f04_s01";"F04";4;100;81;0;0;62;0;17;21;6;1;3;0;1;0;263
"Site_f04_s02";"F04";4;100;82;0;38;69;0;0;20;22;8;4;2;0;4;190
"Site_f04_s03";"F04";4;100;79;0;45;0;0;13;32;27;48;3;0;6;0;155
"Site_f04_s04";"F04";4;100;90;15;0;18;1;0;19;37;18;5;0;7;0;296
"Site_f04_s05";"F04";4;100;78;69;0;108;0;13;0;28;24;3;0;9;0;63
"Site_f04_s06";"F04";4;100;75;26;1;79;0;13;0;18;0;1;7;0;5;205
"Site_f04_s07";"F04";4;100;88;43;0;0;0;19;0;53;27;0;1;8;9;129
"Site_f04_s08";"F04";4;100;81;0;0;0;98;41;1;22;47;0;0;5;0;113
"Site_f04_s09";"F04";4;100;77;1;0;0;98;0;0;0;2;0;0;13;2;230
"Site_f04_s10";"F04";4;100;76;0;26;0;0;22;19;41;8;0;0;10;2;157
"Site_f05_s01";"F05";5;100;93;0;1;127;83;26;15;37;9;0;6;0;3;271
"Site_f05_s02";"F05";5;100;71;0;0;40;0;43;14;8;11;1;12;7;3;110
"Site_f05_s03";"F05";5;100;83;0;0;0;62;14;0;6;25;5;9;4;4;217
"Site_f05_s04";"F05";5;100;92;0;164;0;0;40;19;27;0;0;2;4;2;179
"Site_f05_s05";"F05";5;100;85;0;0;33;56;24;16;42;21;0;4;5;3;128
"Site_f05_s06";"F05";5;100;78;38;35;37;0;18;37;31;0;0;3;0;0;123
"Site_f05_s07";"F05";5;100;83;37;34;1;100;11;17;13;20;5;0;15;0;90
"Site_f05_s08";"F05";5;100;88;0;0;42;163;18;38;1;47;1;12;7;3;156
"Site_f05_s09";"F05";5;100;85;0;0;0;0;7;19;10;17;2;7;5;0;292
"Site_f05_s10";"F05";5;100;66;0;0;0;0;1;1;0;39;1;0;9;0;178
"Site_f06_s01";"F06";6;100;88;181;2;0;0;23;29;28;0;4;1;11;4;267
"Site_f06_s02";"F06";6;100;87;61;93;0;114;23;2;57;1;0;3;3;1;141
"Site_f06_s03";"F06";6;100;85;0;108;0;1;0;45;1;1;1;8;0;0;303
"Site_f06_s04";"F06";6;100;79;72;54;0;24;0;5;25;25;0;1;0;0;93
"Site_f06_s05";"F06";6;100;87;109;22;48;1;18;13;6;18;1;0;5;12;87
"Site_f06_s06";"F06";6;100;70;0;67;0;0;17;0;13;0;0;2;1;8;89
"Site_f06_s07";"F06";6;100;83;0;1;0;41;0;16;14;3;2;0;1;1;225
"Site_f06_s08";"F06";6;100;88;0;33;0;83;29;11;14;16;11;3;7;0;239
"Site_f06_s09";"F06";6;100;76;41;0;0;0;28;0;12;12;2;6;0;1;171
"Site_f06_s10";"F06";6;100;74;0;26;0;40;12;37;3;26;0;4;0;5;71
"Site_f07_s01";"F07";7;100;77;0;22;0;1;24;15;13;35;1;6;1;4;153
"Site_f07_s02";"F07";7;100;87;61;0;24;0;30;20;0;0;2;0;7;3;270
"Site_f07_s03";"F07";7;100;75;0;0;50;34;28;1;5;9;0;0;0;2;79
"Site_f07_s04";"F07";7;100;85;0;88;42;0;12;17;11;3;9;0;1;0;160
"Site_f07_s05";"F07";7;100;71;0;0;28;0;0;42;0;22;2;1;0;4;179
"Site_f07_s06";"F07";7;100;83;107;50;44;0;18;7;9;0;4;2;6;7;105
"Site_f07_s07";"F07";7;100;75;0;0;63;0;12;7;6;6;1;1;4;4;161
"Site_f07_s08";"F07";7;100;94;1;1;0;22;29;27;7;16;1;2;0;0;492
"Site_f07_s09";"F07";7;100;88;40;21;21;0;11;6;6;20;4;0;0;9;151
"Site_f07_s10";"F07";7;100;76;58;0;0;53;34;11;10;6;5;1;0;5;88
"Site_f08_s01";"F08";8;100;90;150;0;28;0;27;31;3;9;6;0;0;2;382
"Site_f08_s02";"F08";8;100;87;77;68;38;44;116;12;8;14;12;1;0;4;95
"Site_f08_s03";"F08";8;100;78;0;0;0;17;14;11;4;35;0;2;0;5;269
"Site_f08_s04";"F08";8;100;75;0;1;0;53;50;17;0;8;0;4;0;1;75
"Site_f08_s05";"F08";8;100;77;0;0;1;17;24;13;7;13;4;0;0;2;181
"Site_f08_s06";"F08";8;100;77;1;34;0;17;98;44;0;8;1;0;0;2;128
"Site_f08_s07";"F08";8;100;75;0;0;0;16;12;28;25;9;0;2;3;1;171
"Site_f08_s08";"F08";8;100;78;0;0;0;42;30;0;22;10;11;0;1;0;196
"Site_f08_s09";"F08";8;100;84;64;0;0;23;16;42;0;13;0;2;0;6;115
"Site_f08_s10";"F08";8;100;92;321;140;38;32;21;24;24;23;0;2;0;5;167
"Site_f09_s01";"F09";9;100;90;150;38;0;0;34;34;0;7;8;6;0;2;475
"Site_f09_s02";"F09";9;100;69;0;19;0;0;0;32;7;13;0;4;0;1;69
"Site_f09_s03";"F09";9;100;78;0;45;0;25;32;25;0;10;10;1;0;5;138
"Site_f09_s04";"F09";9;100;83;93;55;0;0;0;20;0;10;26;5;0;0;141
"Site_f09_s05";"F09";9;100;85;93;0;27;9;41;10;0;14;12;8;1;0;137
"Site_f09_s06";"F09";9;100;84;295;52;0;12;87;29;14;5;0;3;0;1;81
"Site_f09_s07";"F09";9;100;87;91;31;0;45;85;2;7;4;1;1;2;0;245
"Site_f09_s08";"F09";9;100;69;0;50;0;19;46;18;3;16;9;2;0;3;88
"Site_f09_s09";"F09";9;100;76;0;31;0;0;56;5;0;4;0;0;0;1;300
"Site_f09_s10";"F09";9;100;86;0;93;0;1;38;19;14;0;0;3;0;0;186
"Site_f10_s01";"F10";10;100;76;0;58;0;0;39;10;13;6;0;2;0;3;217
"Site_f10_s02";"F10";10;100;85;155;34;0;0;23;29;0;5;12;4;0;6;174
"Site_f10_s03";"F10";10;100;79;0;69;0;31;36;4;5;8;0;3;0;2;73
"Site_f10_s04";"F10";10;100;85;141;0;0;0;1;33;4;17;13;4;0;2;164
"Site_f10_s05";"F10";10;100;89;0;57;0;14;114;46;1;4;0;2;0;4;150
"Site_f10_s06";"F10";10;100;79;0;53;1;13;80;23;7;11;6;10;0;1;128
"Site_f10_s07";"F10";10;100;62;0;36;0;8;1;23;0;4;0;9;0;3;88
"Site_f10_s08";"F10";10;100;80;0;78;27;0;0;39;0;9;0;6;0;2;64
"Site_f10_s09";"F10";10;100;89;221;0;0;0;30;32;8;5;2;5;0;1;124
"Site_f10_s10";"F10";10;100;68;0;0;0;35;65;12;3;10;0;8;1;1;30
