"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;78;0;0;46;0;7;0;25;50;0;4;3;0;28
"Site_f01_s02";"F01";1;100;88;7;0;59;0;0;11;44;0;0;0;0;0;79
"Site_f01_s03";"F01";1;100;86;9;0;50;0;0;9;0;0;1;0;13;0;69
"Site_f01_s04";"F01";1;100;91;19;17;63;0;1;9;48;33;0;0;12;6;76
"Site_f01_s05";"F01";1;100;71;0;24;0;0;1;15;42;0;1;2;0;0;41
"Site_f01_s06";"F01";1;100;90;20;0;62;0;9;0;30;9;0;0;2;0;62
"Site_f01_s07";"F01";1;100;92;0;0;48;0;5;24;13;0;0;0;2;0;75
"Site_f01_s08";"F01";1;100;90;13;0;58;0;5;16;37;28;0;0;10;0;54
"Site_f01_s09";"F01";1;100;97;0;49;69;0;5;12;26;70;0;6;22;0;75
"Site_f01_s10";"F01";1;100;89;0;0;52;0;10;0;50;50;0;0;27;0;40
"Site_f02_s01";"F02";2;100;82;0;0;40;0;3;0;17;14;1;0;12;7;68
"Site_f02_s02";"F02";2;100;94;20;0;78;0;6;0;34;35;0;0;15;0;55
"Site_f02_s03";"F02";2;100;88;20;0;46;0;1;19;29;35;0;5;7;0;79
"Site_f02_s04";"F02";2;100;72;0;0;51;0;10;0;16;0;7;0;8;0;30
"Site_f02_s05";"F02";2;100;90;25;0;62;0;5;0;0;44;4;0;0;11;48
"Site_f02_s06";"F02";2;100;94;25;36;0;47;15;0;29;0;0;0;14;0;60
"Site_f02_s07";"F02";2;100;94;27;0;39;0;0;13;23;0;0;0;6;0;86
"Site_f02_s08";"F02";2;100;87;15;0;64;0;5;0;27;40;0;3;9;0;44
"Site_f02_s09";"F02";2;100;85;0;38;72;0;1;6;29;0;6;4;16;18;26
"Site_f02_s10";"F02";2;100;79;20;0;0;0;9;15;29;24;0;0;3;2;48
"Site_f03_s01";"F03";3;100;88;0;0;42;0;22;18;0;21;0;0;0;0;75
"Site_f03_s02";"F03";3;100;89;0;44;0;0;9;17;41;0;2;9;2;0;64
"Site_f03_s03";"F03";3;100;84;0;0;52;0;0;7;0;21;0;0;0;0;69
"Site_f03_s04";"F03";3;100;83;0;0;46;42;18;0;32;0;1;0;13;0;44
"Site_f03_s05";"F03";3;100;85;22;0;0;0;0;5;43;45;0;0;16;0;53
"Site_f03_s06";"F03";3;100;78;16;0;25;0;10;11;29;25;4;1;2;0;55
"Site_f03_s07";"F03";3;100;93;30;0;0;79;8;0;27;0;0;0;0;9;54
"Site_f03_s08";"F03";3;100;88;0;0;25;0;14;0;21;22;0;6;13;3;72
"Site_f03_s09";"F03";3;100;89;0;0;52;0;7;7;24;0;1;0;13;0;75
"Site_f03_s10";"F03";3;100;90;0;0;31;45;12;6;21;17;0;0;4;0;69
"Site_f04_s01";"F04";4;100;92;0;56;34;37;7;16;40;29;11;1;5;7;23
"Site_f04_s02";"F04";4;100;72;16;0;0;0;4;12;14;16;0;0;0;0;56
"Site_f04_s03";"F04";4;100;94;0;37;57;0;14;7;22;10;0;0;7;2;83
"Site_f04_s04";"F04";4;100;86;0;24;0;70;0;2;17;17;0;2;12;5;50
"Site_f04_s05";"F04";4;100;80;23;0;0;0;9;10;19;26;0;5;7;0;62
"Site_f04_s06";"F04";4;100;90;0;33;40;0;9;0;48;27;0;0;0;4;72
"Site_f04_s07";"F04";4;100;85;0;0;32;40;0;0;16;0;5;0;9;0;73
"Site_f04_s08";"F04";4;100;83;0;47;48;29;0;0;16;20;3;6;0;6;33
"Site_f04_s09";"F04";4;100;76;0;0;0;0;0;0;23;18;3;0;7;0;70
"Site_f04_s10";"F04";4;100;73;0;23;42;0;10;0;19;29;0;0;0;0;41
"Site_f05_s01";"F05";5;100;80;24;32;0;12;7;0;12;7;6;0;3;0;65
"Site_f05_s02";"F05";5;100;81;26;0;0;0;18;9;0;0;0;8;7;7;68
"Site_f05_s03";"F05";5;100;79;0;0;54;0;5;10;10;0;3;0;0;4;57
"Site_f05_s04";"F05";5;100;85;0;0;34;30;2;0;11;35;1;4;3;0;72
"Site_f05_s05";"F05";5;100;85;0;0;0;0;6;12;26;0;5;4;0;3;78
"Site_f05_s06";"F05";5;100;80;0;0;0;41;9;0;15;12;7;2;0;3;58
"Site_f05_s07";"F05";5;100;85;0;32;0;11;15;19;17;0;0;6;5;0;73
"Site_f05_s08";"F05";5;100;89;0;0;25;0;8;15;6;6;3;0;0;0;85
"Site_f05_s09";"F05";5;100;88;0;0;0;0;0;16;22;0;0;4;5;2;81
"Site_f05_s10";"F05";5;100;86;27;0;32;0;13;21;6;12;5;3;0;11;64
"Site_f06_s01";"F06";6;100;73;0;0;0;44;0;13;5;26;0;0;4;0;33
"Site_f06_s02";"F06";6;100;86;0;32;0;26;0;0;21;12;7;5;0;1;69
"Site_f06_s03";"F06";6;100;72;0;0;0;0;0;9;0;24;5;0;0;1;58
"Site_f06_s04";"F06";6;100;84;0;29;25;0;12;0;15;17;5;0;0;0;70
"Site_f06_s05";"F06";6;100;72;0;17;0;46;15;20;10;22;5;0;0;5;36
"Site_f06_s06";"F06";6;100;80;0;26;0;0;30;0;9;27;0;6;1;4;58
"Site_f06_s07";"F06";6;100;90;0;24;41;38;12;21;0;15;0;4;0;0;65
"Site_f06_s08";"F06";6;100;88;0;24;0;0;0;10;24;0;0;5;0;0;80
"Site_f06_s09";"F06";6;100;65;0;0;31;18;6;5;12;16;0;0;0;2;34
"Site_f06_s10";"F06";6;100;82;17;43;33;0;8;0;0;17;0;0;0;0;33
"Site_f07_s01";"F07";7;100;84;41;35;0;0;0;16;0;11;8;7;0;3;64
"Site_f07_s02";"F07";7;100;66;45;0;0;0;17;2;0;0;6;3;1;0;37
"Site_f07_s03";"F07";7;100;72;0;0;0;19;0;11;0;10;5;7;2;0;59
"Site_f07_s04";"F07";7;100;75;0;24;0;0;21;19;5;30;6;0;0;3;47
"Site_f07_s05";"F07";7;100;77;0;28;40;0;24;0;0;15;0;2;0;4;44
"Site_f07_s06";"F07";7;100;72;0;22;0;0;0;24;10;7;0;0;0;0;50
"Site_f07_s07";"F07";7;100;75;0;0;0;29;22;0;13;7;0;4;0;0;61
"Site_f07_s08";"F07";7;100;83;0;71;0;0;13;17;0;4;3;0;2;2;44
"Site_f07_s09";"F07";7;100;81;0;0;0;23;0;0;20;13;0;1;0;0;78
