"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;90;17;0;52;0;7;46;41;163;1;1;11;0;236
"Site_f01_s02";"F01";1;100;93;1;0;267;1;1;0;119;17;2;1;5;12;376
"Site_f01_s03";"F01";1;100;87;1;0;0;0;3;19;35;0;0;6;19;0;476
"Site_f01_s04";"F01";1;100;99;13;62;2;500;2;1;69;99;2;2;14;0;348
"Site_f01_s05";"F01";1;100;97;28;0;298;136;1;1;122;0;0;4;13;0;514
"Site_f01_s06";"F01";1;100;89;0;0;0;242;11;1;178;0;0;1;13;0;77
"Site_f01_s07";"F01";1;100;84;16;0;180;0;14;15;0;31;6;0;16;20;68
"Site_f01_s08";"F01";1;100;88;3;0;162;253;3;3;89;0;1;0;19;0;216
"Site_f01_s09";"F01";1;100;91;0;0;133;0;8;0;155;0;0;2;6;1;240
"Site_f01_s10";"F01";1;100;83;0;0;2;0;6;62;95;41;0;0;0;0;145
"Site_f02_s01";"F02";2;100;82;0;0;0;0;17;0;41;116;2;0;21;0;133
"Site_f02_s02";"F02";2;100;88;0;0;86;0;2;2;14;2;0;1;2;0;321
"Site_f02_s03";"F02";2;100;86;12;0;331;0;5;18;32;56;3;0;22;0;53
"Site_f02_s04";"F02";2;100;56;0;0;0;0;4;0;23;0;0;0;0;0;97
"Site_f02_s05";"F02";2;100;82;0;0;154;0;0;0;94;45;4;0;6;9;88
"Site_f02_s06";"F02";2;100;94;0;0;127;0;6;25;39;36;2;0;10;1;584
"Site_f02_s07";"F02";2;100;94;25;0;238;216;13;0;37;0;1;0;17;0;163
"Site_f02_s08";"F02";2;100;85;27;0;0;0;6;8;42;28;0;4;10;0;337
"Site_f02_s09";"F02";2;100;86;1;0;234;0;3;15;31;29;0;0;3;0;192
"Site_f02_s10";"F02";2;100;77;0;0;178;0;1;0;11;53;5;0;6;0;64
"Site_f03_s01";"F03";3;100;83;0;0;0;0;0;0;45;39;0;0;9;0;317
"Site_f03_s02";"F03";3;100;72;0;0;0;0;20;0;32;26;0;0;6;0;206
"Site_f03_s03";"F03";3;100;90;1;71;148;0;15;0;39;25;2;8;11;4;278
"Site_f03_s04";"F03";3;100;65;0;0;0;0;26;0;22;0;1;0;6;6;97
"Site_f03_s05";"F03";3;100;85;28;2;168;0;16;31;0;2;0;6;3;5;180
"Site_f03_s06";"F03";3;100;66;0;0;30;0;24;17;38;22;5;0;2;0;41
"Site_f03_s07";"F03";3;100;59;0;0;0;0;0;10;23;0;0;0;4;0;107
"Site_f03_s08";"F03";3;100;88;0;0;159;0;17;12;23;27;0;0;11;14;225
"Site_f03_s09";"F03";3;100;93;82;0;214;139;16;0;54;2;0;0;17;0;208
"Site_f03_s10";"F03";3;100;82;0;71;0;0;10;45;14;15;0;0;4;0;192
"Site_f04_s01";"F04";4;100;93;41;0;84;143;17;29;0;55;5;3;0;4;128
"Site_f04_s02";"F04";4;100;94;0;1;0;2;19;24;41;17;7;11;10;0;709
"Site_f04_s03";"F04";4;100;79;51;1;0;0;14;32;110;28;0;6;2;6;94
"Site_f04_s04";"F04";4;100;81;23;0;1;0;19;18;43;0;2;3;16;0;173
"Site_f04_s05";"F04";4;100;89;1;0;118;127;25;19;18;44;4;0;12;0;126
"Site_f04_s06";"F04";4;100;90;0;73;74;0;5;2;60;51;7;0;10;1;271
"Site_f04_s07";"F04";4;100;95;0;0;52;104;36;18;73;101;1;1;0;6;424
"Site_f04_s08";"F04";4;100;86;0;0;0;184;4;20;18;14;0;0;0;8;221
"Site_f04_s09";"F04";4;100;89;70;66;0;86;0;17;30;14;3;0;0;3;170
"Site_f04_s10";"F04";4;100;89;41;0;212;48;1;1;69;99;3;5;0;3;78
"Site_f05_s01";"F05";5;100;86;1;1;99;0;24;47;23;13;1;0;0;0;272
"Site_f05_s02";"F05";5;100;86;0;0;58;0;26;16;31;13;5;0;4;3;380
"Site_f05_s03";"F05";5;100;84;0;58;1;0;11;7;75;0;7;0;0;4;189
"Site_f05_s04";"F05";5;100;61;0;0;0;0;0;6;8;27;0;13;0;4;152
"Site_f05_s05";"F05";5;100;95;120;0;160;2;15;8;19;1;2;1;0;5;364
"Site_f05_s06";"F05";5;100;95;45;43;72;0;1;19;17;8;7;1;4;1;476
"Site_f05_s07";"F05";5;100;89;0;0;119;0;24;2;27;23;2;5;0;0;265
"Site_f05_s08";"F05";5;100;69;28;69;0;0;0;20;9;9;4;5;0;8;74
"Site_f05_s09";"F05";5;100;85;41;0;31;30;0;13;56;17;6;0;0;0;123
"Site_f05_s10";"F05";5;100;76;17;0;0;20;0;78;0;0;0;10;3;5;174
"Site_f06_s01";"F06";6;100;77;0;0;0;0;28;14;5;0;8;0;2;4;183
"Site_f06_s02";"F06";6;100;77;0;0;144;1;30;0;0;6;6;6;1;0;149
"Site_f06_s03";"F06";6;100;73;0;0;52;0;12;0;27;17;2;0;0;2;115
"Site_f06_s04";"F06";6;100;88;157;97;0;50;0;18;10;28;0;0;1;5;93
"Site_f06_s05";"F06";6;100;80;68;20;0;0;34;11;15;30;6;3;1;2;123
"Site_f06_s06";"F06";6;100;80;0;0;73;1;43;37;8;23;7;4;0;4;193
"Site_f06_s07";"F06";6;100;73;127;0;0;0;1;10;0;10;3;5;4;4;92
"Site_f06_s08";"F06";6;100;80;0;37;0;0;40;17;31;4;7;0;1;0;112
"Site_f06_s09";"F06";6;100;86;1;0;90;0;34;50;8;40;1;5;4;0;240
"Site_f06_s10";"F06";6;100;93;49;20;0;37;17;8;7;24;1;2;2;6;308
"Site_f07_s01";"F07";7;100;77;105;1;0;0;15;24;0;13;7;1;4;3;201
"Site_f07_s02";"F07";7;100;91;0;114;0;28;21;22;12;15;0;0;1;3;321
"Site_f07_s03";"F07";7;100;86;0;0;0;0;15;11;14;0;0;9;1;1;334
"Site_f07_s04";"F07";7;100;84;0;28;0;0;7;53;30;0;4;3;4;4;240
"Site_f07_s05";"F07";7;100;77;0;62;0;1;2;5;0;18;1;6;0;2;226
"Site_f07_s06";"F07";7;100;79;0;103;0;47;68;8;21;15;0;0;3;0;84
"Site_f07_s07";"F07";7;100;96;0;209;33;45;10;35;1;12;3;4;6;3;554
"Site_f07_s08";"F07";7;100;83;0;1;0;46;13;8;8;13;1;6;1;4;296
"Site_f07_s09";"F07";7;100;74;0;0;15;0;36;37;6;16;9;0;5;8;122
"Site_f07_s10";"F07";7;100;69;0;0;0;89;24;8;0;4;2;1;0;1;77
"Site_f08_s01";"F08";8;100;91;0;77;1;28;26;18;17;17;1;7;0;4;564
"Site_f08_s02";"F08";8;100;76;0;35;0;0;41;30;12;8;8;5;0;4;175
"Site_f08_s03";"F08";8;100;88;0;0;0;6;29;19;3;17;15;0;2;4;370
"Site_f08_s04";"F08";8;100;81;40;51;0;1;62;15;41;3;8;2;1;2;201
"Site_f08_s05";"F08";8;100;82;0;0;0;30;93;32;6;12;0;0;3;1;162
"Site_f08_s06";"F08";8;100;67;0;0;24;10;19;0;0;4;5;3;0;2;114
"Site_f08_s07";"F08";8;100;78;0;0;0;46;26;19;0;10;10;5;0;5;228
"Site_f08_s08";"F08";8;100;75;0;38;23;42;59;22;8;12;0;1;0;1;76
"Site_f08_s09";"F08";8;100;90;142;0;0;21;0;44;30;8;6;0;4;2;198
"Site_f08_s10";"F08";8;100;74;0;0;0;0;22;34;0;16;3;2;0;1;145
"Site_f09_s01";"F09";9;100;92;115;99;0;1;1;8;0;1;13;4;1;3;178
"Site_f09_s02";"F09";9;100;94;123;65;0;45;12;2;0;8;0;2;1;4;220
"Site_f09_s03";"F09";9;100;76;0;0;0;49;0;42;0;8;10;1;4;3;110
"Site_f09_s04";"F09";9;100;92;208;53;0;0;0;14;0;6;11;0;0;0;201
"Site_f09_s05";"F09";9;100;91;341;63;0;24;38;18;0;8;2;10;1;1;178
"Site_f09_s06";"F09";9;100;83;189;0;0;29;0;26;0;4;8;1;3;2;104
"Site_f09_s07";"F09";9;100;82;2;0;0;0;1;16;3;4;16;10;0;11;340
"Site_f09_s08";"F09";9;100;83;0;24;0;0;58;23;0;10;1;2;0;1;225
"Site_f09_s09";"F09";9;100;86;188;49;0;30;68;77;5;6;9;2;1;0;128
"Site_f09_s10";"F09";9;100;70;0;49;0;12;0;1;7;2;5;0;0;5;125
"Site_f10_s01";"F10";10;100;79;0;39;0;25;62;8;4;7;14;0;0;1;133
"Site_f10_s02";"F10";10;100;78;0;63;0;15;46;0;0;8;19;0;0;0;195
"Site_f10_s03";"F10";10;100;83;0;80;0;0;66;2;0;13;0;1;0;5;141
"Site_f10_s04";"F10";10;100;91;207;0;0;14;90;16;0;10;7;4;0;6;206
"Site_f10_s05";"F10";10;100;86;0;80;0;24;74;6;7;19;0;2;0;2;116
"Site_f10_s06";"F10";10;100;93;450;57;0;10;168;68;0;9;0;1;0;1;169
"Site_f10_s07";"F10";10;100;84;0;49;15;0;30;0;0;3;18;8;1;0;355
"Site_f10_s08";"F10";10;100;90;75;76;14;12;52;16;6;5;11;1;0;1;246
"Site_f10_s09";"F10";10;100;93;147;19;0;1;1;7;0;12;1;5;0;1;357
