"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;99;6;1;86;0;2;1;47;55;1;3;3;2;70
"Site_f01_s02";"F01";1;100;78;20;1;2;0;5;0;38;33;0;0;14;2;49
"Site_f01_s03";"F01";1;100;81;24;16;46;0;3;0;31;0;0;0;14;2;30
"Site_f01_s04";"F01";1;100;98;10;28;82;0;12;1;24;31;6;2;17;4;88
"Site_f01_s05";"F01";1;100;92;26;0;49;1;0;40;10;0;2;0;3;19;69
"Site_f01_s06";"F01";1;100;92;14;0;75;1;12;2;42;33;1;9;9;8;46
"Site_f01_s07";"F01";1;100;89;1;1;59;0;13;16;31;1;4;7;5;0;65
"Site_f01_s08";"F01";1;100;88;17;0;63;46;11;0;22;48;3;0;14;1;52
"Site_f01_s09";"F01";1;100;87;23;0;62;0;1;0;38;1;0;0;14;9;57
"Site_f01_s10";"F01";1;100;72;19;1;1;0;6;0;22;1;0;1;10;1;63
"Site_f02_s01";"F02";2;100;83;27;48;3;0;13;11;25;0;4;1;3;0;59
"Site_f02_s02";"F02";2;100;86;2;1;46;1;1;8;21;23;1;7;18;1;70
"Site_f02_s03";"F02";2;100;92;1;3;79;0;8;15;49;21;3;0;0;5;30
"Site_f02_s04";"F02";2;100;77;10;0;41;0;0;1;16;1;2;0;5;0;51
"Site_f02_s05";"F02";2;100;83;1;0;37;0;5;8;39;0;3;1;7;3;59
"Site_f02_s06";"F02";2;100;77;8;36;0;0;4;10;20;30;1;0;12;0;50
"Site_f02_s07";"F02";2;100;76;27;0;1;0;3;0;40;21;1;0;2;0;38
"Site_f02_s08";"F02";2;100;71;6;0;2;0;6;1;24;21;1;0;1;0;53
"Site_f02_s09";"F02";2;100;83;24;0;2;0;5;8;32;2;1;0;2;1;71
"Site_f02_s10";"F02";2;100;94;2;1;61;46;6;7;27;3;1;0;3;2;65
"Site_f03_s01";"F03";3;100;89;0;0;68;1;11;23;33;2;6;0;2;0;50
"Site_f03_s02";"F03";3;100;76;0;0;35;30;11;1;16;2;5;1;8;4;49
"Site_f03_s03";"F03";3;100;91;1;32;0;42;5;14;20;37;0;6;2;9;57
"Site_f03_s04";"F03";3;100;81;18;1;42;1;7;0;0;9;1;2;6;0;71
"Site_f03_s05";"F03";3;100;87;0;0;47;47;0;12;2;32;1;1;0;2;62
"Site_f03_s06";"F03";3;100;88;7;0;44;41;10;2;20;42;9;4;7;0;59
"Site_f03_s07";"F03";3;100;94;18;0;55;36;2;12;24;46;0;3;7;2;83
"Site_f03_s08";"F03";3;100;91;0;0;44;1;17;34;40;41;4;5;1;1;56
"Site_f03_s09";"F03";3;100;90;20;0;0;1;8;24;15;22;0;14;15;5;79
"Site_f03_s10";"F03";3;100;84;0;1;1;0;6;44;31;19;6;2;2;15;60
"Site_f04_s01";"F04";4;100;73;0;1;24;1;3;1;20;0;4;1;0;6;67
"Site_f04_s02";"F04";4;100;74;1;0;0;0;10;10;22;18;3;1;4;3;64
"Site_f04_s03";"F04";4;100;92;27;0;25;44;4;27;1;4;6;7;1;0;75
"Site_f04_s04";"F04";4;100;81;14;0;49;0;10;20;1;18;4;4;6;0;52
"Site_f04_s05";"F04";4;100;90;1;0;22;2;0;9;21;24;7;4;3;10;82
"Site_f04_s06";"F04";4;100;87;33;38;0;38;8;12;19;14;7;1;2;2;63
"Site_f04_s07";"F04";4;100;72;1;0;0;0;0;1;13;20;1;4;1;15;63
"Site_f04_s08";"F04";4;100;88;24;32;1;70;13;8;17;20;8;5;3;9;34
"Site_f04_s09";"F04";4;100;89;0;42;51;1;24;14;23;26;8;2;2;0;60
"Site_f04_s10";"F04";4;100;86;37;0;58;2;2;1;37;7;3;1;7;1;49
"Site_f05_s01";"F05";5;100;83;33;1;1;1;22;23;1;8;3;8;3;1;55
"Site_f05_s02";"F05";5;100;60;1;0;22;0;0;1;0;0;0;3;1;11;43
"Site_f05_s03";"F05";5;100;90;53;1;41;44;1;10;12;13;4;5;3;0;68
"Site_f05_s04";"F05";5;100;80;0;0;53;42;11;18;3;1;2;2;0;3;33
"Site_f05_s05";"F05";5;100;78;29;12;33;0;19;13;20;11;6;0;8;0;44
"Site_f05_s06";"F05";5;100;87;42;46;2;0;3;9;10;19;2;4;3;2;55
"Site_f05_s07";"F05";5;100;94;21;0;31;57;13;28;13;13;5;2;2;3;73
"Site_f05_s08";"F05";5;100;76;1;1;27;0;4;1;14;0;3;1;2;0;72
"Site_f05_s09";"F05";5;100;91;2;0;2;23;10;15;19;1;5;2;3;0;82
"Site_f05_s10";"F05";5;100;85;1;1;47;1;29;37;17;1;5;0;0;0;47
"Site_f06_s01";"F06";6;100;81;0;2;1;14;13;25;21;18;0;8;0;3;60
"Site_f06_s02";"F06";6;100;86;3;51;0;1;17;7;13;15;3;3;0;7;65
"Site_f06_s03";"F06";6;100;78;22;19;2;0;13;28;0;10;0;6;0;0;54
"Site_f06_s04";"F06";6;100;84;1;1;40;40;27;0;0;12;7;1;6;3;59
"Site_f06_s05";"F06";6;100;82;27;0;0;49;14;10;12;13;15;11;0;9;57
"Site_f06_s06";"F06";6;100;69;1;29;0;1;7;13;18;9;0;0;5;3;43
"Site_f06_s07";"F06";6;100;78;44;0;18;0;15;16;9;4;4;1;0;6;55
"Site_f06_s08";"F06";6;100;74;0;24;0;0;24;11;0;13;3;0;0;7;48
"Site_f06_s09";"F06";6;100;79;40;21;0;0;1;22;2;0;9;3;1;3;58
"Site_f06_s10";"F06";6;100;86;50;22;0;1;25;23;19;14;7;15;0;4;65
"Site_f07_s01";"F07";7;100;93;59;40;0;8;1;38;3;18;1;5;6;5;76
"Site_f07_s02";"F07";7;100;91;23;31;0;42;24;7;6;13;9;5;2;9;64
"Site_f07_s03";"F07";7;100;72;3;26;0;0;15;12;21;9;0;1;0;2;50
"Site_f07_s04";"F07";7;100;88;1;34;20;36;0;22;3;14;8;0;0;5;66
"Site_f07_s05";"F07";7;100;83;44;39;0;28;37;22;4;23;2;2;1;0;54
"Site_f07_s06";"F07";7;100;89;1;19;0;0;11;12;9;12;2;2;1;0;85
"Site_f07_s07";"F07";7;100;83;34;0;0;49;17;6;13;18;3;1;3;2;51
"Site_f07_s08";"F07";7;100;83;0;48;0;0;0;9;16;10;5;13;1;2;50
"Site_f07_s09";"F07";7;100;83;35;1;0;15;13;16;5;12;1;3;1;5;59
"Site_f07_s10";"F07";7;100;74;1;0;0;28;34;8;11;34;1;5;6;2;36
"Site_f08_s01";"F08";8;100;78;1;24;0;11;23;2;7;17;15;4;3;1;53
"Site_f08_s02";"F08";8;100;79;26;12;1;54;22;15;8;10;0;1;1;2;45
