"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;2;0;162;0;1;0;68;69;1;0;38;0;153
"Site_f01_s02";"F01";1;100;81;0;0;103;1;5;6;29;1;3;0;8;0;174
"Site_f01_s03";"F01";1;100;93;0;151;158;0;3;1;56;16;3;1;22;17;143
"Site_f01_s04";"F01";1;100;95;47;1;141;203;7;13;64;0;4;1;6;0;157
"Site_f01_s05";"F01";1;100;87;1;0;284;2;18;1;78;3;3;0;4;0;159
"Site_f01_s06";"F01";1;100;87;0;0;1;0;2;15;54;138;2;0;5;0;143
"Site_f01_s07";"F01";1;100;66;0;0;44;0;5;19;1;2;1;0;13;0;90
"Site_f01_s08";"F01";1;100;90;0;1;275;0;7;48;52;78;4;10;26;0;143
"Site_f01_s09";"F01";1;100;67;9;1;1;0;1;1;42;1;0;0;17;0;171
"Site_f01_s10";"F01";1;100;90;19;1;284;0;7;2;15;47;6;0;13;0;112
"Site_f02_s01";"F02";2;100;76;31;0;0;0;10;15;39;25;0;0;1;4;36
"Site_f02_s02";"F02";2;100;88;17;1;2;0;4;15;4;2;7;0;5;1;643
"Site_f02_s03";"F02";2;100;92;1;0;276;0;17;1;33;1;7;7;16;14;175
"Site_f02_s04";"F02";2;100;89;0;0;238;0;1;0;97;0;3;9;7;10;108
"Site_f02_s05";"F02";2;100;82;19;93;87;0;14;2;57;0;2;2;0;0;136
"Site_f02_s06";"F02";2;100;69;0;0;0;0;5;6;34;2;2;1;8;0;178
"Site_f02_s07";"F02";2;100;93;31;0;212;0;2;1;24;1;3;8;2;2;136
"Site_f02_s08";"F02";2;100;63;0;0;1;0;5;44;30;1;0;0;21;9;104
"Site_f02_s09";"F02";2;100;88;4;0;110;0;1;5;51;1;6;1;4;2;388
"Site_f02_s10";"F02";2;100;74;1;0;0;0;12;19;1;36;4;0;1;1;221
"Site_f03_s01";"F03";3;100;87;0;73;1;0;9;9;29;53;4;1;0;0;262
"Site_f03_s02";"F03";3;100;90;0;80;0;0;41;30;66;2;12;1;5;0;121
"Site_f03_s03";"F03";3;100;88;51;0;91;0;4;34;39;1;8;4;6;0;273
