"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;79;3;23;2;0;9;0;2;2;3;0;1;0;70
"Site_f01_s02";"F01";1;100;91;15;29;41;0;9;0;20;40;3;0;13;9;61
"Site_f01_s03";"F01";1;100;79;0;1;41;0;11;26;16;1;5;0;9;1;57
"Site_f01_s04";"F01";1;100;93;15;1;68;32;26;0;24;2;3;1;3;0;69
"Site_f01_s05";"F01";1;100;90;10;34;62;58;1;0;11;0;5;0;6;0;47
"Site_f01_s06";"F01";1;100;53;0;0;1;0;9;0;0;0;0;5;0;5;43
"Site_f01_s07";"F01";1;100;92;30;2;72;2;7;1;31;49;4;0;9;0;54
"Site_f01_s08";"F01";1;100;89;3;1;59;51;2;16;37;34;4;1;24;0;59
"Site_f01_s09";"F01";1;100;94;11;1;36;1;11;36;51;0;5;1;12;1;80
"Site_f01_s10";"F01";1;100;89;11;43;1;0;6;0;44;46;0;0;2;0;63
"Site_f02_s01";"F02";2;100;76;0;0;40;0;6;0;14;54;1;1;3;0;16
"Site_f02_s02";"F02";2;100;86;8;0;37;0;0;1;1;17;5;1;13;13;66
"Site_f02_s03";"F02";2;100;72;0;31;1;2;3;1;22;2;1;1;5;7;56
"Site_f02_s04";"F02";2;100;92;0;0;2;1;9;27;31;39;6;2;1;1;84
"Site_f02_s05";"F02";2;100;89;18;0;64;1;4;21;40;36;5;1;11;0;35
"Site_f02_s06";"F02";2;100;80;2;0;48;0;12;0;20;39;1;4;6;1;57
"Site_f02_s07";"F02";2;100;78;34;0;1;0;6;11;27;0;5;7;6;1;50
"Site_f02_s08";"F02";2;100;75;1;0;43;0;10;14;19;2;3;3;1;0;48
"Site_f02_s09";"F02";2;100;89;0;1;0;0;4;12;39;14;4;0;18;11;76
"Site_f02_s10";"F02";2;100;95;7;1;39;51;11;2;21;2;3;1;0;3;68
"Site_f03_s01";"F03";3;100;81;0;1;0;0;6;0;26;32;3;0;0;2;66
