"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;80;0;0;201;0;7;7;62;0;1;0;1;0;157
"Site_f01_s02";"F01";1;100;88;14;0;0;103;8;0;25;0;1;0;14;0;274
"Site_f01_s03";"F01";1;100;73;0;0;143;0;11;0;0;0;0;4;0;8;103
"Site_f01_s04";"F01";1;100;76;0;0;0;0;8;18;15;0;0;0;7;7;241
"Site_f01_s05";"F01";1;100;80;16;0;110;0;3;12;124;0;1;1;8;0;96
"Site_f01_s06";"F01";1;100;94;44;0;1;157;12;6;57;0;0;0;0;4;292
"Site_f01_s07";"F01";1;100;81;0;0;0;0;0;0;81;90;1;0;6;0;144
"Site_f01_s08";"F01";1;100;88;18;0;125;0;6;0;93;0;2;0;17;0;327
"Site_f01_s09";"F01";1;100;87;0;0;136;0;0;19;113;46;1;0;81;0;74
"Site_f01_s10";"F01";1;100;85;1;0;182;0;1;0;115;39;1;0;0;0;113
"Site_f02_s01";"F02";2;100;94;19;0;69;0;17;18;18;40;0;0;8;0;236
"Site_f02_s02";"F02";2;100;73;0;0;47;0;4;0;0;52;0;0;8;0;112
"Site_f02_s03";"F02";2;100;96;10;0;176;346;7;16;39;0;6;0;14;0;119
"Site_f02_s04";"F02";2;100;97;16;0;47;503;8;102;23;62;2;0;2;12;339
"Site_f02_s05";"F02";2;100;84;16;0;140;0;21;12;55;15;4;0;11;0;141
"Site_f02_s06";"F02";2;100;87;15;0;71;128;5;0;69;1;0;5;51;0;83
"Site_f02_s07";"F02";2;100;97;33;0;107;0;12;38;76;55;3;0;1;20;716
"Site_f02_s08";"F02";2;100;84;0;1;100;0;23;6;29;18;2;4;0;0;110
"Site_f02_s09";"F02";2;100;91;34;0;229;0;12;10;40;0;1;0;0;4;275
"Site_f02_s10";"F02";2;100;87;0;123;138;0;0;29;38;0;3;0;3;0;165
"Site_f03_s01";"F03";3;100;91;56;0;116;0;7;11;50;34;1;1;5;0;224
"Site_f03_s02";"F03";3;100;83;0;0;15;0;11;0;44;111;0;0;9;18;268
"Site_f03_s03";"F03";3;100;70;0;0;0;0;9;27;29;1;2;1;15;0;157
"Site_f03_s04";"F03";3;100;87;36;0;137;0;23;16;101;0;0;7;3;0;54
"Site_f03_s05";"F03";3;100;61;0;0;0;0;10;13;50;21;0;0;10;0;54
"Site_f03_s06";"F03";3;100;85;0;0;90;0;7;17;22;91;0;0;6;6;152
"Site_f03_s07";"F03";3;100;72;0;0;0;0;11;10;34;26;8;3;5;9;180
"Site_f03_s08";"F03";3;100;71;0;0;28;0;17;15;44;31;1;0;0;0;66
"Site_f03_s09";"F03";3;100;84;0;40;0;119;20;9;28;0;1;0;18;6;47
"Site_f03_s10";"F03";3;100;93;0;0;108;0;9;3;32;57;0;1;7;7;316
"Site_f04_s01";"F04";4;100;81;0;0;0;45;30;16;28;0;1;10;0;0;291
"Site_f04_s02";"F04";4;100;77;0;87;1;0;30;6;32;67;1;0;8;5;78
"Site_f04_s03";"F04";4;100;86;23;0;0;140;17;0;23;17;0;0;3;0;124
"Site_f04_s04";"F04";4;100;70;30;0;0;0;0;40;35;0;1;0;0;0;87
