"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;81;0;0;57;1;5;7;36;0;0;0;4;0;54
"Site_f01_s02";"F01";1;100;87;14;0;1;48;7;0;17;0;0;0;14;0;74
"Site_f01_s03";"F01";1;100;73;2;0;55;0;10;1;0;0;0;3;0;7;47
"Site_f01_s04";"F01";1;100;76;0;0;0;0;8;15;12;0;1;0;6;8;64
"Site_f01_s05";"F01";1;100;81;14;0;49;0;3;10;46;0;1;1;8;1;44
"Site_f01_s06";"F01";1;100;93;30;0;0;59;11;5;38;0;0;0;1;4;66
"Site_f01_s07";"F01";1;100;81;0;0;0;0;0;1;43;38;2;0;5;0;59
"Site_f01_s08";"F01";1;100;88;17;0;50;0;4;1;41;1;2;0;15;0;70
"Site_f01_s09";"F01";1;100;87;0;0;51;1;0;12;50;31;3;0;43;1;40
"Site_f01_s10";"F01";1;100;85;0;0;53;0;3;1;58;27;2;0;0;0;46
"Site_f02_s01";"F02";2;100;94;19;0;40;0;14;14;17;24;0;0;7;0;75
"Site_f02_s02";"F02";2;100;72;0;0;36;0;4;0;1;29;0;0;8;0;42
"Site_f02_s03";"F02";2;100;96;10;0;59;76;8;14;24;0;5;0;13;0;51
"Site_f02_s04";"F02";2;100;97;12;1;23;86;9;50;21;31;5;1;2;8;73
"Site_f02_s05";"F02";2;100;83;15;0;52;0;16;10;27;13;4;0;9;0;48
"Site_f02_s06";"F02";2;100;87;13;0;39;54;5;1;32;1;0;5;29;0;38
"Site_f02_s07";"F02";2;100;97;20;0;46;0;9;26;37;34;3;0;3;16;85
"Site_f02_s08";"F02";2;100;83;0;0;44;1;17;7;23;16;3;4;0;0;52
"Site_f02_s09";"F02";2;100;91;24;0;64;0;9;7;26;0;3;0;0;4;71
"Site_f02_s10";"F02";2;100;87;1;53;48;0;1;17;25;0;5;1;3;0;58
"Site_f03_s01";"F03";3;100;92;37;0;46;0;6;11;32;20;1;1;6;0;67
"Site_f03_s02";"F03";3;100;83;0;0;11;0;12;0;29;48;0;1;7;14;63
"Site_f03_s03";"F03";3;100;71;0;0;0;0;7;17;24;0;4;1;15;0;63
"Site_f03_s04";"F03";3;100;87;25;0;54;0;19;11;48;0;0;7;3;0;37
"Site_f03_s05";"F03";3;100;61;0;0;1;0;9;10;33;15;0;0;10;0;31
"Site_f03_s06";"F03";3;100;85;0;0;44;0;6;15;18;40;0;0;5;6;52
"Site_f03_s07";"F03";3;100;72;0;1;1;0;11;11;25;21;8;3;5;7;56
"Site_f03_s08";"F03";3;100;70;0;0;20;0;16;12;28;21;1;0;0;0;33
"Site_f03_s09";"F03";3;100;84;0;29;1;51;18;8;17;0;0;0;15;6;32
"Site_f03_s10";"F03";3;100;93;0;0;51;0;8;3;25;31;0;1;8;6;82
"Site_f04_s01";"F04";4;100;82;0;0;0;30;24;13;22;0;1;8;1;0;69
"Site_f04_s02";"F04";4;100;77;1;37;0;0;22;5;22;36;2;0;7;5;38
"Site_f04_s03";"F04";4;100;86;19;0;0;47;14;0;17;15;0;1;3;0;54
"Site_f04_s04";"F04";4;100;71;26;0;0;0;0;26;20;0;1;0;0;0;46
"Site_f04_s05";"F04";4;100;96;35;0;47;64;16;19;16;27;1;0;7;0;71
"Site_f04_s06";"F04";4;100;85;31;0;41;22;0;18;18;38;2;2;4;0;59
"Site_f04_s07";"F04";4;100;83;1;0;54;0;0;1;29;17;0;5;4;7;67
"Site_f04_s08";"F04";4;100;84;23;0;0;1;9;0;31;29;0;4;0;6;59
"Site_f04_s09";"F04";4;100;79;0;0;28;0;10;0;45;13;2;2;6;8;36
"Site_f04_s10";"F04";4;100;74;27;0;0;0;9;7;17;2;4;3;10;3;51
"Site_f05_s01";"F05";5;100;82;28;0;1;53;26;31;0;23;5;0;6;1;32
"Site_f05_s02";"F05";5;100;68;0;0;32;0;0;6;16;20;0;0;4;0;43
"Site_f05_s03";"F05";5;100;78;28;0;23;0;19;7;20;7;2;8;3;7;51
"Site_f05_s04";"F05";5;100;87;0;0;0;0;24;0;12;8;4;2;3;10;77
"Site_f05_s05";"F05";5;100;86;0;24;57;0;3;1;23;0;5;1;0;7;59
"Site_f05_s06";"F05";5;100;73;0;0;21;0;12;20;0;15;0;0;2;6;54
