"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;0;0;63;0;4;17;31;27;0;0;14;21;38
"Site_f01_s02";"F01";1;100;90;0;0;0;64;12;0;43;33;3;2;3;0;48
"Site_f01_s03";"F01";1;100;89;0;0;72;0;1;27;0;32;0;0;9;0;71
"Site_f01_s04";"F01";1;100;77;5;0;0;0;22;18;26;32;1;0;26;6;51
"Site_f01_s05";"F01";1;100;77;21;0;0;0;3;0;59;0;0;0;5;0;43
"Site_f01_s06";"F01";1;100;71;18;0;0;0;7;0;38;20;0;0;10;0;38
"Site_f01_s07";"F01";1;100;97;0;0;55;0;0;25;52;0;0;0;12;0;84
"Site_f01_s08";"F01";1;100;90;0;0;48;0;8;9;47;22;3;0;5;0;69
"Site_f01_s09";"F01";1;100;86;5;0;60;0;11;0;50;0;3;0;7;0;40
"Site_f01_s10";"F01";1;100;68;17;0;0;0;7;0;33;0;0;0;12;9;47
"Site_f02_s01";"F02";2;100;95;33;0;48;60;6;31;24;20;2;1;21;0;59
"Site_f02_s02";"F02";2;100;82;0;0;27;0;0;0;23;23;3;0;10;0;68
"Site_f02_s03";"F02";2;100;88;12;0;30;0;11;20;26;35;0;3;7;0;54
"Site_f02_s04";"F02";2;100;72;0;26;0;0;3;15;25;0;0;0;0;0;48
"Site_f02_s05";"F02";2;100;92;20;0;53;0;0;10;44;0;0;7;8;7;69
"Site_f02_s06";"F02";2;100;97;18;0;71;67;8;0;25;24;0;4;15;0;76
"Site_f02_s07";"F02";2;100;84;4;15;0;0;2;15;20;42;3;1;0;9;73
"Site_f02_s08";"F02";2;100;86;0;0;0;0;0;0;46;39;3;0;17;0;60
"Site_f02_s09";"F02";2;100;97;12;65;36;0;1;19;37;28;0;0;3;0;63
"Site_f02_s10";"F02";2;100;90;0;19;57;39;9;22;17;36;0;0;0;13;61
