"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;82;7;0;55;2;17;17;31;25;11;2;23;23;37
"Site_f01_s02";"F01";1;100;86;12;0;7;43;21;8;32;22;7;3;18;2;42
"Site_f01_s03";"F01";1;100;85;18;0;59;5;22;32;17;33;11;3;28;8;60
"Site_f01_s04";"F01";1;100;69;6;0;6;2;24;12;34;24;13;1;23;7;46
"Site_f01_s05";"F01";1;100;68;21;0;3;2;13;4;46;10;2;2;9;3;32
"Site_f01_s06";"F01";1;100;62;15;0;2;2;16;2;34;18;7;0;12;4;32
"Site_f01_s07";"F01";1;100;85;16;0;48;3;26;29;49;16;15;4;32;10;74
"Site_f01_s08";"F01";1;100;89;16;0;41;1;26;16;42;19;10;0;20;8;65
"Site_f01_s09";"F01";1;100;78;11;0;51;1;15;12;43;8;10;2;12;4;28
"Site_f01_s10";"F01";1;100;60;15;0;5;2;11;2;26;7;4;3;12;8;38
"Site_f02_s01";"F02";2;100;90;34;9;45;53;17;25;29;23;8;10;20;6;44
"Site_f02_s02";"F02";2;100;75;5;7;21;6;8;5;29;18;10;3;12;6;58
"Site_f02_s03";"F02";2;100;76;12;5;25;1;15;23;27;21;9;7;15;9;50
"Site_f02_s04";"F02";2;100;63;6;16;3;3;10;13;17;5;3;5;7;0;33
"Site_f02_s05";"F02";2;100;86;23;7;45;4;16;15;36;14;6;5;16;8;54
"Site_f02_s06";"F02";2;100;93;26;6;55;57;17;17;28;32;15;10;27;8;53
"Site_f02_s07";"F02";2;100;82;12;18;8;4;17;20;23;31;13;8;13;12;65
"Site_f02_s08";"F02";2;100;82;10;6;8;7;10;10;31;29;7;9;12;3;48
"Site_f02_s09";"F02";2;100;90;16;58;29;5;15;22;35;30;13;12;14;7;49
"Site_f02_s10";"F02";2;100;88;7;16;41;31;15;24;25;28;9;7;10;9;49
"Site_f03_s01";"F03";3;100;55;5;3;30;0;6;10;4;13;8;8;10;6;23
"Site_f03_s02";"F03";3;100;72;7;35;7;0;12;16;26;26;7;0;16;7;29
"Site_f03_s03";"F03";3;100;90;11;37;57;0;25;12;19;5;14;8;18;11;57
"Site_f03_s04";"F03";3;100;56;2;18;5;0;7;13;28;4;6;0;12;4;21
"Site_f03_s05";"F03";3;100;66;20;11;20;0;8;4;23;9;7;3;10;3;37
"Site_f03_s06";"F03";3;100;88;29;15;42;0;25;20;32;36;22;5;19;13;68
"Site_f03_s07";"F03";3;100;89;10;14;54;0;36;27;40;44;20;14;24;10;69
"Site_f03_s08";"F03";3;100;70;8;4;37;0;17;10;14;6;9;3;10;12;36
"Site_f03_s09";"F03";3;100;69;10;7;14;0;20;2;28;20;10;4;11;12;47
"Site_f03_s10";"F03";3;100;58;18;3;8;0;11;5;21;4;7;2;10;4;42
"Site_f04_s01";"F04";4;100;72;2;4;27;0;17;13;16;12;11;5;13;9;48
"Site_f04_s02";"F04";4;100;74;5;21;30;2;10;17;15;15;10;4;9;10;45
"Site_f04_s03";"F04";4;100;74;10;23;5;5;11;17;20;23;5;5;9;1;51
"Site_f04_s04";"F04";4;100;84;13;7;14;3;8;16;28;16;13;4;13;5;69
"Site_f04_s05";"F04";4;100;69;27;3;34;2;17;7;21;19;7;3;11;4;34
"Site_f04_s06";"F04";4;100;66;21;7;27;3;15;5;14;7;7;2;8;6;43
"Site_f04_s07";"F04";4;100;81;18;5;10;2;16;8;31;15;8;5;8;12;48
"Site_f04_s08";"F04";4;100;72;9;4;4;28;22;7;13;25;9;2;9;6;40
"Site_f04_s09";"F04";4;100;69;4;4;5;37;17;3;11;6;13;4;12;7;48
"Site_f04_s10";"F04";4;100;65;3;12;5;2;12;15;21;11;9;4;15;5;40
"Site_f05_s01";"F05";5;100;90;3;3;45;35;29;14;31;19;10;19;17;14;67
"Site_f05_s02";"F05";5;100;61;4;1;18;4;14;14;11;9;3;13;8;9;34
"Site_f05_s03";"F05";5;100;73;0;5;3;20;18;6;13;26;11;15;14;7;57
"Site_f05_s04";"F05";5;100;84;1;47;11;8;22;17;19;10;9;11;14;6;51
"Site_f05_s05";"F05";5;100;70;4;1;18;30;22;8;17;18;2;12;9;7;28
"Site_f05_s06";"F05";5;100;74;15;16;17;3;16;22;24;7;5;10;12;7;39
"Site_f05_s07";"F05";5;100;76;20;18;4;34;9;13;13;13;8;12;18;11;29
"Site_f05_s08";"F05";5;100;81;1;11;25;46;24;28;10;22;9;15;16;5;50
"Site_f05_s09";"F05";5;100;78;7;4;2;3;13;15;15;19;7;14;11;6;61
"Site_f05_s10";"F05";5;100;62;2;1;3;3;8;6;7;22;9;8;7;5;45
"Site_f06_s01";"F06";6;100;81;46;13;5;10;21;24;25;11;6;11;14;16;55
"Site_f06_s02";"F06";6;100;82;24;31;2;38;22;12;22;5;7;15;6;13;43
"Site_f06_s03";"F06";6;100;80;6;42;2;8;6;23;13;10;6;16;6;9;53
"Site_f06_s04";"F06";6;100;70;27;26;1;18;6;8;19;10;5;6;4;6;37
"Site_f06_s05";"F06";6;100;83;39;17;20;8;11;11;17;16;6;10;9;10;35
"Site_f06_s06";"F06";6;100;63;3;26;2;6;13;4;12;3;4;7;2;10;35
"Site_f06_s07";"F06";6;100;77;5;6;2;24;11;12;15;11;6;6;8;10;48
"Site_f06_s08";"F06";6;100;83;10;20;2;33;22;14;21;14;18;12;9;10;61
"Site_f06_s09";"F06";6;100;73;20;7;0;5;23;12;21;13;6;7;7;2;44
"Site_f06_s10";"F06";6;100;68;5;21;1;14;12;19;6;16;4;6;3;7;28
"Site_f07_s01";"F07";7;100;69;4;18;6;2;18;11;14;19;4;7;2;4;47
"Site_f07_s02";"F07";7;100;80;29;7;18;3;17;28;8;11;8;10;7;12;62
"Site_f07_s03";"F07";7;100;63;3;1;17;19;15;6;5;7;4;2;5;6;33
"Site_f07_s04";"F07";7;100;77;8;31;24;4;11;13;14;7;12;3;9;9;50
"Site_f07_s05";"F07";7;100;66;4;3;14;4;6;24;6;17;3;8;4;10;43
"Site_f07_s06";"F07";7;100;76;36;23;25;4;18;11;11;9;6;7;8;13;37
"Site_f07_s07";"F07";7;100;62;4;5;30;4;11;7;4;6;6;6;6;6;42
"Site_f07_s08";"F07";7;100;85;7;10;11;19;21;28;14;19;11;10;8;11;70
"Site_f07_s09";"F07";7;100;77;20;9;14;3;13;12;11;26;9;6;8;12;44
"Site_f07_s10";"F07";7;100;66;25;4;8;21;16;15;9;7;5;1;3;8;33
"Site_f08_s01";"F08";8;100;87;46;3;17;11;30;29;14;25;6;7;7;14;66
"Site_f08_s02";"F08";8;100;79;32;28;20;20;38;25;13;18;9;8;2;19;41
"Site_f08_s03";"F08";8;100;71;8;4;4;17;15;11;11;24;7;0;2;10;58
"Site_f08_s04";"F08";8;100;64;0;2;4;16;26;20;5;6;3;2;1;5;29
"Site_f08_s05";"F08";8;100;64;3;3;5;13;16;16;13;11;5;3;3;6;44
"Site_f08_s06";"F08";8;100;70;1;22;2;18;33;23;5;9;5;3;0;11;43
"Site_f08_s07";"F08";8;100;66;2;1;1;12;9;17;13;11;3;2;2;7;48
"Site_f08_s08";"F08";8;100;69;4;5;2;23;19;15;17;16;7;6;3;14;45
"Site_f08_s09";"F08";8;100;78;33;0;1;16;11;26;11;13;4;4;1;8;36
"Site_f08_s10";"F08";8;100;90;61;42;24;25;25;26;19;32;8;9;5;27;59
"Site_f09_s01";"F09";9;100;82;40;32;4;12;28;25;8;12;12;18;3;15;68
"Site_f09_s02";"F09";9;100;53;1;11;2;5;3;17;5;12;2;5;1;4;29
"Site_f09_s03";"F09";9;100;71;5;26;2;15;19;24;5;14;10;14;2;13;39
"Site_f09_s04";"F09";9;100;74;43;33;2;4;9;14;2;14;14;11;1;10;40
"Site_f09_s05";"F09";9;100;77;45;10;12;12;24;13;3;12;15;13;0;9;44
"Site_f09_s06";"F09";9;100;82;55;29;3;15;30;23;22;19;8;10;2;16;41
"Site_f09_s07";"F09";9;100;77;31;26;5;25;38;10;8;13;10;16;5;14;52
"Site_f09_s08";"F09";9;100;65;6;24;1;17;24;12;7;11;8;9;1;5;31
"Site_f09_s09";"F09";9;100;69;3;19;3;7;28;10;8;12;7;11;2;10;57
"Site_f09_s10";"F09";9;100;76;6;37;1;5;24;14;16;12;6;12;0;9;50
"Site_f10_s01";"F10";10;100;76;5;27;2;7;24;15;12;12;8;12;2;10;46
"Site_f10_s02";"F10";10;100;78;44;17;1;7;16;27;11;11;8;13;2;8;43
"Site_f10_s03";"F10";10;100;68;2;22;0;15;17;9;10;6;4;10;2;7;33
"Site_f10_s04";"F10";10;100;76;45;7;4;5;10;16;10;23;9;16;4;18;54
"Site_f10_s05";"F10";10;100;81;6;27;0;9;43;28;10;13;4;10;5;13;46
"Site_f10_s06";"F10";10;100;69;2;29;1;9;31;22;7;20;7;7;4;12;36
"Site_f10_s07";"F10";10;100;54;3;18;1;9;4;15;2;11;3;9;0;8;32
"Site_f10_s08";"F10";10;100;71;2;30;10;2;2;27;7;8;6;10;3;6;28
"Site_f10_s09";"F10";10;100;83;49;7;0;9;19;25;15;13;1;19;1;16;38
"Site_f10_s10";"F10";10;100;63;0;7;0;19;33;13;6;12;2;17;3;3;18
