"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;86;0;0;0;0;9;11;44;35;0;0;5;0;72
"Site_f01_s02";"F01";1;100;91;34;0;47;0;7;33;0;63;0;5;4;0;60
"Site_f01_s03";"F01";1;100;74;10;0;1;0;7;19;31;0;4;0;11;9;45
"Site_f01_s04";"F01";1;100;96;4;0;81;0;7;36;52;32;1;0;1;0;56
"Site_f01_s05";"F01";1;100;98;0;0;72;62;6;0;33;33;0;0;16;0;71
"Site_f01_s06";"F01";1;100;88;0;0;1;0;14;0;48;56;0;0;12;0;67
"Site_f01_s07";"F01";1;100;95;24;0;64;0;1;14;45;46;1;0;5;0;70
"Site_f01_s08";"F01";1;100;84;10;0;57;0;2;0;12;15;0;0;11;0;50
"Site_f01_s09";"F01";1;100;83;1;0;0;0;0;15;25;0;1;4;13;9;66
"Site_f01_s10";"F01";1;100;89;11;0;56;0;3;20;34;0;2;0;16;0;66
"Site_f02_s01";"F02";2;100;94;1;0;48;71;3;0;29;23;0;0;7;0;63
"Site_f02_s02";"F02";2;100;90;0;0;73;0;2;0;20;1;0;6;9;0;57
"Site_f02_s03";"F02";2;100;93;16;31;61;0;5;14;39;32;0;1;8;0;80
"Site_f02_s04";"F02";2;100;87;0;0;37;0;9;1;28;0;0;1;7;0;71
"Site_f02_s05";"F02";2;100;81;22;20;58;0;1;0;25;15;1;0;12;11;59
"Site_f02_s06";"F02";2;100;86;25;33;0;0;16;2;37;0;0;0;0;6;58
"Site_f02_s07";"F02";2;100;88;13;0;0;0;20;13;32;40;1;0;17;0;78
"Site_f02_s08";"F02";2;100;89;10;0;69;0;0;0;19;30;4;0;0;0;37
"Site_f02_s09";"F02";2;100;88;4;19;58;0;5;0;21;28;4;0;17;11;46
"Site_f02_s10";"F02";2;100;95;0;25;58;0;8;25;0;0;1;3;11;0;73
"Site_f03_s01";"F03";3;100;75;0;1;0;0;15;24;22;0;0;0;7;0;56
"Site_f03_s02";"F03";3;100;82;0;37;34;0;1;0;22;0;0;3;10;11;68
"Site_f03_s03";"F03";3;100;90;0;0;44;0;34;40;26;41;0;0;11;8;57
"Site_f03_s04";"F03";3;100;76;0;38;0;0;0;0;25;17;4;0;13;0;51
"Site_f03_s05";"F03";3;100;76;21;0;23;0;5;16;30;17;1;6;8;0;46
"Site_f03_s06";"F03";3;100;78;0;0;0;0;11;0;15;7;0;0;8;0;67
"Site_f03_s07";"F03";3;100;87;0;35;29;0;6;0;19;10;3;0;7;6;70
"Site_f03_s08";"F03";3;100;78;0;0;0;0;12;0;31;14;0;0;2;4;62
"Site_f03_s09";"F03";3;100;86;7;0;26;0;7;13;29;29;0;0;3;0;72
"Site_f03_s10";"F03";3;100;84;0;0;0;0;5;16;19;0;2;0;5;0;83
"Site_f04_s01";"F04";4;100;87;1;30;30;0;19;4;10;0;7;7;1;0;65
"Site_f04_s02";"F04";4;100;80;0;39;49;0;16;9;10;14;4;0;19;10;50
"Site_f04_s03";"F04";4;100;88;18;38;40;30;9;4;14;0;2;0;0;0;64
"Site_f04_s04";"F04";4;100;92;36;41;42;0;12;1;18;47;6;0;7;0;55
"Site_f04_s05";"F04";4;100;90;0;28;38;0;7;0;23;43;0;0;2;0;71
"Site_f04_s06";"F04";4;100;77;23;27;0;0;0;13;24;17;5;0;3;5;52
"Site_f04_s07";"F04";4;100;92;28;0;0;49;7;16;27;27;0;10;5;1;64
"Site_f04_s08";"F04";4;100;86;12;0;36;37;8;15;17;0;0;0;2;0;59
"Site_f04_s09";"F04";4;100;77;0;0;0;0;7;11;11;20;0;3;0;5;66
"Site_f04_s10";"F04";4;100;70;0;0;18;0;0;0;0;38;4;0;6;3;42
"Site_f05_s01";"F05";5;100;77;0;0;0;0;5;0;17;12;0;1;9;2;68
"Site_f05_s02";"F05";5;100;80;0;22;0;0;24;4;13;0;8;5;8;9;70
"Site_f05_s03";"F05";5;100;81;32;0;36;0;16;7;16;0;0;0;0;0;56
