"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;0;0;63;0;4;17;31;27;0;0;14;21;38
"Site_f01_s02";"F01";1;100;90;0;0;0;64;12;0;43;33;3;2;4;0;48
"Site_f01_s03";"F01";1;100;89;0;0;72;0;2;27;0;32;1;0;9;1;71
"Site_f01_s04";"F01";1;100;77;5;0;0;0;22;18;26;32;0;0;26;6;52
"Site_f01_s05";"F01";1;100;77;21;0;1;0;3;0;59;1;0;0;5;0;43
"Site_f01_s06";"F01";1;100;71;17;0;0;0;7;0;38;20;0;0;10;0;38
"Site_f01_s07";"F01";1;100;97;0;0;55;0;2;25;50;0;0;0;12;0;84
"Site_f01_s08";"F01";1;100;90;0;0;47;0;8;9;47;22;3;0;7;1;69
"Site_f01_s09";"F01";1;100;86;5;0;59;0;12;0;50;0;3;0;7;0;40
"Site_f01_s10";"F01";1;100;68;17;0;0;0;7;0;32;0;0;0;12;9;47
"Site_f02_s01";"F02";2;100;95;32;0;48;60;6;32;24;20;3;1;20;0;59
"Site_f02_s02";"F02";2;100;82;0;0;27;1;0;0;23;23;3;0;9;0;68
"Site_f02_s03";"F02";2;100;87;12;0;30;0;11;19;25;34;0;4;7;0;54
"Site_f02_s04";"F02";2;100;72;0;26;0;0;3;14;26;0;0;0;0;0;48
"Site_f02_s05";"F02";2;100;92;20;0;53;0;0;10;44;0;0;7;8;7;69
"Site_f02_s06";"F02";2;100;97;18;0;71;67;8;0;25;25;0;4;15;0;76
"Site_f02_s07";"F02";2;100;84;3;15;2;0;2;15;20;42;3;0;1;9;73
"Site_f02_s08";"F02";2;100;86;1;0;0;0;0;0;46;39;3;0;17;0;60
"Site_f02_s09";"F02";2;100;97;12;65;37;0;1;19;38;28;0;0;3;0;63
"Site_f02_s10";"F02";2;100;90;0;19;57;39;9;22;17;36;0;0;0;13;61
"Site_f03_s01";"F03";3;100;60;0;0;35;0;0;19;0;14;1;10;5;4;35
"Site_f03_s02";"F03";3;100;78;0;48;0;0;4;24;26;28;0;0;10;4;43
"Site_f03_s03";"F03";3;100;93;0;44;74;0;8;0;18;0;2;0;6;4;70
"Site_f03_s04";"F03";3;100;69;0;28;0;0;3;15;36;1;4;0;11;0;26
"Site_f03_s05";"F03";3;100;71;24;15;31;0;0;0;28;0;1;0;3;0;45
"Site_f03_s06";"F03";3;100;94;36;0;58;0;19;13;30;46;4;0;3;0;77
"Site_f03_s07";"F03";3;100;95;0;0;63;0;15;26;39;52;1;13;7;0;80
"Site_f03_s08";"F03";3;100;74;0;0;47;0;18;16;14;0;2;0;1;4;49
"Site_f03_s09";"F03";3;100;72;12;0;0;0;13;0;35;19;0;3;0;0;59
"Site_f03_s10";"F03";3;100;69;24;0;0;0;6;0;31;0;0;0;3;3;54
"Site_f04_s01";"F04";4;100;81;0;0;36;0;17;14;6;0;2;0;1;0;68
"Site_f04_s02";"F04";4;100;82;0;26;37;0;0;17;17;5;3;2;0;4;58
"Site_f04_s03";"F04";4;100;80;0;29;0;0;10;18;22;26;3;0;6;0;59
"Site_f04_s04";"F04";4;100;90;13;0;14;0;0;15;25;15;5;0;6;1;84
"Site_f04_s05";"F04";4;100;77;38;0;47;0;11;0;20;20;1;0;7;0;39
"Site_f04_s06";"F04";4;100;75;23;1;38;0;10;0;18;0;2;6;0;4;56
"Site_f04_s07";"F04";4;100;88;27;0;0;0;14;0;37;21;0;1;4;8;54
"Site_f04_s08";"F04";4;100;82;0;0;0;40;25;0;18;32;0;0;3;0;52
"Site_f04_s09";"F04";4;100;77;0;0;0;48;0;0;0;0;0;0;11;0;61
"Site_f04_s10";"F04";4;100;76;0;19;0;0;16;14;25;7;0;0;9;2;53
"Site_f05_s01";"F05";5;100;93;0;0;52;46;23;13;26;8;0;6;0;2;75
"Site_f05_s02";"F05";5;100;71;0;0;24;0;23;11;7;10;0;10;6;3;47
"Site_f05_s03";"F05";5;100;83;0;0;1;35;12;0;6;22;5;8;5;3;69
"Site_f05_s04";"F05";5;100;92;0;62;0;0;27;13;20;0;0;2;4;2;67
"Site_f05_s05";"F05";5;100;85;0;0;21;34;19;16;21;17;0;3;5;2;51
"Site_f05_s06";"F05";5;100;79;23;24;30;0;16;25;25;0;0;1;0;1;49
"Site_f05_s07";"F05";5;100;83;27;27;0;49;10;15;11;15;5;0;13;0;45
"Site_f05_s08";"F05";5;100;89;0;0;26;54;16;26;0;27;1;8;6;2;60
"Site_f05_s09";"F05";5;100;84;0;0;0;0;8;14;9;11;2;6;5;0;77
"Site_f05_s10";"F05";5;100;67;0;0;0;0;0;0;0;26;0;0;7;0;58
"Site_f06_s01";"F06";6;100;88;57;0;0;0;18;21;18;0;5;0;9;3;66
"Site_f06_s02";"F06";6;100;87;43;46;0;47;18;1;30;0;0;2;3;1;51
"Site_f06_s03";"F06";6;100;86;0;49;0;0;0;24;0;0;0;8;0;0;68
"Site_f06_s04";"F06";6;100;81;38;32;0;17;1;5;21;18;0;1;0;0;52
"Site_f06_s05";"F06";6;100;87;55;17;30;0;14;12;3;16;0;0;5;8;46
"Site_f06_s06";"F06";6;100;70;0;42;0;0;14;0;13;0;0;2;0;6;45
"Site_f06_s07";"F06";6;100;83;0;0;0;31;0;11;11;2;2;0;0;0;67
"Site_f06_s08";"F06";6;100;88;0;22;0;43;22;7;13;15;10;3;6;0;79
"Site_f06_s09";"F06";6;100;76;26;1;0;0;21;0;12;12;3;7;0;0;56
"Site_f06_s10";"F06";6;100;76;0;24;0;24;10;20;4;16;0;4;0;5;44
"Site_f07_s01";"F07";7;100;76;0;19;0;0;21;14;11;25;0;6;0;4;56
"Site_f07_s02";"F07";7;100;87;39;0;17;0;22;18;0;0;0;0;6;2;72
"Site_f07_s03";"F07";7;100;76;1;0;25;28;19;0;5;9;0;0;0;2;43
"Site_f07_s04";"F07";7;100;85;0;44;26;0;9;12;9;3;7;0;1;0;64
"Site_f07_s05";"F07";7;100;72;0;0;18;0;0;25;0;17;1;1;0;4;54
"Site_f07_s06";"F07";7;100;83;46;27;29;0;15;5;9;0;3;1;5;7;45
"Site_f07_s07";"F07";7;100;74;0;0;38;0;7;7;6;6;0;0;5;3;58
"Site_f07_s08";"F07";7;100;95;0;1;0;18;20;19;7;12;0;1;0;0;88
"Site_f07_s09";"F07";7;100;88;28;15;16;0;11;4;5;20;4;0;0;8;59
"Site_f07_s10";"F07";7;100;76;31;0;0;31;22;9;8;6;5;0;0;4;46
"Site_f08_s01";"F08";8;100;90;56;0;19;2;19;25;2;9;7;0;0;1;72
"Site_f08_s02";"F08";8;100;87;46;36;21;30;50;10;5;11;9;0;0;3;44
"Site_f08_s03";"F08";8;100;79;0;0;0;16;11;10;4;23;0;0;0;4;68
"Site_f08_s04";"F08";8;100;75;0;0;0;31;32;14;1;7;0;3;0;1;41
"Site_f08_s05";"F08";8;100;77;0;0;0;15;18;10;8;11;4;0;0;2;63
"Site_f08_s06";"F08";8;100;77;0;25;0;16;43;33;0;6;0;0;0;1;47
"Site_f08_s07";"F08";8;100;75;0;0;0;12;12;22;19;6;0;0;2;1;63
"Site_f08_s08";"F08";8;100;78;0;0;0;30;16;0;18;8;11;0;0;1;63
"Site_f08_s09";"F08";8;100;84;37;0;0;15;14;26;0;11;0;2;0;3;49
"Site_f08_s10";"F08";8;100;92;75;50;21;23;14;19;17;18;0;2;0;5;64
"Site_f09_s01";"F09";9;100;90;50;27;0;0;23;26;0;5;8;4;0;2;78
"Site_f09_s02";"F09";9;100;69;0;16;0;0;0;28;7;10;0;5;0;1;42
"Site_f09_s03";"F09";9;100;78;0;28;0;18;24;17;0;8;7;1;0;3;54
"Site_f09_s04";"F09";9;100;83;50;35;0;0;1;15;0;10;16;4;0;0;56
"Site_f09_s05";"F09";9;100;85;52;1;19;7;27;7;0;11;10;8;0;0;52
"Site_f09_s06";"F09";9;100;84;70;35;0;12;39;18;12;5;0;2;1;0;44
"Site_f09_s07";"F09";9;100;87;40;23;0;24;41;0;5;3;0;0;2;0;68
"Site_f09_s08";"F09";9;100;69;0;34;0;13;30;13;3;13;7;2;0;3;38
"Site_f09_s09";"F09";9;100;75;0;20;0;0;29;4;0;3;0;0;1;0;69
"Site_f09_s10";"F09";9;100;86;0;44;0;0;24;12;14;0;0;3;0;0;66
"Site_f10_s01";"F10";10;100;76;0;37;0;0;29;8;8;6;0;1;0;3;56
"Site_f10_s02";"F10";10;100;85;57;24;1;1;16;23;0;5;9;3;0;4;58
"Site_f10_s03";"F10";10;100;80;0;34;0;22;24;5;4;6;0;3;0;1;51
"Site_f10_s04";"F10";10;100;85;58;0;0;0;1;19;4;15;11;3;0;2;70
"Site_f10_s05";"F10";10;100;90;0;42;0;9;49;29;2;4;0;2;0;3;52
"Site_f10_s06";"F10";10;100;80;0;38;0;12;34;19;7;12;6;8;0;1;42
"Site_f10_s07";"F10";10;100;61;0;28;0;8;0;17;0;4;0;9;0;3;42
"Site_f10_s08";"F10";10;100;80;0;44;15;0;0;25;0;7;0;6;0;1;38
"Site_f10_s09";"F10";10;100;89;62;0;0;0;23;22;7;5;2;5;0;1;51
"Site_f10_s10";"F10";10;100;68;0;0;0;22;42;10;3;10;0;7;0;1;24
