"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;75;5;3;43;0;10;1;23;50;2;9;5;0;27
"Site_f01_s02";"F01";1;100;88;8;5;56;0;8;18;42;5;4;0;7;2;76
"Site_f01_s03";"F01";1;100;84;9;5;49;0;2;11;5;5;4;6;16;0;64
"Site_f01_s04";"F01";1;100;90;22;18;62;0;9;19;48;32;2;5;13;7;72
"Site_f01_s05";"F01";1;100;69;5;24;1;0;6;15;40;3;3;5;2;1;33
"Site_f01_s06";"F01";1;100;87;19;2;58;0;10;8;29;12;1;2;7;1;59
"Site_f01_s07";"F01";1;100;91;8;1;47;0;10;26;13;5;1;0;10;0;71
"Site_f01_s08";"F01";1;100;90;15;2;56;0;10;17;34;29;1;2;15;1;47
"Site_f01_s09";"F01";1;100;95;6;45;71;0;14;21;28;65;6;12;25;0;71
"Site_f01_s10";"F01";1;100;89;4;0;51;0;9;2;51;44;4;2;28;1;40
"Site_f02_s01";"F02";2;100;81;0;0;32;0;10;3;20;14;7;1;14;8;67
"Site_f02_s02";"F02";2;100;90;19;1;75;0;11;1;33;35;8;3;16;2;51
"Site_f02_s03";"F02";2;100;85;24;2;46;1;9;19;28;33;6;5;7;2;74
"Site_f02_s04";"F02";2;100;71;4;2;47;0;14;0;15;0;12;1;12;1;25
"Site_f02_s05";"F02";2;100;84;21;3;58;0;6;1;7;38;10;2;1;12;41
"Site_f02_s06";"F02";2;100;94;23;34;8;42;15;5;31;2;9;2;17;4;57
"Site_f02_s07";"F02";2;100;91;27;2;39;3;10;15;24;4;8;2;16;5;83
"Site_f02_s08";"F02";2;100;87;17;2;59;0;9;3;28;38;3;4;10;1;44
"Site_f02_s09";"F02";2;100;84;6;33;67;0;4;6;28;4;6;3;15;20;27
"Site_f02_s10";"F02";2;100;76;21;0;2;1;11;13;31;20;3;2;3;6;42
"Site_f03_s01";"F03";3;100;85;2;0;42;3;21;21;8;22;2;2;5;1;72
"Site_f03_s02";"F03";3;100;85;5;37;4;0;10;17;42;3;3;7;5;1;59
"Site_f03_s03";"F03";3;100;84;0;0;50;0;4;9;2;20;1;3;4;2;68
"Site_f03_s04";"F03";3;100;83;1;1;42;36;21;4;31;2;6;2;15;4;45
"Site_f03_s05";"F03";3;100;80;20;1;6;3;1;8;41;41;5;1;14;2;46
"Site_f03_s06";"F03";3;100;74;12;0;24;1;11;10;31;27;8;3;4;2;51
"Site_f03_s07";"F03";3;100;91;28;2;5;75;14;5;31;7;3;1;9;12;51
"Site_f03_s08";"F03";3;100;88;1;4;22;0;16;2;24;21;1;8;11;6;69
