"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;74;7;2;9;0;13;11;30;14;7;2;9;1;48
"Site_f01_s02";"F01";1;100;73;8;4;37;0;20;13;25;7;10;15;16;8;61
"Site_f01_s03";"F01";1;100;87;7;21;46;0;11;14;32;37;11;15;19;9;39
"Site_f01_s04";"F01";1;100;81;10;6;57;0;17;28;41;24;15;5;18;19;53
"Site_f01_s05";"F01";1;100;90;9;19;64;0;17;19;32;47;16;3;20;10;48
"Site_f01_s06";"F01";1;100;88;27;4;59;0;21;34;48;19;21;10;26;12;60
"Site_f01_s07";"F01";1;100;69;1;1;6;0;10;5;30;36;8;2;17;8;42
"Site_f01_s08";"F01";1;100;83;10;2;63;0;9;16;29;12;12;4;10;1;38
"Site_f01_s09";"F01";1;100;86;18;4;69;0;17;12;30;9;10;2;18;15;36
"Site_f01_s10";"F01";1;100;80;7;1;35;0;13;10;30;9;13;5;8;2;55
"Site_f02_s01";"F02";2;100;88;23;18;51;7;23;34;29;37;12;3;17;14;59
"Site_f02_s02";"F02";2;100;70;6;2;28;1;8;12;37;3;5;1;9;4;31
"Site_f02_s03";"F02";2;100;72;3;27;9;0;15;15;23;16;1;2;12;5;51
"Site_f02_s04";"F02";2;100;89;31;9;75;2;33;35;44;30;14;6;23;12;51
"Site_f02_s05";"F02";2;100;75;16;3;34;1;13;20;31;8;5;4;20;11;33
"Site_f02_s06";"F02";2;100;77;4;4;37;1;22;12;44;19;7;7;13;3;30
"Site_f02_s07";"F02";2;100;75;10;2;8;26;15;15;22;31;7;5;15;7;33
"Site_f02_s08";"F02";2;100;69;24;3;42;2;13;10;20;6;6;2;9;6;19
"Site_f02_s09";"F02";2;100;65;7;3;7;1;8;10;50;11;4;0;12;3;27
"Site_f02_s10";"F02";2;100;76;3;3;35;0;7;18;24;14;5;4;13;4;30
"Site_f03_s01";"F03";3;100;80;29;2;47;3;12;23;32;17;8;12;15;5;52
"Site_f03_s02";"F03";3;100;88;10;4;45;1;19;23;17;20;14;12;15;6;62
"Site_f03_s03";"F03";3;100;55;1;4;5;0;9;13;17;6;6;2;5;2;36
"Site_f03_s04";"F03";3;100;82;7;13;54;43;16;13;18;26;8;7;10;4;32
"Site_f03_s05";"F03";3;100;80;5;4;48;1;28;20;27;8;9;6;15;4;49
"Site_f03_s06";"F03";3;100;84;4;4;39;5;16;15;18;40;12;9;12;8;57
"Site_f03_s07";"F03";3;100;92;14;10;14;2;27;25;35;20;10;11;15;2;83
