"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;78;16;0;8;1;17;18;36;32;3;5;21;6;54
"Site_f01_s02";"F01";1;100;86;29;0;43;5;24;34;18;51;5;6;26;4;54
"Site_f01_s03";"F01";1;100;67;14;0;6;4;11;17;23;4;6;0;16;5;41
"Site_f01_s04";"F01";1;100;91;20;0;64;4;20;28;52;32;9;3;18;4;50
"Site_f01_s05";"F01";1;100;97;18;0;67;52;24;23;41;31;8;7;26;9;66
"Site_f01_s06";"F01";1;100;78;8;0;7;4;19;9;37;49;6;6;19;7;53
"Site_f01_s07";"F01";1;100;91;27;0;55;1;18;22;42;42;9;4;19;3;60
"Site_f01_s08";"F01";1;100;69;14;0;43;0;7;10;17;18;4;2;16;1;33
"Site_f01_s09";"F01";1;100;71;2;0;7;3;4;19;27;9;4;3;14;9;50
"Site_f01_s10";"F01";1;100;79;15;0;41;1;17;23;31;12;6;4;20;9;53
"Site_f02_s01";"F02";2;100;90;17;14;47;57;18;3;30;31;12;6;18;5;54
"Site_f02_s02";"F02";2;100;81;7;9;60;2;12;4;25;10;6;10;13;2;44
"Site_f02_s03";"F02";2;100;87;18;24;56;3;26;13;34;31;8;13;25;13;68
"Site_f02_s04";"F02";2;100;82;14;8;31;1;16;6;29;15;10;7;15;3;60
"Site_f02_s05";"F02";2;100;75;19;20;45;3;8;6;20;18;9;8;9;8;47
"Site_f02_s06";"F02";2;100;78;19;24;8;0;13;5;32;5;3;4;10;10;45
"Site_f02_s07";"F02";2;100;78;13;12;17;4;22;15;28;36;5;6;20;4;64
"Site_f02_s08";"F02";2;100;83;12;1;54;1;8;6;24;21;15;1;8;4;26
"Site_f02_s09";"F02";2;100;79;9;21;45;1;11;5;20;22;8;7;19;8;44
"Site_f02_s10";"F02";2;100;88;9;25;49;1;15;15;13;15;4;11;21;6;57
"Site_f03_s01";"F03";3;100;68;2;1;3;0;14;17;20;6;8;0;14;2;47
"Site_f03_s02";"F03";3;100;78;3;25;29;0;9;13;22;8;10;3;19;13;50
"Site_f03_s03";"F03";3;100;86;1;8;38;0;29;27;31;40;12;6;22;9;50
"Site_f03_s04";"F03";3;100;67;2;24;6;0;8;7;22;13;3;1;20;5;38
"Site_f03_s05";"F03";3;100;67;21;2;18;0;13;12;26;10;4;2;13;5;35
"Site_f03_s06";"F03";3;100;70;2;7;9;0;15;9;20;13;9;4;15;4;51
"Site_f03_s07";"F03";3;100;82;2;24;25;0;11;11;20;15;14;3;19;10;54
"Site_f03_s08";"F03";3;100;73;3;6;8;0;12;4;28;12;10;3;7;7;46
"Site_f03_s09";"F03";3;100;76;9;10;27;0;15;10;28;24;10;1;13;7;61
"Site_f03_s10";"F03";3;100;75;5;5;14;0;22;13;32;15;13;8;25;16;68
"Site_f04_s01";"F04";4;100;74;9;20;21;6;26;13;11;7;10;10;7;5;47
"Site_f04_s02";"F04";4;100;74;8;29;38;4;12;14;20;17;10;5;23;16;42
"Site_f04_s03";"F04";4;100;82;15;23;32;19;14;11;17;11;10;4;16;6;55
"Site_f04_s04";"F04";4;100;81;30;37;32;3;20;16;27;37;12;6;20;8;40
"Site_f04_s05";"F04";4;100;83;7;21;24;6;21;10;30;42;6;2;12;7;55
"Site_f04_s06";"F04";4;100;68;21;26;5;4;8;15;23;15;7;3;9;5;42
"Site_f04_s07";"F04";4;100;85;24;13;12;34;14;25;26;24;3;12;21;8;51
"Site_f04_s08";"F04";4;100;83;11;4;30;25;16;17;15;8;8;3;15;8;54
"Site_f04_s09";"F04";4;100;70;2;8;9;3;10;13;17;18;4;5;6;6;49
"Site_f04_s10";"F04";4;100;62;2;3;13;1;5;5;2;27;5;1;6;6;31
"Site_f05_s01";"F05";5;100;66;5;0;13;2;10;10;21;12;5;8;9;7;53
"Site_f05_s02";"F05";5;100;65;5;12;7;4;16;9;18;8;8;6;4;16;52
"Site_f05_s03";"F05";5;100;75;21;0;22;4;18;10;18;10;7;4;7;7;41
"Site_f05_s04";"F05";5;100;75;23;0;16;2;12;21;20;15;10;4;5;10;51
"Site_f05_s05";"F05";5;100;90;23;3;61;8;28;26;24;10;15;16;7;14;66
"Site_f05_s06";"F05";5;100;76;12;1;38;24;11;8;14;10;3;8;6;7;49
"Site_f05_s07";"F05";5;100;78;42;1;26;1;18;17;19;11;7;10;12;9;50
"Site_f05_s08";"F05";5;100;71;4;1;20;13;8;12;12;4;5;4;3;16;47
"Site_f05_s09";"F05";5;100;94;27;4;45;11;27;23;40;39;26;15;17;17;83
"Site_f05_s10";"F05";5;100;55;4;1;17;4;17;5;10;4;12;13;3;5;41
"Site_f06_s01";"F06";6;100;81;2;44;3;20;10;15;14;13;9;3;3;10;53
"Site_f06_s02";"F06";6;100;60;2;2;20;19;9;18;10;3;7;3;3;6;33
"Site_f06_s03";"F06";6;100;82;24;2;4;32;17;8;19;12;15;13;3;10;53
"Site_f06_s04";"F06";6;100;70;8;1;4;6;18;19;25;8;16;9;5;13;51
"Site_f06_s05";"F06";6;100;48;2;3;3;2;4;7;1;5;3;2;5;7;39
"Site_f06_s06";"F06";6;100;79;1;4;51;8;14;7;20;18;12;6;4;10;23
"Site_f06_s07";"F06";6;100;68;2;28;23;2;13;14;7;8;4;4;4;6;46
"Site_f06_s08";"F06";6;100;72;15;19;7;6;8;29;16;20;9;14;2;12;40
"Site_f06_s09";"F06";6;100;70;2;37;3;6;28;9;20;15;11;5;4;9;28
"Site_f06_s10";"F06";6;100;63;3;5;2;19;15;17;11;13;11;6;2;5;38
"Site_f07_s01";"F07";7;100;77;40;17;8;2;7;20;16;15;8;8;9;4;55
"Site_f07_s02";"F07";7;100;80;39;22;6;0;37;28;13;9;15;12;9;8;45
"Site_f07_s03";"F07";7;100;74;6;8;31;30;18;29;11;14;14;7;6;7;47
"Site_f07_s04";"F07";7;100;64;2;5;3;18;15;14;10;3;8;2;6;3;46
"Site_f07_s05";"F07";7;100;77;4;27;12;3;13;19;16;15;2;4;11;6;49
"Site_f07_s06";"F07";7;100;56;0;1;1;5;18;16;9;14;9;4;2;5;36
"Site_f07_s07";"F07";7;100;50;2;2;3;1;8;14;8;12;5;3;6;1;23
"Site_f07_s08";"F07";7;100;61;5;8;16;4;4;16;15;6;6;2;5;2;42
"Site_f07_s09";"F07";7;100;67;20;31;0;11;6;19;6;10;5;8;3;3;27
"Site_f07_s10";"F07";7;100;83;41;33;6;5;13;16;14;18;15;9;11;16;48
"Site_f08_s01";"F08";8;100;82;12;27;15;26;25;14;16;13;10;17;4;13;60
"Site_f08_s02";"F08";8;100;75;1;17;12;3;19;20;9;20;17;12;4;6;50
"Site_f08_s03";"F08";8;100;86;35;29;7;16;53;16;14;20;22;21;7;10;57
"Site_f08_s04";"F08";8;100;78;46;32;3;15;20;13;3;20;9;11;2;6;33
"Site_f08_s05";"F08";8;100;76;5;11;6;10;25;20;7;12;7;10;4;13;53
"Site_f08_s06";"F08";8;100;57;4;17;3;9;21;6;4;10;2;10;7;5;31
