"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;0;0;164;0;0;2;63;69;2;0;37;0;147
"Site_f01_s02";"F01";1;100;82;0;0;110;0;3;5;29;0;2;0;9;0;175
"Site_f01_s03";"F01";1;100;94;0;154;165;0;0;0;52;16;0;0;22;17;150
"Site_f01_s04";"F01";1;100;95;49;0;139;208;3;12;65;0;1;0;3;0;162
"Site_f01_s05";"F01";1;100;87;0;0;293;0;14;0;77;1;1;0;0;0;170
"Site_f01_s06";"F01";1;100;87;0;0;0;0;0;13;56;137;0;0;4;1;149
"Site_f01_s07";"F01";1;100;66;0;0;45;0;6;19;0;0;1;0;14;0;91
"Site_f01_s08";"F01";1;100;91;0;0;286;0;8;46;52;73;0;9;25;0;142
"Site_f01_s09";"F01";1;100;68;10;0;0;0;0;0;40;0;0;0;16;0;177
"Site_f01_s10";"F01";1;100;91;18;0;293;0;6;0;13;46;0;0;10;0;122
"Site_f02_s01";"F02";2;100;77;30;0;0;0;8;16;40;24;0;0;0;4;39
"Site_f02_s02";"F02";2;100;88;17;0;0;0;0;15;0;0;3;0;3;1;663
"Site_f02_s03";"F02";2;100;92;0;0;279;0;16;0;33;0;4;6;13;14;185
"Site_f02_s04";"F02";2;100;89;0;0;235;0;0;0;95;0;2;7;7;8;110
"Site_f02_s05";"F02";2;100;84;18;93;91;0;11;0;56;0;0;0;0;0;137
"Site_f02_s06";"F02";2;100;71;0;0;1;0;4;5;34;0;2;0;7;0;183
"Site_f02_s07";"F02";2;100;93;30;0;213;0;0;0;26;0;2;8;0;0;135
"Site_f02_s08";"F02";2;100;64;1;0;0;0;6;41;30;0;1;0;21;9;105
"Site_f02_s09";"F02";2;100;88;0;0;114;0;0;0;48;0;2;0;0;0;410
"Site_f02_s10";"F02";2;100;74;0;0;0;0;12;19;0;36;1;0;0;0;221
"Site_f03_s01";"F03";3;100;87;0;72;0;0;7;9;24;53;5;2;0;0;267
"Site_f03_s02";"F03";3;100;90;0;83;0;0;42;25;63;1;9;0;4;0;130
"Site_f03_s03";"F03";3;100;88;55;1;94;0;0;33;34;0;5;3;5;0;279
"Site_f03_s04";"F03";3;100;62;0;0;0;0;13;0;0;57;2;5;0;3;59
"Site_f03_s05";"F03";3;100;84;16;47;47;0;6;0;29;13;0;15;0;13;103
"Site_f03_s06";"F03";3;100;80;0;0;71;0;12;32;35;0;0;0;0;0;313
"Site_f03_s07";"F03";3;100;75;0;32;68;0;4;18;50;0;0;0;0;0;57
"Site_f03_s08";"F03";3;100;79;0;35;75;0;28;0;17;0;3;2;6;0;175
"Site_f03_s09";"F03";3;100;90;46;21;77;0;3;0;58;33;1;0;14;0;236
"Site_f03_s10";"F03";3;100;77;0;0;0;0;30;6;36;0;2;0;7;0;286
"Site_f04_s01";"F04";4;100;85;0;0;0;0;0;29;30;35;6;0;6;4;237
"Site_f04_s02";"F04";4;100;84;24;0;0;74;1;0;18;37;3;0;11;0;104
"Site_f04_s03";"F04";4;100;95;0;0;230;0;8;1;31;86;1;2;9;0;121
"Site_f04_s04";"F04";4;100;85;0;0;119;0;11;11;22;0;1;2;3;0;184
"Site_f04_s05";"F04";4;100;80;58;0;0;0;17;18;29;28;0;1;0;6;164
"Site_f04_s06";"F04";4;100;73;0;0;0;52;13;0;19;0;0;3;0;5;131
"Site_f04_s07";"F04";4;100;76;0;17;0;1;5;17;0;24;7;0;5;0;261
"Site_f04_s08";"F04";4;100;66;0;0;0;0;8;15;9;0;4;0;8;5;165
"Site_f04_s09";"F04";4;100;80;0;0;45;0;0;0;50;57;2;0;11;4;134
"Site_f04_s10";"F04";4;100;59;0;0;0;0;8;0;0;14;0;3;6;0;82
"Site_f05_s01";"F05";5;100;78;13;0;0;0;8;17;16;16;3;20;1;2;146
"Site_f05_s02";"F05";5;100;88;43;59;50;41;12;18;41;9;2;7;2;0;207
