"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;100;0;0;86;0;3;2;52;57;0;1;1;0;72
"Site_f01_s02";"F01";1;100;77;19;0;0;0;3;0;39;33;0;0;16;1;50
"Site_f01_s03";"F01";1;100;84;25;16;47;0;3;0;31;0;0;0;13;1;33
"Site_f01_s04";"F01";1;100;98;9;30;83;0;10;0;23;31;4;2;14;6;90
"Site_f01_s05";"F01";1;100;92;26;1;49;0;0;40;10;0;0;0;2;19;71
"Site_f01_s06";"F01";1;100;92;13;0;73;0;12;0;45;33;0;9;10;7;50
"Site_f01_s07";"F01";1;100;89;0;0;59;0;11;15;34;0;3;8;1;0;66
"Site_f01_s08";"F01";1;100;88;16;0;63;49;11;0;21;47;4;0;13;0;52
"Site_f01_s09";"F01";1;100;87;23;1;61;0;1;0;35;0;0;0;13;9;58
"Site_f01_s10";"F01";1;100;72;17;0;1;0;7;0;23;0;0;0;8;0;65
"Site_f02_s01";"F02";2;100;83;26;48;1;0;11;11;26;0;2;0;3;0;59
"Site_f02_s02";"F02";2;100;88;2;0;50;0;1;7;21;23;2;7;18;0;68
"Site_f02_s03";"F02";2;100;92;1;0;78;0;4;14;49;21;5;2;2;4;28
"Site_f02_s04";"F02";2;100;77;11;0;42;0;1;0;14;0;0;0;7;0;51
"Site_f02_s05";"F02";2;100;83;1;0;38;0;4;9;40;0;3;0;8;4;58
"Site_f02_s06";"F02";2;100;78;9;36;0;0;0;10;18;31;0;0;11;0;50
"Site_f02_s07";"F02";2;100;76;28;1;0;0;3;1;42;21;0;0;2;0;40
"Site_f02_s08";"F02";2;100;71;6;0;0;0;5;0;24;22;0;0;1;0;54
"Site_f02_s09";"F02";2;100;84;24;0;1;0;5;9;31;0;1;0;1;0;76
"Site_f02_s10";"F02";2;100;94;0;0;61;48;2;6;28;0;2;1;0;1;65
"Site_f03_s01";"F03";3;100;90;0;0;67;1;7;22;36;1;4;0;1;1;48
"Site_f03_s02";"F03";3;100;78;0;0;35;32;10;1;18;0;4;0;6;3;51
