"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;83;3;0;5;2;5;1;38;51;4;10;13;11;311
"Site_f01_s02";"F01";1;100;77;1;0;91;0;8;0;29;2;2;14;20;1;84
"Site_f01_s03";"F01";1;100;80;38;0;108;0;7;28;42;3;5;3;6;1;128
"Site_f01_s04";"F01";1;100;77;60;0;118;0;8;1;21;3;4;6;4;13;201
"Site_f01_s05";"F01";1;100;75;13;0;3;1;14;2;79;6;8;8;14;2;272
"Site_f01_s06";"F01";1;100;81;1;0;87;0;2;20;32;71;4;1;8;2;108
"Site_f01_s07";"F01";1;100;94;10;0;248;151;17;2;90;7;5;5;17;2;159
"Site_f01_s08";"F01";1;100;85;4;0;56;0;16;0;1;55;10;4;22;37;234
"Site_f01_s09";"F01";1;100;87;4;0;276;1;15;4;46;6;7;9;10;3;263
"Site_f01_s10";"F01";1;100;95;6;0;159;2;10;2;40;123;9;16;30;5;393
"Site_f02_s01";"F02";2;100;93;4;0;159;1;20;0;82;5;5;1;23;2;166
"Site_f02_s02";"F02";2;100;88;2;0;3;2;33;0;86;6;15;1;7;1;362
"Site_f02_s03";"F02";2;100;71;3;1;56;2;24;24;28;14;5;2;13;3;96
"Site_f02_s04";"F02";2;100;76;9;127;0;1;10;2;25;39;0;1;8;2;65
"Site_f02_s05";"F02";2;100;91;5;0;5;174;8;2;64;19;9;1;27;1;192
"Site_f02_s06";"F02";2;100;84;26;2;167;2;10;2;25;109;9;1;10;0;39
"Site_f02_s07";"F02";2;100;88;3;1;210;109;20;1;17;73;2;17;19;12;82
"Site_f02_s08";"F02";2;100;82;26;0;2;1;16;12;26;53;4;0;10;0;163
"Site_f02_s09";"F02";2;100;85;15;1;98;2;12;52;54;20;4;0;10;1;148
"Site_f02_s10";"F02";2;100;68;23;0;1;2;12;0;16;49;3;0;16;10;91
"Site_f03_s01";"F03";3;100;83;35;1;53;1;14;19;28;171;0;3;17;3;79
"Site_f03_s02";"F03";3;100;90;4;1;75;0;9;20;40;44;3;2;16;2;204
"Site_f03_s03";"F03";3;100;94;33;7;744;121;18;28;61;16;9;5;16;6;101
"Site_f03_s04";"F03";3;100;88;6;39;11;0;36;11;37;76;8;1;8;3;339
"Site_f03_s05";"F03";3;100;93;39;80;6;0;20;13;51;122;5;5;13;9;407
"Site_f03_s06";"F03";3;100;82;3;3;4;0;13;12;76;74;3;1;11;23;107
"Site_f03_s07";"F03";3;100;90;41;6;98;0;26;7;97;44;4;2;14;7;150
"Site_f03_s08";"F03";3;100;81;14;0;6;0;18;17;23;75;6;1;11;16;96
"Site_f03_s09";"F03";3;100;86;74;55;133;1;8;2;16;7;12;1;13;2;205
"Site_f03_s10";"F03";3;100;85;47;1;36;2;4;26;26;21;4;5;6;2;194
"Site_f04_s01";"F04";4;100;83;1;50;78;2;16;16;41;5;2;8;5;9;132
"Site_f04_s02";"F04";4;100;65;0;0;2;0;13;23;4;25;3;3;2;4;174
"Site_f04_s03";"F04";4;100;89;68;2;7;40;8;20;69;41;7;9;5;14;303
"Site_f04_s04";"F04";4;100;83;2;1;156;2;14;3;26;5;5;5;7;1;163
"Site_f04_s05";"F04";4;100;92;3;4;5;97;33;44;65;34;12;11;5;11;493
"Site_f04_s06";"F04";4;100;95;52;58;41;175;7;8;79;19;2;4;7;3;166
"Site_f04_s07";"F04";4;100;82;1;2;97;0;18;18;35;32;2;3;4;28;102
