"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;74;11;0;21;0;9;4;33;43;19;17;32;14;212
"Site_f01_s02";"F01";1;100;74;6;0;57;2;12;2;23;5;9;17;20;6;57
"Site_f01_s03";"F01";1;100;73;31;0;97;1;15;18;51;6;10;10;8;2;94
"Site_f01_s04";"F01";1;100;74;55;0;107;1;20;8;25;9;17;12;16;10;148
"Site_f01_s05";"F01";1;100;72;12;0;10;1;24;4;56;2;11;11;19;7;204
"Site_f01_s06";"F01";1;100;78;6;0;80;4;11;17;41;50;10;11;19;6;75
"Site_f01_s07";"F01";1;100;89;19;0;195;95;31;8;74;10;25;22;38;13;137
"Site_f01_s08";"F01";1;100;77;16;0;48;1;22;5;16;41;14;13;32;38;166
"Site_f01_s09";"F01";1;100;89;12;0;200;2;29;5;42;15;25;13;19;9;206
"Site_f01_s10";"F01";1;100;94;15;0;133;4;25;11;39;94;19;23;42;13;306
"Site_f02_s01";"F02";2;100;90;10;3;137;3;33;8;64;23;12;3;27;0;125
"Site_f02_s02";"F02";2;100;85;10;1;9;4;40;12;76;20;31;3;17;5;256
"Site_f02_s03";"F02";2;100;68;6;0;54;1;19;31;28;15;10;4;12;2;82
"Site_f02_s04";"F02";2;100;69;11;84;3;6;17;3;20;30;3;3;18;2;47
"Site_f02_s05";"F02";2;100;87;8;3;10;109;12;9;50;20;12;6;39;4;159
"Site_f02_s06";"F02";2;100;80;23;2;138;3;24;3;21;78;16;5;20;3;50
"Site_f02_s07";"F02";2;100;87;11;4;130;82;36;5;24;82;15;15;31;6;90
"Site_f02_s08";"F02";2;100;75;30;3;4;7;14;19;22;39;8;2;24;5;107
"Site_f02_s09";"F02";2;100;79;22;0;80;2;17;48;60;27;5;3;24;4;116
"Site_f02_s10";"F02";2;100;66;15;2;2;2;8;1;12;53;8;3;20;6;57
"Site_f03_s01";"F03";3;100;80;33;6;50;2;15;19;32;127;9;6;20;4;64
"Site_f03_s02";"F03";3;100;85;11;3;61;3;14;22;31;39;11;6;18;7;160
"Site_f03_s03";"F03";3;100;94;51;17;500;85;34;52;66;29;31;15;41;12;115
"Site_f03_s04";"F03";3;100;84;16;37;16;3;33;26;39;58;9;0;25;10;268
"Site_f03_s05";"F03";3;100;88;55;62;24;6;23;22;63;98;24;14;28;12;284
"Site_f03_s06";"F03";3;100;75;4;2;8;2;11;21;70;52;8;1;9;19;71
"Site_f03_s07";"F03";3;100;89;38;6;90;0;26;22;79;41;16;4;26;8;102
"Site_f03_s08";"F03";3;100;76;17;3;7;3;21;15;26;51;2;7;20;13;68
"Site_f03_s09";"F03";3;100;84;58;55;107;4;17;20;29;17;13;6;12;15;149
"Site_f03_s10";"F03";3;100;77;31;2;25;0;12;22;29;20;6;7;12;8;162
"Site_f04_s01";"F04";4;100;76;4;30;66;10;17;19;34;13;16;9;8;11;113
"Site_f04_s02";"F04";4;100;61;2;3;4;4;13;20;6;22;5;8;10;10;125
"Site_f04_s03";"F04";4;100;85;59;4;10;46;18;28;68;45;21;17;8;10;218
"Site_f04_s04";"F04";4;100;81;4;4;118;6;21;13;24;12;8;8;12;8;136
"Site_f04_s05";"F04";4;100;88;9;13;8;74;51;46;55;31;27;26;14;24;390
"Site_f04_s06";"F04";4;100;92;33;45;40;105;17;17;64;22;18;14;12;21;120
"Site_f04_s07";"F04";4;100;73;2;2;59;0;14;19;30;21;7;7;8;18;76
"Site_f04_s08";"F04";4;100;82;27;5;10;15;26;55;24;46;15;10;10;12;181
"Site_f04_s09";"F04";4;100;67;2;32;4;2;15;22;31;18;7;4;19;9;44
"Site_f04_s10";"F04";4;100;80;4;11;10;3;51;31;12;40;12;13;13;4;173
"Site_f05_s01";"F05";5;100;78;0;4;65;4;19;20;28;22;8;11;14;9;188
"Site_f05_s02";"F05";5;100;67;0;42;30;2;11;22;14;14;7;10;8;4;35
"Site_f05_s03";"F05";5;100;56;0;1;1;1;4;21;10;32;5;6;7;3;48
"Site_f05_s04";"F05";5;100;76;0;2;5;4;22;23;36;25;9;12;14;8;127
"Site_f05_s05";"F05";5;100;82;0;4;69;34;18;23;21;13;8;8;14;9;202
"Site_f05_s06";"F05";5;100;64;0;2;7;1;19;23;22;14;1;8;10;4;125
"Site_f05_s07";"F05";5;100;84;0;90;14;48;21;29;35;43;11;15;20;6;212
"Site_f05_s08";"F05";5;100;72;0;1;75;0;28;15;39;29;7;13;11;6;144
"Site_f05_s09";"F05";5;100;61;0;3;4;0;15;11;7;20;4;7;9;8;151
"Site_f05_s10";"F05";5;100;67;0;0;1;2;9;11;21;14;3;8;7;4;121
"Site_f06_s01";"F06";6;100;61;3;0;23;12;11;20;5;15;5;7;4;5;94
"Site_f06_s02";"F06";6;100;61;22;49;6;6;28;10;14;9;6;8;5;5;78
"Site_f06_s03";"F06";6;100;81;83;28;3;4;8;11;20;22;12;10;12;13;175
"Site_f06_s04";"F06";6;100;82;1;46;6;30;6;18;26;28;5;5;12;13;101
"Site_f06_s05";"F06";6;100;63;2;4;3;1;4;7;37;20;8;5;3;5;75
"Site_f06_s06";"F06";6;100;71;5;8;32;53;21;13;11;26;11;6;13;8;82
"Site_f06_s07";"F06";6;100;74;2;9;50;11;16;35;23;16;4;8;11;22;132
"Site_f06_s08";"F06";6;100;48;3;2;1;2;7;7;15;15;7;2;8;3;67
"Site_f06_s09";"F06";6;100;83;55;36;25;9;48;22;31;24;11;14;7;9;147
"Site_f06_s10";"F06";6;100;69;3;18;12;25;19;11;21;28;9;3;12;13;152
"Site_f07_s01";"F07";7;100;85;9;9;23;32;21;74;47;22;11;30;20;31;367
"Site_f07_s02";"F07";7;100;81;31;3;53;38;41;10;36;9;4;24;12;17;76
"Site_f07_s03";"F07";7;100;83;5;66;6;46;21;66;23;18;6;12;15;11;138
"Site_f07_s04";"F07";7;100;79;4;4;29;57;4;23;15;11;9;9;9;9;82
"Site_f07_s05";"F07";7;100;81;10;110;7;30;53;22;21;35;5;24;16;21;153
"Site_f07_s06";"F07";7;100;66;2;3;4;21;2;13;26;20;4;3;6;5;95
"Site_f07_s07";"F07";7;100;63;2;0;3;13;3;15;21;12;1;9;8;5;133
"Site_f07_s08";"F07";7;100;75;173;3;3;12;6;20;34;5;3;10;7;15;62
"Site_f07_s09";"F07";7;100;92;45;7;15;37;20;45;58;33;22;40;39;37;570
"Site_f07_s10";"F07";7;100;69;3;2;4;11;5;36;13;30;4;11;12;10;167
"Site_f08_s01";"F08";8;100;74;50;23;0;31;29;11;9;9;4;19;7;7;76
"Site_f08_s02";"F08";8;100;73;5;48;0;30;26;20;17;16;8;9;5;12;88
"Site_f08_s03";"F08";8;100;70;4;67;0;9;11;15;29;28;5;13;4;6;122
"Site_f08_s04";"F08";8;100;85;64;77;0;42;45;35;25;19;6;15;5;20;180
"Site_f08_s05";"F08";8;100;71;131;8;0;47;24;22;7;15;4;15;3;16;84
"Site_f08_s06";"F08";8;100;70;4;3;0;31;36;33;15;13;3;12;5;6;102
"Site_f08_s07";"F08";8;100;72;7;77;0;4;28;35;13;16;3;13;5;8;73
"Site_f08_s08";"F08";8;100;70;3;22;0;41;35;23;3;12;10;4;3;10;39
"Site_f08_s09";"F08";8;100;85;33;8;0;43;51;18;21;33;17;5;8;9;153
"Site_f08_s10";"F08";8;100;61;4;5;0;23;20;8;8;10;7;10;6;4;105
"Site_f09_s01";"F09";9;100;87;149;38;1;19;15;31;20;31;24;20;0;31;297
"Site_f09_s02";"F09";9;100;67;71;6;0;2;14;17;11;8;1;6;0;17;59
"Site_f09_s03";"F09";9;100;69;6;6;0;4;8;13;11;21;1;9;0;12;165
"Site_f09_s04";"F09";9;100;84;103;12;8;9;34;32;16;15;11;14;2;24;163
"Site_f09_s05";"F09";9;100;76;134;37;0;18;24;21;10;20;9;11;1;17;135
"Site_f09_s06";"F09";9;100;66;6;4;0;21;21;9;5;8;6;9;1;15;126
"Site_f09_s07";"F09";9;100;88;95;36;0;14;42;39;17;38;13;15;2;22;212
