"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;84;0;0;0;0;15;15;67;33;0;0;6;0;154
"Site_f01_s02";"F01";1;100;78;0;0;106;0;1;0;23;0;0;13;11;3;276
"Site_f01_s03";"F01";1;100;93;0;40;177;0;0;14;65;59;2;10;10;0;112
"Site_f01_s04";"F01";1;100;89;0;0;165;0;9;34;124;24;0;0;0;24;230
"Site_f01_s05";"F01";1;100;95;0;42;383;0;3;10;61;156;0;0;0;0;76
"Site_f01_s06";"F01";1;100;95;25;0;436;0;3;21;72;0;0;0;9;0;381
"Site_f01_s07";"F01";1;100;79;0;0;0;0;2;0;64;73;0;0;18;0;156
"Site_f01_s08";"F01";1;100;91;7;0;209;0;0;32;38;0;0;2;8;0;113
"Site_f01_s09";"F01";1;100;91;23;0;398;0;0;0;31;0;1;0;4;12;87
"Site_f01_s10";"F01";1;100;88;10;0;87;0;0;0;42;0;2;0;7;0;196
"Site_f02_s01";"F02";2;100;94;14;30;261;0;14;37;28;96;4;0;7;10;236
"Site_f02_s02";"F02";2;100;75;0;0;67;0;2;0;117;0;0;0;2;0;65
"Site_f02_s03";"F02";2;100;83;0;62;0;0;0;10;44;17;0;0;10;0;157
"Site_f02_s04";"F02";2;100;92;50;0;749;0;13;30;60;54;0;0;0;7;135
"Site_f02_s05";"F02";2;100;84;33;0;79;0;3;28;72;0;3;0;12;7;107
"Site_f02_s06";"F02";2;100;85;0;0;107;0;8;20;141;46;3;4;5;0;55
"Site_f02_s07";"F02";2;100;84;16;0;0;81;5;10;69;57;3;0;17;7;100
"Site_f02_s08";"F02";2;100;78;45;0;146;0;10;0;27;0;2;0;0;0;36
"Site_f02_s09";"F02";2;100;72;0;0;0;0;4;1;207;0;0;0;19;0;66
"Site_f02_s10";"F02";2;100;82;0;0;93;0;4;23;70;20;0;5;7;0;50
"Site_f03_s01";"F03";3;100;87;67;0;114;0;0;25;62;0;0;0;6;0;246
"Site_f03_s02";"F03";3;100;92;0;0;169;0;11;30;0;24;0;0;9;0;323
"Site_f03_s03";"F03";3;100;65;0;0;0;0;7;26;43;0;3;2;7;0;96
"Site_f03_s04";"F03";3;100;91;0;17;167;122;6;0;28;36;2;1;2;0;52
"Site_f03_s05";"F03";3;100;81;0;0;154;0;19;18;45;0;0;0;6;3;167
"Site_f03_s06";"F03";3;100;88;0;0;102;0;14;10;11;95;5;0;6;0;198
"Site_f03_s07";"F03";3;100;93;17;0;0;0;7;10;33;38;0;3;0;0;525
"Site_f03_s08";"F03";3;100;91;0;64;106;0;15;33;67;82;2;1;0;10;552
"Site_f03_s09";"F03";3;100;94;8;0;113;0;15;36;26;32;2;0;5;0;546
"Site_f03_s10";"F03";3;100;94;72;93;32;0;4;41;27;10;3;0;8;0;212
"Site_f04_s01";"F04";4;100;84;41;88;49;0;3;9;23;0;0;0;0;0;120
"Site_f04_s02";"F04";4;100;86;47;0;93;68;0;30;33;0;2;0;0;0;231
"Site_f04_s03";"F04";4;100;82;0;42;10;0;12;8;0;28;1;0;0;0;153
"Site_f04_s04";"F04";4;100;90;26;52;0;0;9;31;29;28;0;0;0;8;294
"Site_f04_s05";"F04";4;100;87;0;33;0;100;22;27;15;19;0;0;0;2;211
"Site_f04_s06";"F04";4;100;79;0;0;0;0;5;27;38;39;0;2;5;16;131
"Site_f04_s07";"F04";4;100;81;0;101;0;87;0;43;0;15;0;1;0;1;122
"Site_f04_s08";"F04";4;100;86;0;79;0;0;10;0;61;112;4;0;0;3;132
"Site_f04_s09";"F04";4;100;84;0;0;39;94;0;18;16;20;0;0;5;4;118
"Site_f04_s10";"F04";4;100;93;40;16;123;0;0;12;29;27;0;6;13;5;275
"Site_f05_s01";"F05";5;100;86;0;79;0;25;16;0;39;35;0;0;0;2;223
"Site_f05_s02";"F05";5;100;79;0;0;104;0;27;0;24;0;0;0;5;0;251
"Site_f05_s03";"F05";5;100;79;0;0;23;0;28;15;21;33;6;6;5;0;162
"Site_f05_s04";"F05";5;100;83;35;0;61;0;12;35;26;8;0;0;5;0;140
"Site_f05_s05";"F05";5;100;80;42;0;92;39;21;0;27;42;3;3;0;0;130
"Site_f05_s06";"F05";5;100;60;0;0;45;0;0;11;0;11;2;8;3;0;79
"Site_f05_s07";"F05";5;100;72;33;0;0;0;9;12;10;34;1;0;1;0;140
"Site_f05_s08";"F05";5;100;84;38;99;0;0;31;18;42;22;4;7;0;0;99
"Site_f05_s09";"F05";5;100;94;54;0;94;45;14;0;35;14;11;1;0;0;250
"Site_f05_s10";"F05";5;100;62;0;38;0;0;16;5;2;0;0;9;0;0;50
"Site_f06_s01";"F06";6;100;79;55;37;0;0;27;16;15;2;5;0;0;3;114
"Site_f06_s02";"F06";6;100;61;0;0;0;0;25;7;12;0;7;0;1;3;109
"Site_f06_s03";"F06";6;100;76;0;0;0;0;16;12;0;0;0;0;5;0;211
"Site_f06_s04";"F06";6;100;79;0;0;146;72;12;25;11;21;0;0;6;1;84
"Site_f06_s05";"F06";6;100;84;0;132;0;0;21;19;22;7;4;2;0;0;268
"Site_f06_s06";"F06";6;100;85;56;51;67;0;54;8;0;13;0;10;0;4;113
"Site_f06_s07";"F06";6;100;74;58;0;0;32;18;16;0;12;0;0;5;1;67
"Site_f06_s08";"F06";6;100;93;48;0;78;34;18;14;18;22;0;0;3;2;393
"Site_f06_s09";"F06";6;100;90;113;84;0;169;0;53;13;20;3;1;0;0;117
"Site_f06_s10";"F06";6;100;83;25;0;81;43;33;5;5;0;3;7;10;3;161
"Site_f07_s01";"F07";7;100;89;63;158;0;0;21;24;7;4;21;4;0;0;140
"Site_f07_s02";"F07";7;100;84;0;0;50;0;11;50;30;51;0;0;6;5;218
"Site_f07_s03";"F07";7;100;77;82;43;0;0;31;10;10;0;0;3;3;0;39
"Site_f07_s04";"F07";7;100;74;0;0;45;11;21;24;7;11;0;0;0;3;176
"Site_f07_s05";"F07";7;100;88;0;63;23;0;20;23;11;33;10;5;0;0;365
"Site_f07_s06";"F07";7;100;77;58;29;51;0;24;17;18;19;10;5;4;2;116
"Site_f07_s07";"F07";7;100;86;82;0;28;0;30;19;12;15;14;9;0;0;119
"Site_f07_s08";"F07";7;100;80;0;39;0;0;64;44;0;13;9;6;0;0;177
"Site_f07_s09";"F07";7;100;76;0;0;0;34;46;34;30;0;5;4;5;6;97
"Site_f07_s10";"F07";7;100;83;0;50;18;37;9;43;15;29;1;3;0;5;62
