"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;81;0;0;57;0;6;7;36;0;0;0;2;0;53
"Site_f01_s02";"F01";1;100;88;13;0;0;50;7;0;17;0;0;0;14;0;74
"Site_f01_s03";"F01";1;100;73;0;0;55;0;10;0;0;0;0;3;0;8;47
"Site_f01_s04";"F01";1;100;76;0;0;0;0;8;15;12;0;0;0;6;8;64
"Site_f01_s05";"F01";1;100;81;14;0;49;0;3;10;46;0;1;1;7;0;45
"Site_f01_s06";"F01";1;100;94;30;0;0;60;10;5;38;0;0;0;0;4;66
"Site_f01_s07";"F01";1;100;81;0;0;0;0;0;0;44;37;1;0;5;0;59
"Site_f01_s08";"F01";1;100;88;16;0;50;0;5;0;40;0;2;0;15;0;70
"Site_f01_s09";"F01";1;100;87;0;0;51;0;0;12;51;31;1;0;44;0;40
"Site_f01_s10";"F01";1;100;85;0;0;53;0;0;0;57;28;1;0;0;0;46
"Site_f02_s01";"F02";2;100;94;18;0;42;0;14;14;17;24;0;0;6;0;75
"Site_f02_s02";"F02";2;100;73;0;0;33;0;4;0;0;29;0;0;8;0;45
"Site_f02_s03";"F02";2;100;96;10;0;60;77;7;13;24;0;5;0;13;0;51
"Site_f02_s04";"F02";2;100;97;12;0;23;86;8;50;20;32;2;0;0;8;73
"Site_f02_s05";"F02";2;100;84;14;0;51;0;17;10;28;13;4;0;9;0;48
"Site_f02_s06";"F02";2;100;87;13;0;39;54;5;0;32;0;0;5;29;0;38
"Site_f02_s07";"F02";2;100;97;18;0;45;0;8;26;39;33;3;0;0;16;86
"Site_f02_s08";"F02";2;100;84;0;0;44;0;17;6;24;16;2;4;0;0;53
"Site_f02_s09";"F02";2;100;91;24;0;64;0;10;7;26;0;1;0;0;4;71
"Site_f02_s10";"F02";2;100;87;0;54;48;0;0;18;26;0;3;0;3;0;58
"Site_f03_s01";"F03";3;100;92;37;0;46;0;6;11;33;20;1;0;5;0;67
"Site_f03_s02";"F03";3;100;83;0;0;11;0;11;0;30;48;0;0;6;14;63
"Site_f03_s03";"F03";3;100;71;0;0;0;0;8;17;23;0;3;1;15;0;63
"Site_f03_s04";"F03";3;100;87;25;0;55;0;19;12;48;0;0;7;3;0;37
"Site_f03_s05";"F03";3;100;61;0;0;0;0;9;10;33;16;0;0;10;0;31
"Site_f03_s06";"F03";3;100;85;0;0;46;0;5;15;18;41;0;0;6;6;52
"Site_f03_s07";"F03";3;100;72;1;0;0;0;10;10;25;22;7;3;5;7;56
"Site_f03_s08";"F03";3;100;72;0;0;20;0;16;12;30;22;1;0;0;0;33
"Site_f03_s09";"F03";3;100;84;0;31;0;52;17;8;16;0;0;0;15;6;31
"Site_f03_s10";"F03";3;100;93;0;0;50;0;8;3;25;32;0;1;7;6;82
"Site_f04_s01";"F04";4;100;82;0;0;0;31;24;13;23;0;1;8;0;0;68
"Site_f04_s02";"F04";4;100;77;0;37;0;0;23;4;22;36;2;0;7;6;39
"Site_f04_s03";"F04";4;100;86;19;0;0;48;14;0;17;14;0;0;3;0;53
"Site_f04_s04";"F04";4;100;71;26;0;0;0;0;26;20;0;1;0;0;0;46
"Site_f04_s05";"F04";4;100;96;35;0;48;64;16;19;16;26;0;0;5;0;72
"Site_f04_s06";"F04";4;100;85;31;0;41;23;0;18;16;39;2;0;3;0;59
"Site_f04_s07";"F04";4;100;84;0;0;55;0;0;0;29;17;0;5;3;7;67
"Site_f04_s08";"F04";4;100;84;22;0;0;0;8;0;31;29;0;5;0;5;59
"Site_f04_s09";"F04";4;100;79;0;0;29;0;11;0;45;13;2;1;6;8;36
"Site_f04_s10";"F04";4;100;74;28;0;0;0;9;6;15;0;3;3;9;3;52
"Site_f05_s01";"F05";5;100;83;28;0;0;54;26;33;0;22;5;0;6;0;34
"Site_f05_s02";"F05";5;100;68;0;0;32;0;0;5;16;20;0;0;4;0;44
"Site_f05_s03";"F05";5;100;78;29;0;23;0;18;6;20;7;2;8;3;5;51
"Site_f05_s04";"F05";5;100;87;0;0;0;0;24;0;12;5;4;1;3;9;77
"Site_f05_s05";"F05";5;100;87;0;24;58;0;3;0;24;0;5;0;0;7;59
"Site_f05_s06";"F05";5;100;73;0;0;21;0;11;20;0;15;0;0;2;6;55
"Site_f05_s07";"F05";5;100;75;0;0;23;0;17;31;20;6;0;0;0;6;58
"Site_f05_s08";"F05";5;100;87;0;42;42;0;10;8;13;33;0;9;0;6;61
"Site_f05_s09";"F05";5;100;77;29;0;21;0;19;9;15;24;0;4;8;0;39
"Site_f05_s10";"F05";5;100;85;46;19;33;0;27;0;16;26;3;0;6;0;36
"Site_f06_s01";"F06";6;100;78;0;0;0;0;0;7;18;19;2;1;0;0;67
"Site_f06_s02";"F06";6;100;83;33;0;0;0;22;24;10;0;5;5;5;0;75
"Site_f06_s03";"F06";6;100;81;0;0;0;22;17;21;0;16;0;0;0;0;63
"Site_f06_s04";"F06";6;100;86;0;31;0;21;11;8;0;2;1;7;0;0;75
"Site_f06_s05";"F06";6;100;79;0;0;0;45;9;19;21;1;8;0;6;0;42
"Site_f06_s06";"F06";6;100;81;0;36;0;24;8;19;12;14;0;5;5;0;61
"Site_f06_s07";"F06";6;100;91;0;32;28;45;27;9;12;0;0;10;7;6;72
"Site_f06_s08";"F06";6;100;85;0;35;0;17;24;8;4;21;8;0;1;0;67
"Site_f06_s09";"F06";6;100;87;0;0;0;34;10;13;14;20;0;5;4;2;74
"Site_f06_s10";"F06";6;100;89;63;22;0;0;0;20;0;13;5;3;5;5;80
"Site_f07_s01";"F07";7;100;85;0;49;0;24;28;11;0;15;10;0;0;1;40
"Site_f07_s02";"F07";7;100;68;23;0;0;0;21;9;0;12;0;4;0;5;56
"Site_f07_s03";"F07";7;100;84;36;31;0;0;26;0;9;5;1;0;0;2;63
"Site_f07_s04";"F07";7;100;78;0;0;0;0;28;19;0;12;0;8;2;9;61
"Site_f07_s05";"F07";7;100;66;0;0;0;0;15;10;12;14;7;1;0;1;54
"Site_f07_s06";"F07";7;100;94;0;45;0;0;16;0;9;7;0;3;5;1;83
"Site_f07_s07";"F07";7;100;78;21;0;0;27;10;21;0;6;0;3;0;2;56
"Site_f07_s08";"F07";7;100;81;0;0;0;39;13;15;12;13;3;0;0;0;57
"Site_f07_s09";"F07";7;100;84;0;30;0;31;23;0;21;11;3;0;0;0;61
"Site_f07_s10";"F07";7;100;89;64;33;0;0;9;12;6;11;0;1;0;3;62
"Site_f08_s01";"F08";8;100;84;44;42;0;24;27;24;9;9;0;9;0;1;33
"Site_f08_s02";"F08";8;100;90;0;30;0;24;10;17;5;14;5;1;5;1;77
"Site_f08_s03";"F08";8;100;76;31;0;0;0;29;18;9;4;3;12;0;6;63
"Site_f08_s04";"F08";8;100;69;0;0;0;17;19;5;11;26;4;0;1;0;52
"Site_f08_s05";"F08";8;100;83;68;20;0;0;0;35;6;4;0;3;0;2;23
"Site_f08_s06";"F08";8;100;86;0;62;0;21;23;11;5;18;11;6;0;1;52
"Site_f08_s07";"F08";8;100;81;47;60;0;0;21;8;0;5;0;0;0;3;30
"Site_f08_s08";"F08";8;100;89;30;0;0;18;17;32;10;12;19;2;5;1;66
"Site_f08_s09";"F08";8;100;88;0;13;0;20;40;13;4;17;0;0;0;5;71
"Site_f08_s10";"F08";8;100;95;0;34;0;15;0;18;24;3;10;8;4;0;85
"Site_f09_s01";"F09";9;100;92;52;36;18;17;23;7;1;6;0;6;1;2;69
"Site_f09_s02";"F09";9;100;94;44;37;0;19;0;15;4;8;6;8;2;0;80
"Site_f09_s03";"F09";9;100;75;0;0;0;0;18;10;0;3;7;6;0;4;66
"Site_f09_s04";"F09";9;100;93;70;0;21;17;25;18;22;13;16;0;0;3;57
"Site_f09_s05";"F09";9;100;73;0;37;0;0;20;12;5;5;0;2;0;3;48
"Site_f09_s06";"F09";9;100;84;46;33;0;0;41;0;0;2;3;6;0;0;59
"Site_f09_s07";"F09";9;100;81;0;40;0;8;41;11;17;6;7;2;0;1;44
