"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;86;4;0;0;1;12;13;43;34;0;0;8;0;71
"Site_f01_s02";"F01";1;100;90;36;0;47;0;7;34;1;62;0;5;5;0;58
"Site_f01_s03";"F01";1;100;73;13;0;1;2;9;18;30;1;3;0;11;8;42
"Site_f01_s04";"F01";1;100;96;7;0;82;0;10;33;50;34;1;3;3;1;57
"Site_f01_s05";"F01";1;100;98;4;0;70;61;9;3;36;34;1;2;22;2;70
"Site_f01_s06";"F01";1;100;88;1;0;2;0;15;1;48;53;0;0;13;0;63
"Site_f01_s07";"F01";1;100;95;24;0;64;0;1;15;46;47;1;0;8;1;70
"Site_f01_s08";"F01";1;100;82;12;0;52;0;2;1;13;14;0;0;15;0;48
"Site_f01_s09";"F01";1;100;83;3;0;0;0;2;13;23;1;0;4;12;8;65
"Site_f01_s10";"F01";1;100;88;13;0;54;0;3;22;35;2;5;0;18;0;67
"Site_f02_s01";"F02";2;100;93;3;1;47;68;2;1;32;22;1;2;9;0;61
"Site_f02_s02";"F02";2;100;90;1;1;73;0;2;0;21;1;0;7;8;0;52
"Site_f02_s03";"F02";2;100;93;18;30;59;0;7;16;40;29;1;0;10;2;79
"Site_f02_s04";"F02";2;100;86;0;1;37;0;9;0;27;1;3;2;7;0;69
"Site_f02_s05";"F02";2;100;80;23;21;55;0;1;0;25;16;3;1;13;10;58
"Site_f02_s06";"F02";2;100;86;26;33;3;0;17;2;35;1;0;0;1;5;58
"Site_f02_s07";"F02";2;100;88;11;2;1;0;21;14;33;38;3;2;18;2;78
"Site_f02_s08";"F02";2;100;90;11;1;67;0;1;1;21;30;5;1;0;2;37
"Site_f02_s09";"F02";2;100;88;4;18;58;0;6;1;21;26;3;1;17;10;48
"Site_f02_s10";"F02";2;100;95;0;24;58;0;8;24;0;1;1;5;13;1;73
"Site_f03_s01";"F03";3;100;75;0;1;0;0;13;23;22;2;0;0;7;0;56
"Site_f03_s02";"F03";3;100;82;0;38;32;0;0;2;23;2;5;3;9;10;68
"Site_f03_s03";"F03";3;100;89;0;0;43;0;33;40;26;40;4;0;10;8;56
"Site_f03_s04";"F03";3;100;74;0;39;0;0;0;0;20;16;5;1;13;1;49
"Site_f03_s05";"F03";3;100;74;21;1;22;0;4;16;31;17;4;6;9;0;44
"Site_f03_s06";"F03";3;100;77;0;0;3;0;11;0;14;6;0;1;8;0;67
"Site_f03_s07";"F03";3;100;87;1;35;29;0;7;1;18;10;4;1;6;5;69
"Site_f03_s08";"F03";3;100;74;0;0;0;0;13;1;29;14;1;0;4;4;58
"Site_f03_s09";"F03";3;100;84;7;0;27;0;8;12;29;30;0;1;5;0;68
"Site_f03_s10";"F03";3;100;84;2;0;3;0;7;13;23;0;3;1;6;1;83
"Site_f04_s01";"F04";4;100;86;0;30;31;0;19;5;10;0;8;7;1;0;63
"Site_f04_s02";"F04";4;100;79;3;38;48;5;13;9;9;14;4;0;18;9;49
"Site_f04_s03";"F04";4;100;88;19;36;40;29;10;5;14;0;3;0;1;2;64
"Site_f04_s04";"F04";4;100;91;32;41;42;1;12;0;18;47;5;0;9;0;53
"Site_f04_s05";"F04";4;100;90;0;27;37;0;8;2;21;43;0;1;3;1;69
