"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;83;0;0;0;0;14;15;68;32;1;0;7;1;149
"Site_f01_s02";"F01";1;100;78;2;0;103;0;2;2;25;0;0;14;10;4;275
"Site_f01_s03";"F01";1;100;93;1;40;176;0;0;14;64;60;2;10;11;0;111
"Site_f01_s04";"F01";1;100;89;0;0;162;0;12;32;122;24;0;0;1;25;228
"Site_f01_s05";"F01";1;100;95;0;41;378;0;4;11;63;157;1;1;0;0;78
"Site_f01_s06";"F01";1;100;95;26;1;429;0;4;21;73;0;0;0;11;0;378
"Site_f01_s07";"F01";1;100;78;1;0;0;0;2;0;63;74;0;0;18;0;154
"Site_f01_s08";"F01";1;100;91;7;0;206;0;0;31;38;0;0;2;8;0;114
"Site_f01_s09";"F01";1;100;91;23;0;393;0;0;0;32;0;2;0;4;12;87
"Site_f01_s10";"F01";1;100;88;11;0;85;0;0;1;43;1;2;0;7;0;193
"Site_f02_s01";"F02";2;100;94;14;30;256;0;14;37;27;96;6;0;7;8;240
"Site_f02_s02";"F02";2;100;74;0;0;67;0;2;0;113;0;0;1;4;0;64
"Site_f02_s03";"F02";2;100;83;0;62;0;0;0;10;43;18;1;0;10;0;155
"Site_f02_s04";"F02";2;100;92;50;0;737;0;16;31;59;55;1;0;3;8;133
"Site_f02_s05";"F02";2;100;84;33;0;79;0;3;27;72;1;3;0;12;8;105
"Site_f02_s06";"F02";2;100;85;0;0;108;0;9;20;138;46;4;4;5;0;57
"Site_f02_s07";"F02";2;100;84;17;0;1;80;6;9;69;56;3;0;16;7;101
"Site_f02_s08";"F02";2;100;78;44;0;143;0;10;0;29;2;2;0;0;0;36
"Site_f02_s09";"F02";2;100;72;0;0;0;0;3;0;206;0;0;0;22;0;67
"Site_f02_s10";"F02";2;100;82;0;0;90;0;4;24;68;20;0;5;7;0;49
"Site_f03_s01";"F03";3;100;87;65;1;114;0;1;28;63;1;1;0;6;0;248
"Site_f03_s02";"F03";3;100;92;0;0;169;0;11;32;1;24;1;0;9;0;320
"Site_f03_s03";"F03";3;100;65;0;0;0;0;8;24;40;1;3;2;9;0;95
"Site_f03_s04";"F03";3;100;91;2;17;163;122;6;0;26;37;3;1;2;0;50
"Site_f03_s05";"F03";3;100;81;1;0;155;0;19;17;44;0;1;0;6;3;165
"Site_f03_s06";"F03";3;100;88;1;1;101;0;14;12;11;91;6;0;8;0;197
"Site_f03_s07";"F03";3;100;93;16;0;0;0;8;10;36;38;0;3;1;0;513
"Site_f03_s08";"F03";3;100;90;2;64;109;0;17;35;68;81;3;1;1;10;546
"Site_f03_s09";"F03";3;100;94;8;1;114;0;16;37;28;32;3;0;7;0;543
"Site_f03_s10";"F03";3;100;94;71;94;33;0;5;43;26;10;3;0;8;0;214
"Site_f04_s01";"F04";4;100;84;42;88;49;0;4;10;22;0;0;0;0;1;118
"Site_f04_s02";"F04";4;100;86;47;2;94;67;0;30;32;1;2;0;0;1;227
"Site_f04_s03";"F04";4;100;82;0;42;10;0;12;8;0;28;1;0;0;0;153
"Site_f04_s04";"F04";4;100;90;27;51;0;0;11;30;30;29;0;0;0;10;292
"Site_f04_s05";"F04";4;100;87;0;34;0;102;22;28;15;19;0;0;0;3;207
"Site_f04_s06";"F04";4;100;79;0;0;0;0;5;29;38;37;0;2;5;16;130
"Site_f04_s07";"F04";4;100;81;1;99;0;84;1;43;0;17;0;1;0;1;122
"Site_f04_s08";"F04";4;100;86;0;78;0;0;10;0;57;116;4;0;1;3;133
"Site_f04_s09";"F04";4;100;84;1;0;39;96;1;18;15;20;0;0;5;4;117
"Site_f04_s10";"F04";4;100;93;40;16;121;0;0;12;30;28;1;6;13;5;275
"Site_f05_s01";"F05";5;100;86;0;77;1;25;20;1;40;34;1;0;0;3;219
"Site_f05_s02";"F05";5;100;79;1;0;104;0;26;0;26;0;1;0;5;1;250
"Site_f05_s03";"F05";5;100;79;0;0;24;0;28;15;21;32;6;5;6;0;161
"Site_f05_s04";"F05";5;100;83;36;0;60;0;12;35;27;8;2;0;5;0;138
"Site_f05_s05";"F05";5;100;80;42;1;91;39;25;0;27;43;3;3;0;0;126
"Site_f05_s06";"F05";5;100;60;0;0;44;0;0;10;1;12;2;9;3;0;79
"Site_f05_s07";"F05";5;100;72;32;0;0;0;11;12;10;34;1;1;1;0;138
"Site_f05_s08";"F05";5;100;83;38;101;0;0;31;17;42;22;4;8;0;0;99
"Site_f05_s09";"F05";5;100;94;53;1;95;45;14;1;35;14;11;1;2;0;249
"Site_f05_s10";"F05";5;100;62;0;37;0;0;16;5;2;0;0;9;0;0;51
"Site_f06_s01";"F06";6;100;79;53;38;0;0;28;17;15;2;5;0;0;4;116
"Site_f06_s02";"F06";6;100;60;1;0;0;0;24;7;11;1;7;0;1;3;106
"Site_f06_s03";"F06";6;100;76;1;0;0;0;15;13;0;0;2;0;5;0;207
"Site_f06_s04";"F06";6;100;79;0;1;147;72;12;25;11;21;0;0;7;1;84
"Site_f06_s05";"F06";6;100;84;0;131;0;1;21;19;24;7;5;2;0;1;264
"Site_f06_s06";"F06";6;100;85;55;52;67;0;53;8;0;13;0;10;0;5;113
"Site_f06_s07";"F06";6;100;72;58;0;0;33;19;16;0;11;0;0;5;1;65
"Site_f06_s08";"F06";6;100;93;46;1;79;34;18;15;17;22;0;0;3;2;389
"Site_f06_s09";"F06";6;100;90;111;83;0;169;1;53;15;20;3;1;1;0;117
"Site_f06_s10";"F06";6;100;83;24;0;81;41;34;6;5;0;5;8;10;3;159
"Site_f07_s01";"F07";7;100;89;64;156;1;0;21;23;8;4;21;4;0;0;138
"Site_f07_s02";"F07";7;100;84;0;1;50;0;11;49;31;53;0;1;7;5;215
"Site_f07_s03";"F07";7;100;77;83;43;0;0;31;10;10;1;0;3;3;0;37
"Site_f07_s04";"F07";7;100;74;0;1;45;11;21;23;8;9;0;1;0;5;174
"Site_f07_s05";"F07";7;100;88;1;63;24;0;21;24;11;32;10;6;0;0;363
"Site_f07_s06";"F07";7;100;76;58;29;51;0;23;16;18;19;11;5;4;2;114
"Site_f07_s07";"F07";7;100;86;83;1;29;0;31;19;12;16;15;9;1;0;113
"Site_f07_s08";"F07";7;100;80;0;39;1;0;64;43;0;13;9;5;0;0;177
"Site_f07_s09";"F07";7;100;76;0;0;0;33;45;35;29;1;6;4;6;6;97
"Site_f07_s10";"F07";7;100;83;1;51;17;38;8;44;15;30;1;3;0;5;61
"Site_f08_s01";"F08";8;100;94;114;1;0;43;0;28;0;11;4;0;0;2;227
"Site_f08_s02";"F08";8;100;77;0;24;26;0;9;15;8;11;9;5;1;0;118
"Site_f08_s03";"F08";8;100;78;112;31;0;0;81;6;10;14;1;0;6;0;74
"Site_f08_s04";"F08";8;100;77;0;71;0;42;34;13;0;32;12;10;2;0;78
"Site_f08_s05";"F08";8;100;71;0;1;14;0;23;8;0;14;11;1;0;1;158
