"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;69;7;27;19;3;36;3;15;7;10;2;13;2;219
"Site_f01_s02";"F01";1;100;85;22;46;67;3;31;4;47;63;26;4;28;7;179
"Site_f01_s03";"F01";1;100;75;13;6;48;4;28;38;23;11;19;5;15;1;122
"Site_f01_s04";"F01";1;100;86;23;12;144;52;31;10;40;13;29;3;17;9;173
"Site_f01_s05";"F01";1;100;83;26;52;109;74;17;8;22;8;19;1;13;1;75
"Site_f01_s06";"F01";1;100;44;2;1;0;1;13;2;4;1;2;9;2;5;59
"Site_f01_s07";"F01";1;100;88;41;10;119;10;34;7;53;66;16;4;25;3;106
"Site_f01_s08";"F01";1;100;87;17;15;86;75;18;19;80;51;22;4;38;4;105
"Site_f01_s09";"F01";1;100;89;35;17;57;8;37;44;98;10;30;6;31;5;367
"Site_f01_s10";"F01";1;100;80;15;59;10;7;28;10;85;79;14;2;14;3;181
"Site_f02_s01";"F02";2;100;66;2;0;55;1;11;5;15;90;10;2;9;6;23
"Site_f02_s02";"F02";2;100;76;12;0;50;2;10;3;18;24;13;2;14;14;95
"Site_f02_s03";"F02";2;100;64;3;43;6;0;9;7;35;8;7;4;10;12;128
"Site_f02_s04";"F02";2;100;83;14;3;19;1;23;39;55;59;25;8;26;9;309
"Site_f02_s05";"F02";2;100;85;21;3;154;0;18;27;66;34;12;6;24;6;65
"Site_f02_s06";"F02";2;100;79;11;2;110;0;23;8;36;71;18;5;18;7;152
"Site_f02_s07";"F02";2;100;70;35;2;8;3;8;19;52;11;11;10;11;6;85
"Site_f02_s08";"F02";2;100;64;5;0;124;0;22;14;36;14;9;7;10;7;79
"Site_f02_s09";"F02";2;100;83;12;1;11;1;19;16;94;23;19;9;26;21;282
"Site_f02_s10";"F02";2;100;86;16;0;59;56;22;12;46;10;18;6;15;7;152
"Site_f03_s01";"F03";3;100;74;3;2;8;4;17;10;33;29;12;5;9;6;178
"Site_f03_s02";"F03";3;100;75;37;5;11;2;22;6;46;28;10;10;13;6;106
"Site_f03_s03";"F03";3;100;76;1;27;6;39;16;24;38;11;9;4;12;5;88
"Site_f03_s04";"F03";3;100;68;1;2;68;1;17;13;15;20;11;9;14;5;79
"Site_f03_s05";"F03";3;100;63;3;1;58;4;14;17;50;20;11;2;9;14;50
"Site_f03_s06";"F03";3;100;73;8;4;84;3;24;21;44;6;6;2;27;11;161
"Site_f03_s07";"F03";3;100;74;40;3;12;7;29;20;12;11;18;7;26;6;276
"Site_f03_s08";"F03";3;100;84;1;4;112;4;23;12;34;14;18;7;26;14;184
"Site_f03_s09";"F03";3;100;74;1;3;9;2;18;5;7;12;14;4;18;4;201
"Site_f03_s10";"F03";3;100;87;10;39;420;68;59;19;41;51;20;17;27;12;77
"Site_f04_s01";"F04";4;100;83;61;1;63;2;18;12;67;26;18;8;7;12;112
"Site_f04_s02";"F04";4;100;78;16;4;49;28;27;35;50;39;10;15;7;15;197
"Site_f04_s03";"F04";4;100;66;6;2;3;1;11;22;27;26;12;7;5;4;88
"Site_f04_s04";"F04";4;100;73;52;0;59;6;14;33;27;29;8;7;8;4;26
"Site_f04_s05";"F04";4;100;66;3;1;4;3;7;10;20;14;10;6;11;10;103
"Site_f04_s06";"F04";4;100;65;45;1;4;1;5;35;18;2;7;5;8;3;73
"Site_f04_s07";"F04";4;100;71;37;0;4;6;9;19;35;36;11;6;7;23;55
"Site_f04_s08";"F04";4;100;77;4;3;2;6;76;37;33;23;11;15;12;15;202
"Site_f04_s09";"F04";4;100;55;1;2;2;30;9;13;23;4;7;5;3;5;52
"Site_f04_s10";"F04";4;100;79;44;39;7;65;42;14;78;16;16;12;8;20;75
"Site_f05_s01";"F05";5;100;75;8;9;22;5;8;22;35;42;16;9;15;20;147
"Site_f05_s02";"F05";5;100;69;25;55;6;8;15;8;16;19;11;3;17;9;70
"Site_f05_s03";"F05";5;100;62;7;3;4;2;29;41;11;12;8;7;4;7;98
"Site_f05_s04";"F05";5;100;77;14;7;3;3;28;25;36;32;18;8;9;8;206
"Site_f05_s05";"F05";5;100;67;3;6;3;49;8;12;32;19;11;8;9;11;90
"Site_f05_s06";"F05";5;100;77;35;35;4;34;8;9;10;4;18;6;12;14;63
"Site_f05_s07";"F05";5;100;69;15;3;5;2;13;10;23;30;8;1;6;6;88
"Site_f05_s08";"F05";5;100;63;26;5;0;5;14;7;7;17;10;3;6;8;131
"Site_f05_s09";"F05";5;100;72;18;30;47;7;25;20;24;23;9;12;9;13;137
"Site_f05_s10";"F05";5;100;80;7;9;3;18;14;39;29;53;13;8;13;12;153
"Site_f06_s01";"F06";6;100;62;5;2;5;2;38;19;18;8;14;7;5;4;68
"Site_f06_s02";"F06";6;100;83;4;30;61;19;8;17;44;22;12;12;11;5;100
"Site_f06_s03";"F06";6;100;79;8;103;45;6;11;34;18;23;14;10;17;13;86
"Site_f06_s04";"F06";6;100;68;25;5;57;8;20;18;11;23;11;15;13;11;90
"Site_f06_s05";"F06";6;100;78;94;5;7;5;23;30;24;16;8;18;15;8;132
"Site_f06_s06";"F06";6;100;77;28;6;62;40;3;25;5;40;5;10;9;7;93
"Site_f06_s07";"F06";6;100;62;59;8;4;4;2;16;8;9;20;15;10;4;109
"Site_f06_s08";"F06";6;100;80;12;3;9;30;57;18;23;28;6;10;5;6;128
"Site_f06_s09";"F06";6;100;68;6;41;7;3;2;21;25;19;8;10;7;9;113
"Site_f06_s10";"F06";6;100;83;7;55;45;4;16;15;23;17;8;13;6;16;165
"Site_f07_s01";"F07";7;100;66;3;3;1;56;18;20;9;18;5;6;4;7;42
"Site_f07_s02";"F07";7;100;77;2;6;0;36;26;24;16;20;2;15;9;10;117
"Site_f07_s03";"F07";7;100;74;2;3;1;20;10;28;3;14;3;12;4;10;107
"Site_f07_s04";"F07";7;100;85;46;3;26;25;61;23;15;30;17;14;7;21;139
"Site_f07_s05";"F07";7;100;77;4;7;0;40;30;21;7;33;3;15;8;14;189
"Site_f07_s06";"F07";7;100;78;21;41;0;77;29;31;10;17;10;12;6;7;103
"Site_f07_s07";"F07";7;100;73;0;32;1;12;42;12;14;15;9;9;3;7;123
"Site_f07_s08";"F07";7;100;64;1;26;1;5;43;9;4;7;13;6;11;11;74
"Site_f07_s09";"F07";7;100;78;106;30;2;64;25;21;22;11;17;15;2;22;59
"Site_f07_s10";"F07";7;100;74;5;2;0;24;33;20;12;19;6;14;1;21;148
"Site_f08_s01";"F08";8;100;65;37;1;34;2;10;19;8;16;7;7;7;5;53
"Site_f08_s02";"F08";8;100;79;6;83;4;2;37;15;18;10;2;17;3;15;73
"Site_f08_s03";"F08";8;100;79;151;79;3;3;11;24;28;27;5;20;3;11;155
"Site_f08_s04";"F08";8;100;70;46;15;1;2;25;24;17;11;9;8;4;2;96
"Site_f08_s05";"F08";8;100;74;7;94;1;32;48;25;20;14;4;15;7;9;93
"Site_f08_s06";"F08";8;100;74;64;23;2;2;34;27;14;21;4;14;1;18;62
"Site_f08_s07";"F08";8;100;73;74;11;4;9;38;23;24;24;12;18;10;24;203
"Site_f08_s08";"F08";8;100;67;55;3;11;3;19;10;8;10;2;9;3;9;74
"Site_f08_s09";"F08";8;100;71;7;51;3;14;53;27;13;15;8;10;4;16;121
"Site_f08_s10";"F08";8;100;86;93;6;17;18;23;43;17;12;6;13;10;22;75
"Site_f09_s01";"F09";9;100;74;0;32;0;54;42;25;21;20;1;16;8;11;95
"Site_f09_s02";"F09";9;100;82;52;59;7;8;32;23;12;29;7;19;5;24;159
"Site_f09_s03";"F09";9;100;72;50;25;9;5;5;23;8;13;4;14;4;9;111
"Site_f09_s04";"F09";9;100;49;3;30;0;12;2;12;7;14;6;4;2;3;20
"Site_f09_s05";"F09";9;100;70;3;55;1;27;22;16;12;12;3;14;5;17;97
"Site_f09_s06";"F09";9;100;77;8;13;3;8;57;32;14;19;7;17;7;22;186
"Site_f09_s07";"F09";9;100;64;3;8;0;23;6;20;8;20;7;9;7;15;122
"Site_f09_s08";"F09";9;100;76;5;45;2;15;50;30;18;19;23;12;7;22;120
"Site_f09_s09";"F09";9;100;67;59;6;1;10;21;24;17;8;4;12;7;10;92
"Site_f09_s10";"F09";9;100;79;4;51;0;8;10;30;11;20;9;23;4;24;221
"Site_f10_s01";"F10";10;100;74;65;13;0;31;12;42;12;13;13;15;3;13;183
"Site_f10_s02";"F10";10;100;79;10;92;0;41;20;25;20;19;18;13;7;10;143
"Site_f10_s03";"F10";10;100;81;69;38;0;28;7;41;7;16;18;11;6;11;100
"Site_f10_s04";"F10";10;100;82;4;79;0;59;27;33;4;18;25;11;4;12;83
"Site_f10_s05";"F10";10;100;90;10;55;0;24;134;24;21;24;18;12;8;17;169
"Site_f10_s06";"F10";10;100;72;7;37;0;33;38;19;15;12;11;11;7;8;107
"Site_f10_s07";"F10";10;100;68;40;4;0;13;36;15;10;12;9;12;4;2;29
"Site_f10_s08";"F10";10;100;66;68;54;0;33;7;12;8;11;13;14;3;6;42
"Site_f10_s09";"F10";10;100;83;184;12;0;40;73;34;15;24;13;5;6;17;116
"Site_f10_s10";"F10";10;100;85;10;23;0;38;51;23;9;29;10;7;7;13;218
