"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;86;0;0;0;0;13;12;83;73;0;0;6;0;419
"Site_f01_s02";"F01";1;100;91;57;0;114;0;7;49;0;250;0;4;4;0;193
"Site_f01_s03";"F01";1;100;74;10;0;0;0;8;24;47;0;4;0;12;11;103
"Site_f01_s04";"F01";1;100;96;5;0;357;0;8;62;102;39;1;0;1;0;155
"Site_f01_s05";"F01";1;100;98;0;0;499;349;7;0;57;67;0;0;16;0;391
"Site_f01_s06";"F01";1;100;88;0;0;0;0;14;0;90;150;0;0;15;0;188
"Site_f01_s07";"F01";1;100;95;34;0;207;1;0;16;85;83;0;0;5;0;223
"Site_f01_s08";"F01";1;100;84;10;0;137;0;2;0;17;19;0;0;17;0;105
"Site_f01_s09";"F01";1;100;83;0;0;0;0;0;19;34;0;0;4;23;9;189
"Site_f01_s10";"F01";1;100;89;16;0;108;0;4;25;87;0;2;0;21;0;246
"Site_f02_s01";"F02";2;100;94;0;0;78;292;2;1;49;35;0;0;9;0;193
"Site_f02_s02";"F02";2;100;90;0;0;205;0;2;0;26;0;0;6;10;0;142
"Site_f02_s03";"F02";2;100;93;21;46;180;0;5;16;101;70;0;0;8;0;291
"Site_f02_s04";"F02";2;100;87;0;0;84;0;9;0;43;0;0;1;13;0;306
"Site_f02_s05";"F02";2;100;81;38;34;150;0;0;0;28;20;1;0;12;11;134
"Site_f02_s06";"F02";2;100;86;37;48;0;0;16;2;69;0;0;0;0;6;146
"Site_f02_s07";"F02";2;100;88;17;0;0;0;27;17;51;87;1;0;19;0;372
"Site_f02_s08";"F02";2;100;90;15;0;196;0;0;0;38;37;4;0;0;0;58
"Site_f02_s09";"F02";2;100;88;4;25;152;0;6;0;29;48;4;0;24;14;78
"Site_f02_s10";"F02";2;100;95;0;37;157;0;8;28;0;0;1;3;12;0;216
"Site_f03_s01";"F03";3;100;75;0;0;0;0;18;42;26;0;0;0;7;0;157
"Site_f03_s02";"F03";3;100;82;0;66;76;0;0;0;39;0;0;3;16;14;177
"Site_f03_s03";"F03";3;100;90;0;0;115;0;49;78;34;79;0;0;9;10;180
"Site_f03_s04";"F03";3;100;76;0;69;0;0;0;0;35;23;4;0;14;0;139
"Site_f03_s05";"F03";3;100;76;33;0;34;0;5;17;42;18;1;6;7;0;100
"Site_f03_s06";"F03";3;100;78;0;0;0;0;13;0;18;7;0;0;8;0;301
"Site_f03_s07";"F03";3;100;87;0;45;47;0;7;0;25;12;3;0;11;5;197
"Site_f03_s08";"F03";3;100;78;0;0;0;0;15;0;42;19;0;0;2;4;177
"Site_f03_s09";"F03";3;100;86;7;1;40;0;9;14;60;40;0;0;3;0;233
"Site_f03_s10";"F03";3;100;84;0;0;0;0;9;17;22;0;2;0;6;0;637
"Site_f04_s01";"F04";4;100;87;0;64;45;0;31;4;11;1;6;7;1;0;212
"Site_f04_s02";"F04";4;100;80;0;69;140;0;14;10;15;17;5;0;19;10;138
"Site_f04_s03";"F04";4;100;88;22;50;76;47;9;5;16;0;2;1;0;0;209
"Site_f04_s04";"F04";4;100;92;55;85;75;0;13;0;26;102;5;0;9;0;150
"Site_f04_s05";"F04";4;100;90;0;37;62;0;7;0;35;104;0;0;2;0;215
"Site_f04_s06";"F04";4;100;77;41;48;0;0;0;18;35;19;8;0;3;4;143
"Site_f04_s07";"F04";4;100;92;61;1;0;200;8;23;31;58;0;12;6;0;216
"Site_f04_s08";"F04";4;100;86;13;0;85;56;8;19;21;0;0;0;2;0;147
"Site_f04_s09";"F04";4;100;77;0;0;0;0;7;12;14;35;0;3;0;6;229
"Site_f04_s10";"F04";4;100;70;0;0;21;0;0;0;0;90;4;0;7;3;74
"Site_f05_s01";"F05";5;100;77;0;0;0;0;5;0;22;17;0;0;10;2;260
"Site_f05_s02";"F05";5;100;80;0;40;0;0;38;4;16;0;8;5;8;10;213
"Site_f05_s03";"F05";5;100;81;52;0;59;0;19;9;22;0;0;0;0;0;196
"Site_f05_s04";"F05";5;100;81;39;0;19;0;9;24;8;14;0;3;0;0;282
"Site_f05_s05";"F05";5;100;94;21;0;204;0;26;27;14;0;0;0;2;7;393
"Site_f05_s06";"F05";5;100;86;0;0;77;53;0;0;6;18;0;0;0;0;204
"Site_f05_s07";"F05";5;100;87;89;0;41;0;7;16;20;9;0;9;3;0;198
"Site_f05_s08";"F05";5;100;79;0;0;50;20;4;13;5;0;1;3;0;1;191
"Site_f05_s09";"F05";5;100;98;43;0;70;0;27;21;57;53;2;0;0;0;883
"Site_f05_s10";"F05";5;100;68;0;0;40;0;23;0;12;0;1;5;0;8;169
"Site_f06_s01";"F06";6;100;88;0;125;0;36;0;12;9;6;6;4;0;3;176
"Site_f06_s02";"F06";6;100;71;0;0;60;40;0;31;13;0;2;0;3;4;105
