"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;83;1;0;0;0;0;0;27;32;1;5;10;8;73
"Site_f01_s02";"F01";1;100;82;0;0;51;0;4;0;21;0;0;9;15;0;54
"Site_f01_s03";"F01";1;100;80;26;0;51;1;0;16;30;0;0;0;0;0;57
"Site_f01_s04";"F01";1;100;77;35;0;53;0;4;0;12;0;1;0;0;9;64
"Site_f01_s05";"F01";1;100;78;10;0;0;0;10;0;39;0;0;1;6;0;68
"Site_f01_s06";"F01";1;100;85;0;0;49;0;0;11;25;36;0;0;5;0;51
"Site_f01_s07";"F01";1;100;96;7;0;68;67;9;0;41;0;0;2;13;0;62
"Site_f01_s08";"F01";1;100;87;0;0;39;0;10;0;0;27;6;1;14;25;68
"Site_f01_s09";"F01";1;100;89;0;0;72;0;6;0;33;0;2;4;5;0;72
"Site_f01_s10";"F01";1;100;96;0;0;55;0;7;0;20;53;2;6;22;0;84
"Site_f02_s01";"F02";2;100;95;0;0;70;1;14;0;52;0;0;0;11;0;63
"Site_f02_s02";"F02";2;100;90;0;0;0;0;16;1;48;0;11;0;0;0;82
"Site_f02_s03";"F02";2;100;75;0;0;38;0;17;24;20;10;1;1;6;0;50
"Site_f02_s04";"F02";2;100;78;6;48;0;0;5;0;17;28;0;0;3;0;35
"Site_f02_s05";"F02";2;100;91;0;0;0;63;4;0;35;8;0;0;15;0;72
"Site_f02_s06";"F02";2;100;87;23;0;55;0;5;0;17;52;3;0;6;0;27
"Site_f02_s07";"F02";2;100;92;0;0;65;47;11;0;9;40;0;9;12;11;46
"Site_f02_s08";"F02";2;100;85;20;0;0;0;10;13;21;27;0;0;8;0;70
"Site_f02_s09";"F02";2;100;85;12;0;45;0;8;34;37;18;1;0;7;0;58
"Site_f02_s10";"F02";2;100;73;13;0;0;0;5;0;17;36;1;0;13;7;46
"Site_f03_s01";"F03";3;100;87;21;0;33;0;12;10;14;59;0;0;11;0;44
"Site_f03_s02";"F03";3;100;92;0;0;41;0;8;12;22;31;0;0;12;0;76
"Site_f03_s03";"F03";3;100;95;24;0;84;47;0;19;27;1;2;4;8;1;43
"Site_f03_s04";"F03";3;100;90;1;30;0;0;25;6;23;38;5;0;1;1;73
"Site_f03_s05";"F03";3;100;94;22;43;0;0;8;10;24;52;1;0;9;0;80
"Site_f03_s06";"F03";3;100;83;0;0;0;0;10;12;45;40;1;0;4;21;41
"Site_f03_s07";"F03";3;100;93;33;1;50;0;16;0;48;31;0;0;7;3;56
"Site_f03_s08";"F03";3;100;86;14;0;0;0;13;19;18;46;3;0;6;11;45
"Site_f03_s09";"F03";3;100;87;38;36;53;0;3;0;4;0;2;0;3;4;70
"Site_f03_s10";"F03";3;100;87;35;1;27;0;0;15;20;20;3;3;0;0;62
"Site_f04_s01";"F04";4;100;86;0;34;47;0;6;12;32;0;0;3;2;6;60
"Site_f04_s02";"F04";4;100;69;0;1;0;0;7;16;0;15;2;0;0;5;59
"Site_f04_s03";"F04";4;100;90;41;0;0;26;0;13;36;24;2;3;0;10;71
"Site_f04_s04";"F04";4;100;86;0;0;67;0;8;1;20;0;0;0;0;0;65
"Site_f04_s05";"F04";4;100;94;2;0;0;44;21;25;36;19;5;4;0;6;86
"Site_f04_s06";"F04";4;100;95;34;36;31;66;0;0;42;16;0;1;4;0;59
"Site_f04_s07";"F04";4;100;82;0;0;47;0;11;14;22;20;1;1;2;17;49
"Site_f04_s08";"F04";4;100;90;26;0;0;0;9;33;14;42;5;0;2;4;73
"Site_f04_s09";"F04";4;100;81;0;34;0;0;18;16;33;16;1;0;11;0;34
"Site_f04_s10";"F04";4;100;89;0;0;0;0;43;25;0;36;0;1;15;0;62
"Site_f05_s01";"F05";5;100;87;0;0;40;0;9;9;20;12;0;2;1;0;80
"Site_f05_s02";"F05";5;100;81;0;35;31;0;12;21;9;15;4;6;2;3;40
"Site_f05_s03";"F05";5;100;67;0;0;0;0;0;18;13;33;0;1;1;0;43
"Site_f05_s04";"F05";5;100;85;0;0;0;0;16;19;16;18;4;0;4;1;72
"Site_f05_s05";"F05";5;100;88;0;0;48;25;9;10;8;0;2;0;0;1;68
"Site_f05_s06";"F05";5;100;74;0;0;0;0;12;17;9;12;0;3;8;0;62
"Site_f05_s07";"F05";5;100;86;0;45;0;40;0;11;17;17;0;6;0;0;66
"Site_f05_s08";"F05";5;100;80;0;0;48;0;19;0;23;11;0;0;2;1;65
"Site_f05_s09";"F05";5;100;71;0;0;0;0;12;9;1;8;5;9;0;1;59
"Site_f05_s10";"F05";5;100;78;0;0;0;0;6;13;17;0;0;3;1;0;65
"Site_f06_s01";"F06";6;100;76;0;0;29;12;7;16;2;16;1;3;1;0;60
"Site_f06_s02";"F06";6;100;71;27;34;0;0;20;7;8;0;3;1;1;1;43
"Site_f06_s03";"F06";6;100;89;52;24;0;0;8;0;9;15;0;2;0;2;72
"Site_f06_s04";"F06";6;100;86;0;37;0;26;0;16;21;25;2;0;4;2;57
"Site_f06_s05";"F06";6;100;72;0;0;0;0;1;0;38;11;3;0;0;0;53
"Site_f06_s06";"F06";6;100;79;0;0;21;41;11;8;0;8;0;3;6;0;53
"Site_f06_s07";"F06";6;100;87;1;0;34;13;10;29;15;11;0;0;4;6;61
"Site_f06_s08";"F06";6;100;58;0;0;0;0;0;7;15;16;0;0;0;1;46
"Site_f06_s09";"F06";6;100;92;46;32;22;0;33;10;14;11;5;9;0;1;68
