"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;99;6;2;85;1;12;3;50;60;7;8;13;9;69
"Site_f01_s02";"F01";1;100;76;21;0;2;2;6;1;32;31;1;5;14;1;48
"Site_f01_s03";"F01";1;100;84;20;13;47;1;8;1;27;3;3;1;15;4;30
"Site_f01_s04";"F01";1;100;97;17;27;78;2;16;3;33;31;10;10;24;18;90
"Site_f01_s05";"F01";1;100;91;29;3;48;1;3;37;15;4;6;0;6;21;71
"Site_f01_s06";"F01";1;100;91;16;3;71;0;14;2;43;34;5;9;15;9;48
"Site_f01_s07";"F01";1;100;88;1;1;59;1;13;12;36;3;7;8;7;3;61
"Site_f01_s08";"F01";1;100;87;18;1;59;42;8;0;27;45;5;2;16;7;47
"Site_f01_s09";"F01";1;100;85;23;2;55;1;2;0;35;3;5;2;17;9;53
"Site_f01_s10";"F01";1;100;68;14;1;3;0;6;1;19;2;1;0;11;1;58
"Site_f02_s01";"F02";2;100;82;25;45;3;0;18;10;26;4;8;0;9;2;54
"Site_f02_s02";"F02";2;100;84;3;0;50;2;3;8;19;22;4;7;19;0;64
"Site_f02_s03";"F02";2;100;91;6;2;74;1;7;15;45;21;8;1;4;5;31
"Site_f02_s04";"F02";2;100;77;11;1;40;0;5;2;15;2;3;0;10;1;50
"Site_f02_s05";"F02";2;100;82;5;0;33;1;6;9;38;1;4;0;9;4;54
"Site_f02_s06";"F02";2;100;74;8;30;4;4;2;11;16;33;1;1;10;2;45
"Site_f02_s07";"F02";2;100;74;28;2;2;0;3;5;40;20;3;0;4;2;38
"Site_f02_s08";"F02";2;100;69;6;2;2;0;8;1;21;23;1;0;3;1;49
"Site_f02_s09";"F02";2;100;82;24;0;3;1;10;13;30;5;4;2;5;0;73
"Site_f02_s10";"F02";2;100;94;6;1;59;47;7;11;27;2;6;1;3;0;64
"Site_f03_s01";"F03";3;100;89;1;1;65;3;9;23;34;8;6;6;2;5;49
"Site_f03_s02";"F03";3;100;77;0;0;31;29;13;3;16;2;6;3;5;4;48
"Site_f03_s03";"F03";3;100;90;2;31;4;43;8;20;20;34;2;8;3;6;53
"Site_f03_s04";"F03";3;100;82;19;1;41;2;10;4;8;12;4;3;5;3;69
"Site_f03_s05";"F03";3;100;84;0;0;43;41;5;14;6;33;2;2;5;2;61
"Site_f03_s06";"F03";3;100;87;8;2;41;39;9;2;20;36;10;4;7;4;54
"Site_f03_s07";"F03";3;100;94;15;2;52;33;6;15;26;49;5;5;12;2;80
"Site_f03_s08";"F03";3;100;89;2;0;42;3;18;31;37;41;6;4;5;2;52
"Site_f03_s09";"F03";3;100;88;19;2;3;5;11;24;15;20;4;9;15;9;78
"Site_f03_s10";"F03";3;100;83;1;0;7;3;15;40;35;15;5;5;3;19;58
"Site_f04_s01";"F04";4;100;68;1;0;24;0;3;4;18;2;6;3;1;6;58
"Site_f04_s02";"F04";4;100;72;4;2;6;2;9;9;22;20;3;4;4;2;60
