"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;71;5;0;46;6;14;9;28;8;12;7;15;7;47
"Site_f01_s02";"F01";1;100;79;15;0;13;30;12;6;25;2;20;4;17;9;65
"Site_f01_s03";"F01";1;100;62;5;0;39;2;13;4;9;3;11;5;9;9;34
"Site_f01_s04";"F01";1;100;73;7;0;7;4;9;16;14;2;14;2;13;6;57
"Site_f01_s05";"F01";1;100;73;13;0;34;3;12;19;40;7;13;2;18;3;36
"Site_f01_s06";"F01";1;100;84;20;0;13;43;18;13;36;12;16;6;7;6;62
"Site_f01_s07";"F01";1;100;74;4;0;6;2;13;4;34;33;8;6;10;3;44
"Site_f01_s08";"F01";1;100;85;14;0;44;5;18;8;39;11;21;8;18;4;62
"Site_f01_s09";"F01";1;100;84;4;0;38;4;13;10;41;27;15;4;32;6;40
"Site_f01_s10";"F01";1;100;82;10;0;39;5;10;9;41;19;16;7;17;4;35
"Site_f02_s01";"F02";2;100;87;21;2;33;4;18;17;20;27;14;3;13;7;62
"Site_f02_s02";"F02";2;100;65;6;1;25;0;10;7;9;23;8;1;12;6;36
"Site_f02_s03";"F02";2;100;90;17;1;49;64;26;26;32;15;14;4;21;9;51
"Site_f02_s04";"F02";2;100;93;23;3;36;72;31;54;32;32;21;8;25;14;69
"Site_f02_s05";"F02";2;100;78;15;2;37;3;26;19;23;10;12;2;14;4;41
"Site_f02_s06";"F02";2;100;76;15;4;35;39;16;11;26;9;10;5;25;3;32
"Site_f02_s07";"F02";2;100;93;27;3;52;7;25;37;44;31;22;7;12;20;76
"Site_f02_s08";"F02";2;100;68;4;0;35;2;13;17;23;11;11;2;11;5;37
"Site_f02_s09";"F02";2;100;85;27;4;60;9;19;15;24;9;11;5;15;7;58
"Site_f02_s10";"F02";2;100;83;14;38;45;6;15;20;27;11;13;3;12;5;53
"Site_f03_s01";"F03";3;100;87;21;4;42;3;12;15;34;23;11;3;24;7;54
"Site_f03_s02";"F03";3;100;80;5;1;11;4;18;18;23;37;16;7;12;15;60
"Site_f03_s03";"F03";3;100;67;3;1;5;3;13;18;19;9;8;4;23;2;50
"Site_f03_s04";"F03";3;100;80;15;1;41;3;19;21;42;8;9;10;9;5;28
"Site_f03_s05";"F03";3;100;53;0;1;2;1;11;9;25;16;4;1;11;3;21
"Site_f03_s06";"F03";3;100;77;1;3;35;1;10;16;21;36;7;6;13;11;37
"Site_f03_s07";"F03";3;100;66;2;4;8;4;5;8;16;15;15;6;11;7;46
"Site_f03_s08";"F03";3;100;60;1;1;13;1;9;10;23;16;4;4;8;4;25
"Site_f03_s09";"F03";3;100;74;0;21;9;36;18;10;22;9;4;4;12;8;27
"Site_f03_s10";"F03";3;100;87;2;2;39;2;27;18;28;33;17;9;18;8;70
"Site_f04_s01";"F04";4;100;78;11;1;4;27;17;19;24;8;10;10;5;9;63
"Site_f04_s02";"F04";4;100;73;4;25;7;8;14;9;18;34;2;6;9;10;25
"Site_f04_s03";"F04";4;100;74;16;1;6;37;13;6;24;13;7;5;7;6;42
"Site_f04_s04";"F04";4;100;63;21;2;2;1;5;18;16;5;9;4;5;4;36
"Site_f04_s05";"F04";4;100;88;34;1;37;53;21;21;29;25;13;10;11;12;61
"Site_f04_s06";"F04";4;100;79;24;3;34;23;10;15;14;35;10;12;9;8;45
"Site_f04_s07";"F04";4;100;81;8;2;45;4;11;10;32;18;6;22;8;13;57
"Site_f04_s08";"F04";4;100;75;19;1;6;7;16;7;29;19;6;9;9;7;48
"Site_f04_s09";"F04";4;100;67;6;0;20;3;15;9;35;14;4;5;5;8;26
"Site_f04_s10";"F04";4;100;66;19;1;1;1;12;6;15;8;8;6;10;7;40
"Site_f05_s01";"F05";5;100;72;18;3;12;42;25;23;6;23;8;5;4;6;21
"Site_f05_s02";"F05";5;100;61;3;3;24;0;6;6;11;19;1;3;9;3;27
"Site_f05_s03";"F05";5;100;68;20;1;19;1;18;11;18;14;7;9;9;9;44
"Site_f05_s04";"F05";5;100;83;10;3;12;0;22;12;17;17;8;9;12;12;65
"Site_f05_s05";"F05";5;100;82;12;19;44;2;7;9;24;5;9;6;7;13;50
"Site_f05_s06";"F05";5;100;65;0;5;15;1;15;17;6;13;7;3;9;11;42
"Site_f05_s07";"F05";5;100;67;8;5;22;1;14;23;20;21;4;7;9;5;43
"Site_f05_s08";"F05";5;100;85;3;32;39;2;20;13;20;27;8;13;8;13;55
"Site_f05_s09";"F05";5;100;71;19;2;14;1;16;11;11;25;5;8;7;4;27
"Site_f05_s10";"F05";5;100;79;38;15;25;0;26;10;13;18;6;8;9;8;34
"Site_f06_s01";"F06";6;100;75;2;4;2;8;6;6;16;18;7;11;9;1;54
"Site_f06_s02";"F06";6;100;76;28;7;1;15;26;21;16;8;9;12;20;6;63
