"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;91;19;0;52;0;7;44;42;163;0;1;10;0;239
"Site_f01_s02";"F01";1;100;93;0;0;271;0;0;0;119;18;2;0;4;13;375
"Site_f01_s03";"F01";1;100;87;0;0;0;0;3;19;36;0;0;5;17;0;476
"Site_f01_s04";"F01";1;100;99;11;64;0;512;1;0;70;100;0;1;13;0;353
"Site_f01_s05";"F01";1;100;97;28;0;297;139;0;0;122;0;0;2;12;0;523
"Site_f01_s06";"F01";1;100;89;0;0;0;244;10;0;178;0;0;0;12;0;79
"Site_f01_s07";"F01";1;100;84;16;0;178;0;14;16;0;31;6;0;16;21;67
"Site_f01_s08";"F01";1;100;88;0;0;163;255;3;3;88;0;0;0;20;0;217
"Site_f01_s09";"F01";1;100;92;0;0;131;0;7;0;160;0;0;1;4;0;240
"Site_f01_s10";"F01";1;100;84;0;0;0;0;6;64;94;40;0;0;0;0;148
"Site_f02_s01";"F02";2;100;82;0;0;0;0;14;0;42;120;1;0;20;0;130
"Site_f02_s02";"F02";2;100;88;0;0;85;0;2;0;14;0;0;0;1;0;323
"Site_f02_s03";"F02";2;100;86;12;0;330;0;4;18;33;57;2;0;21;0;53
"Site_f02_s04";"F02";2;100;56;0;0;1;0;4;0;21;0;0;0;0;0;95
"Site_f02_s05";"F02";2;100;82;0;0;151;0;0;0;93;44;4;0;6;9;90
"Site_f02_s06";"F02";2;100;94;0;0;128;0;6;25;38;36;0;0;10;0;585
"Site_f02_s07";"F02";2;100;94;25;0;238;213;11;0;37;0;0;0;19;0;161
"Site_f02_s08";"F02";2;100;85;26;0;0;0;6;8;43;28;0;4;10;0;342
"Site_f02_s09";"F02";2;100;86;0;0;239;0;0;16;30;27;0;0;0;0;195
"Site_f02_s10";"F02";2;100;77;0;0;181;0;0;0;10;56;5;0;6;0;62
"Site_f03_s01";"F03";3;100;83;0;0;0;0;0;0;44;39;0;0;9;0;322
"Site_f03_s02";"F03";3;100;72;0;0;0;0;20;1;32;24;0;0;6;0;207
"Site_f03_s03";"F03";3;100;90;0;69;152;0;15;0;40;24;2;8;11;3;275
"Site_f03_s04";"F03";3;100;66;0;0;0;0;26;0;21;0;1;0;6;7;97
"Site_f03_s05";"F03";3;100;85;28;0;170;0;16;31;0;0;0;6;4;5;184
"Site_f03_s06";"F03";3;100;66;0;0;29;0;28;17;37;21;4;0;2;0;41
"Site_f03_s07";"F03";3;100;60;0;0;0;0;0;10;24;0;0;0;4;0;107
"Site_f03_s08";"F03";3;100;88;0;0;164;0;15;11;22;27;0;0;9;14;231
"Site_f03_s09";"F03";3;100;93;81;0;214;140;13;0;53;0;0;0;16;0;211
"Site_f03_s10";"F03";3;100;83;0;70;0;0;10;45;15;16;0;0;3;0;193
"Site_f04_s01";"F04";4;100;94;41;0;83;143;16;30;0;55;5;3;0;4;126
"Site_f04_s02";"F04";4;100;94;0;0;0;0;19;23;42;18;6;10;10;0;711
"Site_f04_s03";"F04";4;100;79;54;0;0;0;14;34;111;29;0;6;0;5;95
"Site_f04_s04";"F04";4;100;81;26;0;0;0;19;18;42;0;2;3;17;0;169
"Site_f04_s05";"F04";4;100;89;0;0;117;131;23;20;18;43;5;0;13;0;124
"Site_f04_s06";"F04";4;100;90;0;76;73;1;4;0;60;49;6;0;9;0;271
"Site_f04_s07";"F04";4;100;95;0;0;53;105;35;19;72;101;0;0;0;4;433
"Site_f04_s08";"F04";4;100;86;0;0;0;186;3;20;19;15;0;0;0;8;223
"Site_f04_s09";"F04";4;100;89;70;66;0;86;0;15;29;12;2;0;0;3;174
"Site_f04_s10";"F04";4;100;89;40;0;218;47;0;0;69;100;3;5;0;3;76
"Site_f05_s01";"F05";5;100;87;0;0;102;0;26;47;24;12;0;0;0;0;274
"Site_f05_s02";"F05";5;100;86;0;0;59;0;25;15;31;12;5;0;4;3;383
"Site_f05_s03";"F05";5;100;84;0;60;0;0;11;6;76;0;7;0;1;4;194
"Site_f05_s04";"F05";5;100;61;0;0;0;0;0;6;7;25;0;12;0;5;151
"Site_f05_s05";"F05";5;100;95;126;0;160;0;14;8;18;0;2;0;0;5;371
"Site_f05_s06";"F05";5;100;95;46;44;71;0;0;18;15;7;7;0;4;0;480
"Site_f05_s07";"F05";5;100;89;0;0;121;0;25;0;26;22;1;5;0;0;271
"Site_f05_s08";"F05";5;100;69;28;68;0;0;0;21;9;10;3;5;0;8;73
"Site_f05_s09";"F05";5;100;86;43;0;31;31;0;13;58;17;6;0;0;0;123
"Site_f05_s10";"F05";5;100;77;17;0;0;19;0;75;0;0;0;10;2;4;175
"Site_f06_s01";"F06";6;100;77;0;0;0;0;25;16;4;0;7;1;2;4;183
"Site_f06_s02";"F06";6;100;77;0;0;144;0;30;0;0;6;6;5;0;0;151
"Site_f06_s03";"F06";6;100;72;0;0;53;0;12;0;27;17;2;0;0;2;116
"Site_f06_s04";"F06";6;100;88;156;96;0;50;0;18;10;27;0;0;0;5;94
"Site_f06_s05";"F06";6;100;80;68;21;0;0;33;9;15;31;6;3;1;2;126
"Site_f06_s06";"F06";6;100;80;0;0;75;0;44;38;8;25;6;4;0;0;197
"Site_f06_s07";"F06";6;100;73;130;0;0;0;0;9;0;10;3;5;4;4;93
"Site_f06_s08";"F06";6;100;80;0;38;0;0;41;16;31;4;7;0;0;0;114
"Site_f06_s09";"F06";6;100;86;0;0;93;0;33;51;8;40;0;3;2;0;241
"Site_f06_s10";"F06";6;100;93;48;20;0;36;16;8;8;24;1;2;2;6;305
"Site_f07_s01";"F07";7;100;77;106;0;0;0;14;24;0;12;7;0;3;3;204
"Site_f07_s02";"F07";7;100;91;0;115;0;27;20;22;13;14;0;0;0;1;325
"Site_f07_s03";"F07";7;100;86;0;0;0;0;15;10;14;0;0;8;1;0;337
"Site_f07_s04";"F07";7;100;84;0;28;0;0;8;53;31;0;4;3;3;4;245
"Site_f07_s05";"F07";7;100;77;0;62;0;0;0;5;0;18;0;7;0;2;231
"Site_f07_s06";"F07";7;100;79;0;100;0;47;65;9;20;16;0;0;4;0;84
"Site_f07_s07";"F07";7;100;96;0;209;35;45;8;34;0;11;3;4;4;3;563
"Site_f07_s08";"F07";7;100;83;0;0;0;47;14;8;8;14;1;5;0;4;296
"Site_f07_s09";"F07";7;100;74;0;0;14;0;38;34;7;16;8;0;4;9;120
"Site_f07_s10";"F07";7;100;69;0;0;0;89;25;9;0;3;2;1;0;1;78
"Site_f08_s01";"F08";8;100;91;0;82;0;27;23;18;17;19;0;4;0;1;578
"Site_f08_s02";"F08";8;100;76;0;37;0;0;40;31;13;7;6;4;0;3;179
"Site_f08_s03";"F08";8;100;88;0;0;0;5;29;19;3;17;14;0;2;4;373
"Site_f08_s04";"F08";8;100;82;41;54;0;0;63;13;41;1;8;0;0;1;202
"Site_f08_s05";"F08";8;100;82;0;0;0;28;95;34;5;12;0;0;2;0;164
"Site_f08_s06";"F08";8;100;67;0;0;24;10;19;0;0;4;5;3;0;2;115
"Site_f08_s07";"F08";8;100;78;0;0;0;45;26;19;0;10;10;6;0;5;229
"Site_f08_s08";"F08";8;100;75;0;38;23;44;60;21;8;12;0;1;0;1;77
"Site_f08_s09";"F08";8;100;90;145;0;0;20;0;45;30;8;4;0;3;0;203
"Site_f08_s10";"F08";8;100;74;0;0;0;0;22;34;0;16;3;3;0;1;146
"Site_f09_s01";"F09";9;100;92;116;99;0;0;0;7;0;2;12;5;1;1;185
"Site_f09_s02";"F09";9;100;94;127;67;0;46;12;0;0;8;0;1;0;3;225
"Site_f09_s03";"F09";9;100;76;0;0;0;49;0;41;0;8;10;0;4;3;116
"Site_f09_s04";"F09";9;100;93;208;54;0;0;0;13;0;6;10;0;0;0;206
"Site_f09_s05";"F09";9;100;91;345;64;0;23;40;17;0;8;0;8;0;1;182
"Site_f09_s06";"F09";9;100;83;190;0;0;29;0;24;0;4;7;1;3;2;101
