"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;52;0;0;17;0;0;0;3;0;0;0;7;0;8;0;0;0;0;0;7;0;0;0;8;0;35;12;3;20;17;15;7;11;7;28
"Site_f01_s02";"F01";1;100;48;0;2;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;40;16;0;5;2;24;0;0;7;5
"Site_f01_s03";"F01";1;100;55;0;0;12;0;0;1;4;0;0;1;15;0;15;1;0;0;0;0;6;0;0;0;3;0;31;16;0;2;12;21;16;16;6;5
"Site_f01_s04";"F01";1;100;61;0;0;31;0;0;1;8;0;0;0;31;0;0;1;15;0;0;0;0;0;5;0;0;0;44;10;0;11;31;19;31;16;0;16
"Site_f01_s05";"F01";1;100;52;0;0;9;0;0;0;5;0;0;0;12;0;8;0;15;0;0;0;5;0;0;0;0;0;55;10;0;1;9;15;12;23;5;1
"Site_f01_s06";"F01";1;100;67;17;0;9;0;0;0;5;0;0;0;9;0;0;0;31;0;11;0;3;0;0;0;2;0;50;15;8;1;26;20;9;39;14;3
"Site_f01_s07";"F01";1;100;52;0;0;0;0;0;3;3;0;0;3;0;0;0;1;17;0;0;0;9;0;0;0;0;0;42;18;4;0;0;24;3;22;9;0
"Site_f01_s08";"F01";1;100;45;0;0;19;0;0;0;0;0;0;2;13;0;0;1;0;0;0;0;13;0;0;0;7;0;27;2;0;2;19;2;15;1;13;9
"Site_f01_s09";"F01";1;100;45;0;0;0;0;0;0;3;0;0;0;7;0;0;4;14;0;0;0;0;0;0;0;1;0;38;11;2;2;0;14;7;20;0;3
"Site_f01_s10";"F01";1;100;53;0;0;0;0;0;0;5;0;11;2;16;0;0;0;2;0;0;0;0;0;6;1;0;0;29;17;1;19;0;22;29;3;0;26
"Site_f02_s01";"F02";2;100;74;72;0;0;2;13;2;0;1;0;0;0;3;0;4;0;3;16;0;0;0;0;0;0;0;87;40;1;0;74;56;3;8;16;0
"Site_f02_s02";"F02";2;100;54;0;0;0;2;5;0;0;1;0;0;0;2;0;4;0;0;19;0;0;1;4;2;0;0;41;15;0;3;2;21;2;4;20;9
"Site_f02_s03";"F02";2;100;81;126;4;0;0;25;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;100;53;0;1;130;79;0;0;2;2
"Site_f02_s04";"F02";2;100;51;0;12;0;7;0;2;0;1;0;0;0;0;0;0;0;0;26;0;0;2;0;1;0;0;42;7;0;0;19;10;0;0;28;1
"Site_f02_s05";"F02";2;100;36;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;1;0;0;0;0;41;5;0;0;0;5;1;3;1;0
"Site_f02_s06";"F02";2;100;37;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;1;44;2;0;0;0;3;1;0;5;1
"Site_f02_s07";"F02";2;100;51;0;3;0;1;0;0;0;0;18;3;0;0;0;0;0;1;0;0;0;0;0;2;0;0;78;0;0;0;4;0;21;1;0;2
"Site_f02_s08";"F02";2;100;57;0;0;0;0;0;0;0;0;56;1;0;0;24;1;0;3;0;0;0;0;0;2;0;0;41;0;2;2;0;0;57;30;0;4
"Site_f02_s09";"F02";2;100;52;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;12;0;0;1;114;3;0;2;4;4;0;0;1;15
"Site_f02_s10";"F02";2;100;51;0;0;0;0;0;0;0;0;31;2;0;3;23;0;0;2;0;0;0;0;0;0;0;0;25;0;3;0;0;0;36;28;0;0
"Site_f03_s01";"F03";3;100;81;108;0;0;1;0;0;8;1;0;0;30;0;11;0;0;0;0;0;12;0;9;0;3;0;120;11;4;25;109;20;30;15;12;37
"Site_f03_s02";"F03";3;100;81;35;0;0;0;0;0;15;0;66;0;18;0;5;0;4;0;12;0;6;0;0;0;0;0;94;22;2;1;35;37;84;11;18;1
"Site_f03_s03";"F03";3;100;70;25;0;34;0;0;0;9;0;0;0;7;1;33;0;0;0;10;0;3;0;0;0;0;0;67;6;9;4;59;15;8;42;13;4
"Site_f03_s04";"F03";3;100;79;53;0;23;2;0;0;0;0;0;0;0;2;23;0;13;0;31;0;12;0;6;0;2;0;74;0;4;23;78;0;2;40;43;31
"Site_f03_s05";"F03";3;100;78;93;0;17;0;0;0;9;0;26;0;16;0;0;0;5;3;34;0;0;0;0;0;6;0;56;11;0;10;110;20;42;8;34;16
"Site_f03_s06";"F03";3;100;72;0;0;52;2;0;0;7;0;0;0;8;2;0;0;0;0;0;0;8;0;5;0;0;0;76;23;0;16;54;30;10;0;8;21
"Site_f03_s07";"F03";3;100;90;108;0;28;0;60;0;9;0;0;0;0;2;42;0;23;2;0;0;4;0;8;0;0;0;111;111;8;13;136;180;2;75;4;21
"Site_f03_s08";"F03";3;100;80;0;0;58;0;35;0;13;1;23;0;14;0;0;0;14;0;0;0;7;1;0;0;0;0;63;53;3;5;58;102;37;17;8;5
"Site_f03_s09";"F03";3;100;49;0;0;11;0;0;0;7;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;45;9;0;0;11;16;0;2;1;1
"Site_f03_s10";"F03";3;100;77;0;0;15;3;0;0;9;2;0;0;20;1;42;0;0;0;0;0;8;0;0;0;2;1;118;10;7;4;18;21;21;49;8;7
"Site_f04_s01";"F04";4;100;64;0;0;6;2;0;5;6;1;0;0;5;2;0;3;7;0;0;0;0;0;0;0;2;0;126;12;5;0;8;24;7;15;0;2
"Site_f04_s02";"F04";4;100;61;0;8;0;3;0;0;12;0;0;5;0;1;0;0;7;0;0;0;6;0;0;0;5;0;44;15;10;1;11;27;6;17;6;6
"Site_f04_s03";"F04";4;100;50;0;8;15;4;0;0;5;1;0;5;5;1;0;2;3;0;0;0;0;0;0;0;0;0;40;4;3;0;27;10;11;8;0;0
"Site_f04_s04";"F04";4;100;58;0;0;20;5;0;0;4;0;0;0;0;0;0;2;5;0;0;1;4;0;0;1;3;0;60;3;2;1;25;7;0;9;5;5
"Site_f04_s05";"F04";4;100;63;0;3;12;1;0;0;0;1;0;2;10;1;0;0;5;1;0;1;6;0;0;0;0;0;97;2;2;0;16;3;13;8;7;0
"Site_f04_s06";"F04";4;100;75;0;13;16;2;0;4;20;0;0;0;2;4;0;2;5;0;0;5;0;0;0;0;2;0;144;15;4;0;31;39;6;11;5;2
"Site_f04_s07";"F04";4;100;59;0;2;0;0;0;0;10;3;0;4;4;0;0;0;5;0;0;1;9;0;0;0;0;0;92;8;1;0;2;21;8;6;10;0
"Site_f04_s08";"F04";4;100;57;0;5;0;6;0;2;4;1;0;0;0;0;0;0;7;1;0;2;4;0;0;0;3;0;55;7;1;0;11;14;0;9;6;3
"Site_f04_s09";"F04";4;100;55;0;13;0;3;0;0;4;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;3;0;55;5;0;1;16;10;5;0;0;4
"Site_f04_s10";"F04";4;100;71;0;8;3;0;0;0;9;2;0;4;6;0;0;0;0;0;0;0;6;1;0;0;7;1;131;6;0;2;11;17;10;0;7;10
"Site_f05_s01";"F05";5;100;60;33;0;7;0;0;6;7;0;0;0;3;1;0;0;4;0;0;4;2;0;0;0;0;1;89;9;3;0;40;22;4;7;6;1
"Site_f05_s02";"F05";5;100;68;16;0;16;3;0;7;0;0;0;3;2;3;13;0;1;1;0;0;8;0;0;0;0;0;53;6;5;6;35;13;8;20;8;6
"Site_f05_s03";"F05";5;100;64;19;0;6;0;0;12;4;0;51;2;5;1;7;0;3;1;15;0;0;1;0;0;1;0;48;9;5;4;25;25;59;16;16;5
"Site_f05_s04";"F05";5;100;57;0;13;2;0;15;0;1;1;25;2;1;0;0;0;2;1;0;0;1;0;0;0;0;0;25;12;1;2;15;29;28;4;1;2
"Site_f05_s05";"F05";5;100;61;0;0;9;0;21;4;2;1;13;2;0;1;0;0;0;0;0;3;0;0;6;1;0;0;23;13;1;10;9;41;16;1;3;17
"Site_f05_s06";"F05";5;100;59;0;0;3;0;33;0;1;0;0;0;5;0;0;4;0;0;0;0;0;0;1;1;0;0;61;19;2;4;3;53;5;6;0;6
"Site_f05_s07";"F05";5;100;52;44;15;0;2;0;5;0;0;0;4;8;0;0;0;1;0;0;7;0;0;0;1;0;0;15;4;0;4;61;9;12;1;7;5
"Site_f05_s08";"F05";5;100;85;47;0;19;0;64;3;0;0;33;2;1;0;21;0;5;0;0;0;1;1;14;0;0;0;115;48;7;23;66;115;36;33;2;37
"Site_f05_s09";"F05";5;100;75;50;8;0;0;39;3;0;0;21;3;5;0;30;0;0;1;14;0;6;0;0;1;1;0;56;17;12;5;58;59;29;43;20;7
"Site_f05_s10";"F05";5;100;51;16;0;7;0;16;0;3;0;0;2;2;0;0;0;3;0;0;6;1;0;0;0;0;0;21;18;0;1;23;37;4;3;7;1
"Site_f06_s01";"F06";6;100;71;59;0;0;0;20;0;6;0;15;0;3;0;8;0;2;0;4;1;0;0;8;0;1;0;85;10;4;3;59;36;18;14;5;12
"Site_f06_s02";"F06";6;100;53;18;0;2;0;9;3;0;0;8;0;1;0;0;0;2;0;6;1;1;0;0;0;0;0;44;1;1;0;20;13;9;3;8;0
"Site_f06_s03";"F06";6;100;61;0;0;5;0;8;0;5;0;0;5;4;0;30;0;0;0;5;0;0;0;3;3;2;0;67;4;23;7;5;17;9;53;5;15
"Site_f06_s04";"F06";6;100;52;9;0;5;0;0;5;5;0;0;3;6;0;0;2;0;0;0;0;2;0;3;0;0;0;36;3;1;4;14;13;9;3;2;7
"Site_f06_s05";"F06";6;100;42;0;9;0;0;0;0;1;0;4;0;2;0;4;0;4;0;11;0;3;0;0;3;0;0;20;4;9;2;9;5;6;17;14;5
"Site_f06_s06";"F06";6;100;63;26;9;6;0;0;13;4;0;16;0;3;0;10;0;0;0;1;0;1;0;3;0;3;0;31;9;4;1;41;26;19;14;2;7
"Site_f06_s07";"F06";6;100;65;36;7;8;0;22;5;12;0;8;15;3;0;12;0;8;0;0;1;2;0;4;5;0;0;39;11;16;0;51;50;26;36;3;9
"Site_f06_s08";"F06";6;100;55;28;11;4;0;8;0;0;0;6;5;5;0;6;1;0;0;0;2;0;0;4;0;0;0;47;4;5;0;43;12;16;12;2;4
"Site_f06_s09";"F06";6;100;22;0;0;2;0;0;0;10;0;3;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;7;2;0;0;2;12;4;0;2;1
"Site_f06_s10";"F06";6;100;68;16;0;9;0;4;0;6;0;5;0;1;0;9;0;9;0;0;0;2;0;0;0;0;0;70;10;6;1;25;20;6;24;2;1
"Site_f07_s01";"F07";7;100;32;2;6;0;0;4;10;0;3;8;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;8;3;0;1;8;20;8;1;3;1
"Site_f07_s02";"F07";7;100;48;47;0;0;5;5;0;0;3;5;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21;1;0;0;52;9;7;0;0;1
