"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;50;0;1;28;0;0;0;7;0;0;1;14;0;0;2;0;0;0;0;10;0;0;0;3;0;15;11;0;5;29;18;15;2;10;8
"Site_f01_s02";"F01";1;100;52;0;1;19;0;0;0;9;0;3;0;3;0;0;0;12;0;13;0;5;0;0;0;1;0;25;16;3;0;20;25;6;15;18;1
"Site_f01_s03";"F01";1;100;54;23;0;23;0;0;1;3;0;0;0;6;0;0;4;10;0;0;0;7;0;0;0;1;0;7;11;1;5;46;15;6;15;7;6
"Site_f01_s04";"F01";1;100;44;9;0;17;0;0;0;0;0;0;0;5;0;0;0;2;0;0;0;12;0;1;0;0;0;28;0;1;3;26;0;5;3;12;4
"Site_f01_s05";"F01";1;100;72;0;0;0;0;0;0;13;0;0;0;7;0;0;0;20;0;14;0;3;0;0;0;4;0;46;44;0;11;0;57;7;20;17;15
"Site_f01_s06";"F01";1;100;56;0;1;28;0;0;0;4;0;0;0;3;0;0;2;25;0;0;0;5;0;1;0;1;0;18;9;3;16;29;13;3;30;5;18
"Site_f01_s07";"F01";1;100;76;15;4;0;0;0;0;10;0;0;0;0;0;20;0;23;0;0;0;3;0;0;0;1;0;92;22;3;3;19;32;0;46;3;4
"Site_f01_s08";"F01";1;100;57;0;2;0;0;0;0;9;0;0;0;42;0;0;0;10;0;15;0;4;0;0;0;1;0;21;13;1;1;2;22;42;11;19;2
"Site_f01_s09";"F01";1;100;64;10;8;16;0;0;0;0;0;0;2;6;0;19;0;11;0;0;0;3;0;0;0;0;0;66;0;4;0;34;0;8;34;3;0
"Site_f01_s10";"F01";1;100;58;0;0;43;0;0;1;4;0;0;2;17;0;0;0;4;0;0;0;7;0;0;0;2;0;24;21;2;2;43;26;19;6;7;4
"Site_f02_s01";"F02";2;100;54;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;153;0;0;0;7;0;0;0;0;2
