"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;38;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;6;0;0;0;0;0;44;0;0;0;2;0;5;0;6;0
"Site_f01_s02";"F01";1;100;58;0;2;43;0;0;0;0;0;0;0;6;0;0;0;16;0;12;3;0;0;5;0;2;0;25;0;0;13;45;0;6;16;15;20
"Site_f01_s03";"F01";1;100;68;19;1;42;0;0;0;4;0;0;1;9;0;0;0;14;0;0;0;5;0;0;0;0;0;46;22;1;1;62;26;10;15;5;1
"Site_f01_s04";"F01";1;100;64;0;0;0;0;24;0;13;0;0;2;6;0;0;4;0;0;0;1;7;0;0;0;0;0;72;71;1;3;0;108;8;5;8;3
"Site_f01_s05";"F01";1;100;73;80;4;16;0;0;0;15;0;7;0;8;0;0;1;2;0;0;0;6;0;0;0;0;0;74;43;1;0;100;58;15;4;6;0
"Site_f01_s06";"F01";1;100;43;0;0;11;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;47;11;0;0;11;13;0;5;0;0
"Site_f01_s07";"F01";1;100;42;0;0;26;0;0;0;0;0;0;1;7;0;0;0;4;0;0;0;9;0;0;0;4;0;30;0;3;2;26;0;8;7;9;6
"Site_f01_s08";"F01";1;100;41;0;0;0;0;0;0;6;0;0;1;18;0;0;0;3;0;0;0;0;0;0;0;2;0;35;8;1;3;0;14;19;4;0;5
"Site_f01_s09";"F01";1;100;65;0;8;12;0;0;2;0;0;0;0;13;0;0;0;12;0;0;0;1;0;0;0;3;0;93;1;1;5;20;3;13;13;1;8
"Site_f01_s10";"F01";1;100;66;0;0;25;0;0;0;15;0;0;1;7;0;0;2;0;0;0;0;0;0;0;0;0;0;83;29;0;1;25;44;8;2;0;1
"Site_f02_s01";"F02";2;100;48;0;0;0;0;0;1;0;0;0;4;0;1;0;0;0;2;0;1;0;0;0;0;0;0;118;4;0;1;0;5;5;2;1;1
"Site_f02_s02";"F02";2;100;70;57;4;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;103;5;1;0;61;7;0;3;1;0
"Site_f02_s03";"F02";2;100;58;0;0;0;1;0;0;0;1;0;0;0;0;38;0;0;0;0;0;0;0;0;1;0;0;142;1;5;0;1;2;0;43;0;1
"Site_f02_s04";"F02";2;100;65;0;2;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;16;0;0;0;174;0;0;4;2;1;1;3;0;20
"Site_f02_s05";"F02";2;100;73;32;0;0;1;0;0;0;0;53;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;130;2;0;0;33;2;54;2;0;0
"Site_f02_s06";"F02";2;100;37;0;0;0;5;0;1;0;1;0;4;0;2;6;0;0;2;5;0;0;2;0;1;0;1;40;2;3;2;5;4;6;11;7;4
"Site_f02_s07";"F02";2;100;72;0;0;0;3;33;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;1;60;73;4;0;3;106;0;22;0;1
"Site_f02_s08";"F02";2;100;69;63;0;0;0;0;0;0;0;0;0;0;1;28;0;0;1;0;0;0;0;0;0;0;0;52;1;6;1;63;1;1;35;0;1
"Site_f02_s09";"F02";2;100;64;0;1;0;0;35;1;0;0;0;4;0;0;0;1;0;3;0;1;0;1;0;5;0;0;24;69;0;1;1;105;4;4;2;6
"Site_f02_s10";"F02";2;100;30;0;3;0;1;0;0;0;2;0;2;0;1;0;1;0;1;0;2;0;0;0;0;0;1;30;2;0;0;4;4;3;2;2;1
"Site_f03_s01";"F03";3;100;65;0;0;0;2;0;0;26;0;0;0;12;0;0;0;9;2;32;0;3;1;0;0;1;0;82;18;2;1;2;44;12;13;36;2
"Site_f03_s02";"F03";3;100;56;0;0;33;3;0;0;0;0;35;0;6;0;0;0;10;2;0;0;0;0;0;0;0;0;27;0;2;1;36;0;41;14;0;1
"Site_f03_s03";"F03";3;100;74;0;0;23;0;0;0;3;0;53;0;15;0;0;0;6;1;13;0;3;3;4;0;0;0;32;8;3;13;23;11;68;10;19;17
"Site_f03_s04";"F03";3;100;67;0;0;0;0;0;0;14;2;41;0;9;0;0;0;6;0;0;0;7;0;0;0;0;0;74;20;0;0;0;36;50;6;7;0
"Site_f03_s05";"F03";3;100;63;0;0;39;1;0;0;13;2;0;0;0;0;0;0;14;0;0;0;2;0;0;0;4;0;53;9;1;4;40;24;0;15;2;8
"Site_f03_s06";"F03";3;100;60;0;0;26;0;0;0;21;1;0;0;15;0;0;0;6;0;0;0;0;3;0;0;1;0;27;30;2;3;26;52;15;8;3;4
"Site_f03_s07";"F03";3;100;60;0;0;27;0;0;0;0;0;0;0;3;1;15;0;11;0;22;0;0;0;0;0;2;0;55;0;11;3;27;0;4;37;22;5
"Site_f03_s08";"F03";3;100;71;0;0;0;6;0;0;4;2;45;0;0;0;0;0;4;0;0;0;3;0;0;0;1;1;140;8;3;2;6;14;45;7;3;4
"Site_f03_s09";"F03";3;100;82;0;0;24;2;0;0;5;1;0;0;25;0;20;0;8;1;0;0;9;1;7;0;1;0;109;4;9;21;26;10;25;38;10;29
"Site_f03_s10";"F03";3;100;69;0;0;0;1;35;0;4;3;48;0;0;0;0;0;0;0;9;0;0;0;0;0;2;0;82;54;0;5;1;96;48;0;9;7
"Site_f04_s01";"F04";4;100;49;0;0;25;1;0;5;9;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;4;0;29;9;0;0;26;24;2;1;0;4
"Site_f04_s02";"F04";4;100;50;0;0;0;6;0;6;4;1;0;0;7;0;0;2;6;1;0;7;0;0;0;2;1;0;39;15;2;0;6;26;7;11;7;3
"Site_f04_s03";"F04";4;100;54;0;0;0;0;0;7;8;0;0;13;10;4;0;0;3;0;0;0;2;1;0;2;0;0;50;12;1;0;0;27;27;4;3;2
"Site_f04_s04";"F04";4;100;49;0;0;0;1;0;0;8;1;0;0;0;1;0;0;1;1;0;0;3;1;0;0;1;0;58;10;3;0;1;19;1;5;4;1
