"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;69;0;0;24;0;0;2;4;0;0;0;0;0;0;0;4;0;0;0;9;0;0;0;0;0;129;13;1;0;24;19;0;5;9;0
"Site_f01_s02";"F01";1;100;45;0;0;15;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;4;0;0;0;4;0;32;0;0;2;15;0;11;0;4;6
"Site_f01_s03";"F01";1;100;58;19;2;13;0;0;0;1;0;0;0;0;0;10;2;13;0;0;0;9;0;0;0;1;0;41;2;1;1;34;3;0;26;9;2
"Site_f01_s04";"F01";1;100;61;0;0;14;0;3;0;9;0;0;2;19;0;0;0;5;0;0;1;6;0;0;0;1;0;38;21;0;6;14;33;21;5;7;7
"Site_f01_s05";"F01";1;100;70;36;0;0;0;0;0;14;0;13;0;20;0;0;1;0;0;0;0;5;0;0;0;0;0;53;35;0;4;36;49;33;1;5;4
"Site_f01_s06";"F01";1;100;54;0;0;5;0;0;0;0;0;0;1;7;0;0;0;0;0;0;1;1;0;0;0;0;0;76;6;0;6;5;6;8;0;2;6
"Site_f01_s07";"F01";1;100;55;0;0;18;0;0;0;0;0;0;1;13;0;0;0;8;0;0;0;5;0;0;0;3;0;40;1;0;6;18;1;14;8;5;9
"Site_f01_s08";"F01";1;100;65;16;0;34;0;0;0;8;0;0;0;7;0;0;0;9;0;9;0;13;0;0;0;0;0;16;21;3;2;50;29;7;12;22;2
"Site_f01_s09";"F01";1;100;54;0;0;7;0;10;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;41;30;1;3;7;40;0;7;0;3
"Site_f01_s10";"F01";1;100;72;0;1;11;0;17;0;23;0;0;0;10;0;0;2;3;0;0;0;14;0;0;0;1;0;27;105;1;5;12;145;10;6;14;6
"Site_f02_s01";"F02";2;100;38;26;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;50;0;0;1;32;0;0;1;0;1
"Site_f02_s02";"F02";2;100;59;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;155;4;0;0;1;4;0;0;0;9
"Site_f02_s03";"F02";2;100;50;0;0;0;3;0;0;0;3;0;0;0;1;0;3;0;1;0;0;0;0;0;1;0;0;79;1;0;0;3;4;1;4;0;1
"Site_f02_s04";"F02";2;100;31;0;0;0;2;0;0;0;1;0;1;0;1;19;1;0;2;0;0;0;1;0;0;0;0;17;4;3;0;2;5;2;25;1;0
"Site_f02_s05";"F02";2;100;50;0;0;0;2;0;2;0;1;0;4;0;1;0;0;0;1;31;0;0;0;0;0;0;0;47;7;0;0;2;10;5;1;31;0
"Site_f02_s06";"F02";2;100;63;36;2;0;4;0;0;0;0;0;1;0;1;17;0;0;2;0;0;0;0;0;1;0;0;83;0;2;0;42;0;2;21;0;1
"Site_f02_s07";"F02";2;100;59;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;12;0;0;2;6;1;0;0;133;3;1;0;1;4;1;2;14;7
"Site_f02_s08";"F02";2;100;52;0;6;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;94;4;1;1;6;7;0;3;1;1
"Site_f02_s09";"F02";2;100;52;19;0;0;0;0;3;0;0;0;0;0;1;0;0;0;2;0;3;0;0;0;0;0;0;67;3;0;0;19;6;1;2;3;0
"Site_f02_s10";"F02";2;100;39;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;1;16;0;0;0;0;1;0;0;31;1;0;0;0;3;0;3;16;1
"Site_f03_s01";"F03";3;100;89;54;0;40;2;31;0;14;0;0;0;10;0;39;0;13;1;0;0;4;2;0;0;0;0;149;51;15;0;96;96;10;68;6;0
