"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;58;0;0;44;0;0;1;9;0;0;0;0;0;0;0;5;0;3;0;1;0;0;0;1;0;38;21;1;2;44;31;0;6;4;3
"Site_f01_s02";"F01";1;100;56;0;3;0;0;0;0;3;0;0;0;16;0;0;0;0;0;0;0;2;0;1;0;4;0;74;11;0;9;3;14;16;0;2;14
"Site_f01_s03";"F01";1;100;50;0;0;27;0;0;2;4;0;0;0;13;0;0;0;8;0;0;0;0;0;0;0;7;0;18;6;1;4;27;12;13;9;0;11
"Site_f01_s04";"F01";1;100;38;0;3;7;0;0;0;3;0;0;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;27;11;0;0;10;14;5;1;0;0
"Site_f01_s05";"F01";1;100;58;0;3;16;0;0;0;2;0;0;0;36;0;0;0;8;0;0;0;0;0;0;0;1;0;38;12;1;3;19;14;36;9;0;4
"Site_f01_s06";"F01";1;100;52;0;0;18;0;0;0;0;0;0;0;3;0;0;0;2;0;13;0;16;0;0;0;1;0;65;1;0;6;18;1;3;2;29;7
"Site_f01_s07";"F01";1;100;72;0;8;23;0;0;1;8;0;0;0;12;0;0;0;2;0;0;2;3;0;0;0;1;0;50;23;2;5;31;32;12;4;5;6
"Site_f01_s08";"F01";1;100;51;28;4;0;0;0;0;3;0;0;0;5;0;7;0;9;0;0;0;0;0;0;0;0;0;36;9;2;0;32;12;5;18;0;0
"Site_f01_s09";"F01";1;100;55;0;0;0;0;0;0;6;0;0;1;6;0;0;0;0;0;0;0;6;0;0;0;2;0;75;26;0;0;0;32;7;0;6;2
"Site_f01_s10";"F01";1;100;51;0;0;17;0;0;0;0;0;0;0;4;0;0;0;0;0;21;0;2;0;0;0;0;0;46;3;0;5;17;3;4;0;23;5
