"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;63;0;0;41;0;0;0;4;0;17;2;12;0;0;4;22;0;0;0;5;0;6;0;0;0;43;12;1;7;41;16;31;27;5;13
"Site_f01_s02";"F01";1;100;48;0;0;11;0;0;0;1;0;0;1;14;0;0;0;6;0;0;0;16;0;0;0;2;0;48;7;0;4;11;8;15;6;16;6
"Site_f01_s03";"F01";1;100;70;0;6;0;0;0;0;0;0;0;0;16;0;13;0;10;0;4;0;11;0;0;0;0;0;133;0;1;0;6;0;16;24;15;0
"Site_f01_s04";"F01";1;100;59;0;0;9;0;4;0;4;0;10;0;0;0;0;0;17;0;0;0;3;0;0;0;2;0;33;26;4;2;9;34;10;21;3;4
"Site_f01_s05";"F01";1;100;55;0;2;11;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;6;0;73;0;0;23;13;0;13;0;0;29
"Site_f01_s06";"F01";1;100;54;0;5;0;0;0;0;14;0;0;0;6;0;9;0;5;0;6;2;6;0;0;0;0;0;26;22;0;0;5;36;6;14;14;0
"Site_f01_s07";"F01";1;100;44;0;0;19;0;0;0;2;0;0;0;7;0;0;0;11;0;0;1;5;0;0;0;1;0;18;11;0;5;19;13;7;11;6;6
"Site_f01_s08";"F01";1;100;49;0;0;19;0;0;0;0;0;0;0;0;0;29;1;0;0;2;0;11;0;0;0;2;0;21;0;3;2;19;0;0;33;13;4
"Site_f01_s09";"F01";1;100;57;0;0;24;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;13;0;0;0;3;0;42;0;0;8;24;0;5;0;13;11
"Site_f01_s10";"F01";1;100;62;30;0;24;0;0;0;5;0;0;0;11;0;0;0;4;0;0;0;5;0;0;0;0;0;51;7;0;0;54;12;11;4;5;0
