"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;52;0;0;14;0;0;0;0;0;0;0;13;0;0;0;0;0;0;3;9;0;0;0;0;0;79;0;0;4;14;0;13;0;12;4
"Site_f01_s02";"F01";1;100;64;44;1;46;0;0;0;3;0;0;5;0;0;0;0;12;0;5;0;0;0;0;0;1;0;18;12;0;4;91;15;5;12;5;5
"Site_f01_s03";"F01";1;100;54;0;0;0;0;0;1;16;0;0;0;4;0;0;0;5;0;1;0;0;0;0;0;1;0;42;33;1;6;0;50;4;6;1;7
"Site_f01_s04";"F01";1;100;60;0;10;39;0;0;0;4;0;0;0;0;0;0;2;12;0;0;0;0;0;1;0;3;0;17;23;2;4;49;27;0;16;0;8
"Site_f01_s05";"F01";1;100;71;0;0;33;0;0;1;4;0;0;0;13;0;8;0;17;0;0;0;0;0;0;0;5;0;67;17;1;13;33;22;13;26;0;18
"Site_f01_s06";"F01";1;100;54;0;2;4;0;0;0;6;0;0;0;11;0;29;0;0;0;0;0;3;0;0;0;0;0;20;17;4;0;6;23;11;33;3;0
"Site_f01_s07";"F01";1;100;52;0;9;0;0;0;0;9;0;0;0;1;0;0;0;0;0;0;0;14;0;0;0;0;0;38;32;0;3;9;41;1;0;14;3
"Site_f01_s08";"F01";1;100;62;13;0;8;0;0;2;2;0;0;0;18;0;0;0;6;0;0;0;5;0;1;1;0;0;53;9;0;7;21;13;18;6;5;9
"Site_f01_s09";"F01";1;100;51;0;2;14;0;0;0;16;0;0;0;13;0;0;1;8;0;0;0;3;0;0;0;1;0;31;27;0;3;16;43;13;9;3;4
"Site_f01_s10";"F01";1;100;70;0;3;35;0;0;0;7;0;0;2;20;0;13;0;8;0;9;0;6;0;0;0;4;0;54;28;3;11;38;35;22;24;15;15
"Site_f02_s01";"F02";2;100;30;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;0;11;0;0;0;16;0;0;1;2;1;0;0;12;12
"Site_f02_s02";"F02";2;100;55;0;3;0;7;0;0;0;0;0;7;0;0;35;0;0;0;0;0;0;0;0;0;0;0;56;0;8;0;10;0;7;43;0;0
"Site_f02_s03";"F02";2;100;51;0;7;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;63;2;0;1;7;4;0;2;1;4
