"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;56;16;0;20;0;0;0;3;0;0;1;0;0;5;0;4;0;0;0;2;0;0;1;0;0;46;26;1;0;36;29;1;10;2;1
"Site_f01_s02";"F01";1;100;69;0;0;0;0;7;1;3;0;10;0;14;0;3;0;16;0;0;0;5;0;0;0;0;0;105;36;2;4;0;47;24;21;5;4
"Site_f01_s03";"F01";1;100;76;0;0;6;0;0;0;10;0;24;0;0;0;0;2;5;0;0;0;1;0;0;1;1;0;147;23;0;2;6;33;24;7;1;4
"Site_f01_s04";"F01";1;100;72;0;5;9;0;0;0;8;0;0;0;5;0;11;1;18;0;0;0;11;0;2;1;0;0;106;23;4;3;14;31;5;34;11;6
"Site_f01_s05";"F01";1;100;61;0;3;29;0;0;0;0;0;0;2;11;0;0;0;8;0;30;0;16;0;0;0;4;0;64;0;0;3;32;0;13;8;46;7
"Site_f01_s06";"F01";1;100;54;13;0;8;0;0;0;6;0;0;0;13;0;0;0;6;0;0;1;1;0;0;1;0;0;32;14;0;0;21;20;13;6;2;1
"Site_f01_s07";"F01";1;100;59;13;0;0;0;0;0;9;0;0;2;5;0;0;2;5;0;0;0;7;0;0;2;3;0;23;14;1;8;13;23;7;8;7;13
"Site_f01_s08";"F01";1;100;59;0;1;10;0;0;0;10;0;0;0;15;0;11;0;0;0;0;0;4;0;0;0;2;0;30;22;4;7;11;32;15;15;4;9
"Site_f01_s09";"F01";1;100;65;0;8;7;0;0;2;9;0;22;0;9;0;0;0;0;0;0;0;5;0;1;0;1;0;65;18;0;4;15;29;31;0;5;6
"Site_f01_s10";"F01";1;100;74;15;0;38;0;0;0;0;0;0;0;13;0;0;0;3;0;2;0;2;0;0;0;1;0;88;0;1;1;53;0;13;4;4;2
"Site_f02_s01";"F02";2;100;68;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;2;0;2;0;0;158;2;0;0;6;2;0;0;11;2
"Site_f02_s02";"F02";2;100;75;27;1;0;0;54;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;6;0;1;66;97;0;0;28;151;1;3;0;7
"Site_f02_s03";"F02";2;100;60;0;0;0;0;25;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;17;0;0;2;70;40;1;3;0;65;0;19;0;22
"Site_f02_s04";"F02";2;100;51;0;0;0;3;0;0;0;1;0;2;0;2;0;0;0;2;19;0;0;2;0;0;0;0;85;2;0;0;3;3;4;2;21;0
"Site_f02_s05";"F02";2;100;58;0;0;0;0;28;0;0;1;0;1;0;0;0;2;0;0;15;3;0;1;0;2;0;0;51;34;0;0;0;63;1;2;19;2
"Site_f02_s06";"F02";2;100;50;0;4;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;27;0;0;0;89;1;0;7;5;2;2;0;0;34
"Site_f02_s07";"F02";2;100;81;44;6;0;2;35;7;0;0;0;4;0;0;19;0;0;0;0;0;0;0;0;0;0;1;178;80;5;0;52;122;4;24;0;1
"Site_f02_s08";"F02";2;100;68;69;3;0;3;0;0;0;0;0;3;0;1;0;6;0;0;0;4;0;0;20;0;0;0;110;1;2;5;75;1;4;8;4;25
"Site_f02_s09";"F02";2;100;53;0;5;0;5;0;2;0;1;20;2;0;1;0;0;0;0;0;0;0;0;4;0;0;0;54;4;0;2;10;7;23;0;0;6
"Site_f02_s10";"F02";2;100;54;0;2;0;7;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;6;0;0;84;3;0;0;9;4;1;2;0;6
"Site_f03_s01";"F03";3;100;46;0;0;8;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;8;0;0;0;0;0;46;0;5;1;8;0;0;13;8;1
"Site_f03_s02";"F03";3;100;85;68;0;0;4;0;0;40;0;0;0;10;0;0;0;21;2;0;0;4;0;0;0;1;0;110;29;7;7;72;69;10;30;4;8
"Site_f03_s03";"F03";3;100;69;0;0;0;2;47;0;0;0;0;0;15;0;0;0;4;0;0;0;0;0;0;0;1;0;43;56;0;2;2;103;15;4;0;3
"Site_f03_s04";"F03";3;100;52;0;0;41;0;0;0;1;0;0;0;0;0;11;0;1;2;10;0;2;0;0;0;0;0;36;4;4;1;41;5;0;18;12;1
"Site_f03_s05";"F03";3;100;80;0;0;42;3;0;0;23;0;69;0;5;1;29;0;3;0;0;0;0;0;0;0;6;0;72;27;8;3;45;50;75;40;0;9
"Site_f03_s06";"F03";3;100;78;0;0;8;0;62;0;7;3;0;0;0;1;0;0;0;1;13;0;14;0;0;0;0;1;69;109;0;0;8;181;1;1;27;1
"Site_f03_s07";"F03";3;100;49;0;0;9;1;0;0;12;0;0;0;6;0;18;0;0;0;0;0;0;0;0;0;0;0;23;8;5;1;10;20;6;23;0;1
"Site_f03_s08";"F03";3;100;75;67;0;13;0;28;0;0;0;13;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;76;32;5;2;80;60;13;19;0;2
"Site_f03_s09";"F03";3;100;74;0;0;52;4;0;0;0;1;0;0;28;1;0;0;0;0;23;0;8;0;0;0;0;0;69;2;1;1;56;3;29;1;31;1
"Site_f03_s10";"F03";3;100;85;0;0;0;4;0;0;12;0;30;0;12;0;84;0;19;0;24;0;4;1;6;0;4;0;96;24;19;31;4;36;42;122;29;41
"Site_f04_s01";"F04";4;100;27;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;2;3;1;30;0;0;0;1;0;0;2;1;6
"Site_f04_s02";"F04";4;100;65;0;7;38;1;0;6;0;0;0;0;9;0;0;3;2;0;0;2;7;1;0;0;1;1;54;7;2;1;46;13;9;7;10;3
"Site_f04_s03";"F04";4;100;65;0;14;12;3;0;0;6;4;0;0;0;0;0;5;23;0;0;0;0;0;0;0;0;0;90;3;5;0;29;13;0;33;0;0
"Site_f04_s04";"F04";4;100;47;0;0;10;1;0;0;11;0;0;0;6;0;0;1;2;1;0;0;1;0;0;7;2;0;39;4;2;3;11;15;6;6;1;12
"Site_f04_s05";"F04";4;100;54;0;0;19;0;0;3;10;1;0;0;0;0;0;15;3;0;0;0;4;1;0;0;5;1;17;12;6;1;19;26;0;24;5;7
"Site_f04_s06";"F04";4;100;60;0;0;6;0;0;0;3;1;0;0;6;0;0;2;4;2;0;2;1;0;0;5;6;1;59;5;4;1;6;9;6;12;3;13
"Site_f04_s07";"F04";4;100;64;0;0;29;3;0;0;11;0;0;2;17;0;0;0;2;0;0;0;6;0;0;0;0;1;104;20;1;0;32;31;19;3;6;1
