"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;52;0;0;0;0;0;0;11;0;0;0;0;0;8;0;5;0;9;0;0;0;0;0;0;0;56;12;1;0;0;23;0;14;9;0
"Site_f01_s02";"F01";1;100;39;0;1;26;0;0;0;0;0;0;1;7;0;0;2;5;0;0;0;3;0;0;0;0;0;24;0;2;0;27;0;8;9;3;0
"Site_f01_s03";"F01";1;100;46;0;1;35;0;0;0;1;0;0;1;18;0;0;0;5;0;0;0;2;0;1;0;0;0;20;3;0;7;36;4;19;5;2;8
"Site_f01_s04";"F01";1;100;69;0;0;60;0;0;0;0;0;0;2;22;0;0;0;13;0;0;0;8;0;0;0;1;0;84;0;2;5;60;0;24;15;8;6
"Site_f01_s05";"F01";1;100;62;0;0;33;0;0;0;6;0;0;0;0;0;4;0;6;0;4;0;4;0;0;0;1;0;61;9;0;2;33;15;0;10;8;3
"Site_f01_s06";"F01";1;100;63;22;1;30;0;0;0;1;0;0;1;9;0;16;0;8;0;0;0;6;0;0;0;0;0;80;10;1;1;53;11;10;25;6;1
"Site_f01_s07";"F01";1;100;63;0;0;11;0;0;2;8;0;0;0;20;0;0;0;23;0;0;0;2;0;0;0;7;0;87;19;2;5;11;29;20;25;2;12
"Site_f01_s08";"F01";1;100;55;0;3;0;0;0;0;11;0;0;0;9;0;0;0;5;0;0;0;2;0;0;0;8;0;54;32;1;13;3;43;9;6;2;21
"Site_f01_s09";"F01";1;100;69;0;0;11;0;0;0;7;0;0;0;0;0;25;0;11;0;0;0;0;0;0;0;1;0;86;24;3;3;11;31;0;39;0;4
"Site_f01_s10";"F01";1;100;36;0;0;0;0;0;0;0;0;0;0;9;0;0;0;12;0;1;0;7;0;0;1;1;0;27;0;0;3;0;0;9;12;8;5
"Site_f02_s01";"F02";2;100;49;0;4;0;2;0;0;0;3;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;112;4;0;0;6;7;3;1;0;0
"Site_f02_s02";"F02";2;100;28;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;32;0;0;0;2;0;1;0;1;2
"Site_f02_s03";"F02";2;100;58;0;0;0;1;47;0;0;0;14;5;0;0;0;0;0;0;0;3;0;1;0;0;0;0;26;69;0;1;1;116;19;0;4;1
"Site_f02_s04";"F02";2;100;71;48;0;0;0;0;1;0;0;37;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;85;1;0;0;48;2;38;2;2;0
"Site_f02_s05";"F02";2;100;47;0;0;0;1;6;0;0;0;20;0;0;0;9;0;0;0;0;0;0;2;7;0;0;3;40;12;0;1;1;18;20;9;2;11
"Site_f02_s06";"F02";2;100;49;0;0;0;2;0;3;0;0;0;4;0;1;27;2;0;1;0;2;0;2;10;1;0;1;78;6;6;2;2;9;5;36;4;14
"Site_f02_s07";"F02";2;100;48;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;96;1;0;0;1;1;0;2;0;0
"Site_f02_s08";"F02";2;100;62;69;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;49;0;1;0;90;0;1;1;3;0
"Site_f02_s09";"F02";2;100;62;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;154;1;0;3;0;2;0;0;0;10
