"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;74;0;4;20;0;0;0;9;0;4;1;3;0;17;0;20;0;21;0;6;0;0;0;0;0;70;20;6;1;24;29;8;43;27;1
"Site_f01_s02";"F01";1;100;67;0;0;0;0;17;0;0;0;0;0;12;0;0;0;10;0;0;0;8;0;8;0;0;0;35;26;2;36;0;43;12;12;8;44
"Site_f01_s03";"F01";1;100;67;0;0;0;0;0;0;0;0;13;0;12;0;22;0;8;0;0;0;12;0;0;0;0;0;65;0;0;2;0;0;25;30;12;2
"Site_f01_s04";"F01";1;100;78;0;0;0;0;0;4;15;0;0;0;13;0;0;0;36;0;0;0;5;0;0;0;4;0;133;40;4;9;0;59;13;40;5;13
"Site_f01_s05";"F01";1;100;74;0;1;30;0;0;0;11;0;0;0;17;0;0;0;11;0;0;0;26;0;0;0;0;0;83;20;1;6;31;31;17;12;26;6
"Site_f01_s06";"F01";1;100;56;0;2;0;0;0;1;12;0;0;0;15;0;0;0;0;0;0;2;0;0;0;0;5;0;30;17;0;15;2;30;15;0;2;20
"Site_f01_s07";"F01";1;100;52;0;0;17;0;0;0;4;0;0;0;0;0;0;0;19;0;0;4;7;0;0;0;0;0;30;14;4;3;17;18;0;23;11;3
"Site_f01_s08";"F01";1;100;75;0;0;39;0;0;0;6;0;14;0;17;0;9;0;0;0;0;0;1;0;0;0;2;0;104;17;1;8;39;23;31;10;1;10
"Site_f01_s09";"F01";1;100;46;0;0;51;0;0;0;0;0;0;0;5;0;0;1;5;0;0;0;7;0;0;0;2;0;26;0;0;6;51;0;5;6;7;8
"Site_f01_s10";"F01";1;100;56;0;1;15;0;0;0;5;0;0;0;18;0;0;1;11;0;0;0;4;0;0;0;3;0;43;13;1;16;16;18;18;13;4;19
"Site_f02_s01";"F02";2;100;61;0;0;0;1;19;0;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;72;37;0;0;1;57;0;4;0;0
"Site_f02_s02";"F02";2;100;73;0;0;0;1;0;5;0;2;0;0;0;0;32;2;0;1;0;2;0;0;0;0;0;0;153;7;4;0;1;14;0;39;2;0
"Site_f02_s03";"F02";2;100;64;0;0;0;2;0;1;0;1;0;0;0;1;45;2;0;0;0;0;0;0;0;0;0;1;66;4;11;0;2;6;1;58;0;1
"Site_f02_s04";"F02";2;100;71;0;7;0;7;0;1;0;0;0;0;0;0;72;0;0;0;23;0;0;1;0;0;0;0;49;6;11;0;14;7;0;83;24;0
"Site_f02_s05";"F02";2;100;45;0;1;0;1;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;2;0;0;2;5;2;0;0;0
"Site_f02_s06";"F02";2;100;43;0;4;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;7;2;0;0;48;3;0;4;4;4;1;0;1;13
"Site_f02_s07";"F02";2;100;38;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;0;9;0;0;0;0;1;0;0;35;2;0;0;3;2;4;0;9;1
"Site_f02_s08";"F02";2;100;55;0;5;0;0;23;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;32;43;0;0;5;68;3;0;0;0
"Site_f02_s09";"F02";2;100;46;0;2;0;1;0;0;0;0;18;4;0;4;12;0;0;2;0;0;0;1;4;0;0;0;47;3;0;3;3;3;26;14;1;7
"Site_f02_s10";"F02";2;100;63;0;4;0;0;0;0;0;0;9;0;0;1;7;1;0;0;0;0;0;0;17;0;0;0;78;2;3;3;4;2;10;11;0;20
"Site_f03_s01";"F03";3;100;84;0;0;17;1;50;0;4;0;0;0;0;0;39;0;0;3;0;0;18;0;0;0;4;0;152;68;8;6;18;122;0;50;18;10
"Site_f03_s02";"F03";3;100;75;129;0;0;0;0;0;8;2;0;0;0;1;0;0;12;0;0;0;4;0;0;0;3;0;64;9;1;1;129;19;1;13;4;4
"Site_f03_s03";"F03";3;100;80;0;0;0;0;0;0;7;1;119;0;0;2;21;0;0;0;27;0;9;0;10;0;5;0;107;11;7;23;0;19;121;28;36;38
"Site_f03_s04";"F03";3;100;88;51;0;0;0;87;0;32;0;64;0;24;0;20;0;4;1;0;0;0;0;0;0;1;0;55;128;5;2;51;247;88;30;0;3
"Site_f03_s05";"F03";3;100;71;72;0;0;1;0;0;0;2;31;0;9;3;6;0;5;1;29;0;0;2;5;0;6;0;40;0;1;19;73;2;43;13;31;30
