"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_G01_sp01";"Species_G01_sp02";"Species_G01_sp03";"Species_G01_sp04";"Species_G02_sp05";"Species_G02_sp06";"Species_G02_sp07";"Species_G02_sp08";"Species_G03_sp09";"Species_G03_sp10";"Species_G03_sp11";"Species_G03_sp12";"Species_G04_sp13";"Species_G04_sp14";"Species_G04_sp15";"Species_G04_sp16";"Species_G05_sp17";"Species_G05_sp18";"Species_G05_sp19";"Species_G05_sp20";"Species_G06_sp21";"Species_G06_sp22";"Species_G06_sp23";"Species_G06_sp24";"Species_Superspecies";"Unidentified_G02";"Unidentified_G04";"Unidentified_G06";"Genus_G01";"Genus_G02";"Genus_G03";"Genus_G04";"Genus_G05";"Genus_G06"
"Site_f01_s01";"F01";1;100;67;0;0;13;0;0;0;3;0;0;0;0;0;33;1;25;0;0;0;8;0;0;0;4;0;65;11;6;3;13;14;0;65;8;7
"Site_f01_s02";"F01";1;100;37;0;3;6;0;0;0;0;0;0;0;11;0;0;0;11;0;0;0;0;0;0;0;2;0;23;0;0;2;9;0;11;11;0;4
"Site_f01_s03";"F01";1;100;49;0;2;12;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;22;31;0;0;14;40;0;0;12;0
"Site_f01_s04";"F01";1;100;52;19;0;16;0;0;0;3;0;10;0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;22;5;0;1;35;8;21;0;0;2
"Site_f01_s05";"F01";1;100;60;0;3;5;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;5;0;0;1;2;0;94;15;2;1;8;16;0;9;5;4
"Site_f01_s06";"F01";1;100;43;0;0;17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;0;44;2;0;3;17;2;0;1;2;5
"Site_f01_s07";"F01";1;100;74;0;0;35;0;0;0;10;0;13;0;4;0;27;0;22;0;0;0;0;0;0;0;1;0;51;16;4;6;35;26;17;53;0;7
"Site_f01_s08";"F01";1;100;75;0;1;11;0;0;0;11;0;0;0;21;0;23;2;0;0;0;0;3;0;0;0;0;0;70;12;4;3;12;23;21;29;3;3
"Site_f01_s09";"F01";1;100;55;0;3;19;0;0;0;10;0;12;0;0;0;0;0;8;0;0;0;0;0;0;0;1;0;47;12;0;3;22;22;12;8;0;4
"Site_f01_s10";"F01";1;100;47;0;6;6;0;0;0;5;0;0;0;0;0;0;0;19;0;0;0;5;0;0;0;1;0;24;10;2;1;12;15;0;21;5;2
"Site_f02_s01";"F02";2;100;75;95;2;0;5;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;7;0;0;102;7;25;0;0;0
"Site_f02_s02";"F02";2;100;35;0;3;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;1;0;0;0;1;0;2;34;1;0;1;4;1;3;1;1;4
"Site_f02_s03";"F02";2;100;63;62;0;0;5;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;3;0;0;67;6;0;0;0;0
"Site_f02_s04";"F02";2;100;50;0;0;0;0;0;0;0;1;0;9;0;1;11;0;0;3;33;0;0;1;0;0;0;1;28;1;4;0;0;2;10;18;34;1
"Site_f02_s05";"F02";2;100;60;0;1;0;0;0;0;0;8;36;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;96;6;0;0;1;14;36;2;0;0
"Site_f02_s06";"F02";2;100;42;0;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;2;0;0;0;0;57;0;3;0;5;0;0;6;4;0
"Site_f02_s07";"F02";2;100;52;0;9;0;2;0;0;0;0;75;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;27;0;0;1;11;0;75;3;0;1
"Site_f02_s08";"F02";2;100;36;0;6;0;1;0;0;0;0;0;0;0;0;0;4;0;1;0;2;0;0;0;0;0;0;36;1;1;0;7;1;0;6;2;0
"Site_f02_s09";"F02";2;100;76;0;0;0;0;0;1;0;0;0;4;0;3;0;2;0;1;13;0;0;0;5;2;0;1;233;2;0;4;0;3;7;3;13;12
"Site_f02_s10";"F02";2;100;63;30;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;1;0;0;97;0;0;1;33;0;0;1;10;2
"Site_f03_s01";"F03";3;100;78;0;0;75;0;32;0;6;0;0;0;3;1;0;0;0;1;8;0;0;1;1;0;2;0;98;72;1;8;75;110;4;2;9;11
