"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;96;0;0;66;0;7;33;50;59;2;0;13;0;53
"Site_f01_s02";"F01";1;100;92;16;74;41;0;0;15;14;28;0;9;11;0;64
"Site_f01_s03";"F01";1;100;90;0;36;0;0;9;6;14;25;1;0;7;0;73
"Site_f01_s04";"F01";1;100;92;16;0;72;0;8;0;46;34;1;0;12;0;74
"Site_f01_s05";"F01";1;100;92;0;0;58;0;7;12;47;19;1;0;17;26;76
"Site_f01_s06";"F01";1;100;90;0;0;77;0;4;0;30;0;3;0;12;0;57
"Site_f01_s07";"F01";1;100;88;0;0;64;0;11;6;45;0;0;0;19;0;37
"Site_f01_s08";"F01";1;100;68;0;0;0;0;0;0;38;0;0;0;5;0;53
"Site_f01_s09";"F01";1;100;91;30;20;0;28;16;0;38;42;0;0;15;0;65
"Site_f01_s10";"F01";1;100;95;36;15;61;0;1;0;9;51;1;7;14;0;88
"Site_f02_s01";"F02";2;100;77;15;0;20;0;0;0;34;32;0;13;0;0;53
"Site_f02_s02";"F02";2;100;83;0;0;61;0;13;9;29;17;1;0;3;0;53
"Site_f02_s03";"F02";2;100;85;8;0;61;42;10;17;18;0;0;2;7;0;43
"Site_f02_s04";"F02";2;100;93;0;26;61;0;3;0;33;17;3;0;6;0;58
"Site_f02_s05";"F02";2;100;81;18;0;34;0;8;14;35;19;0;0;0;0;50
"Site_f02_s06";"F02";2;100;89;38;0;59;0;15;18;18;13;0;5;13;17;63
"Site_f02_s07";"F02";2;100;73;0;0;0;0;7;0;15;0;1;0;9;0;64
"Site_f02_s08";"F02";2;100;91;28;0;0;77;10;9;0;0;1;2;14;0;57
"Site_f02_s09";"F02";2;100;87;0;0;58;30;4;0;12;38;1;0;18;21;66
"Site_f02_s10";"F02";2;100;78;0;0;39;0;5;33;28;29;0;0;7;0;33
"Site_f03_s01";"F03";3;100;66;15;13;0;0;0;0;43;0;0;0;6;0;43
"Site_f03_s02";"F03";3;100;82;0;0;0;0;11;9;24;38;3;2;4;5;72
"Site_f03_s03";"F03";3;100;88;0;0;62;0;0;0;30;25;0;0;6;0;44
"Site_f03_s04";"F03";3;100;83;14;0;48;0;3;18;14;34;0;10;9;9;38
"Site_f03_s05";"F03";3;100;93;0;0;0;0;5;0;56;0;0;0;8;5;87
"Site_f03_s06";"F03";3;100;92;0;0;63;63;0;0;31;58;5;6;8;0;62
"Site_f03_s07";"F03";3;100;85;0;32;54;0;6;11;0;21;0;0;17;0;48
"Site_f03_s08";"F03";3;100;84;0;28;46;0;3;24;21;0;1;3;11;7;53
"Site_f03_s09";"F03";3;100;78;0;0;44;0;0;0;34;22;5;0;9;0;59
"Site_f03_s10";"F03";3;100;85;0;0;0;0;9;0;29;40;0;0;16;0;75
"Site_f04_s01";"F04";4;100;81;0;0;35;0;26;0;0;10;0;0;10;0;75
"Site_f04_s02";"F04";4;100;81;0;26;0;58;4;0;25;20;0;0;0;0;51
"Site_f04_s03";"F04";4;100;72;29;0;27;0;0;26;9;0;1;0;6;0;44
"Site_f04_s04";"F04";4;100;83;0;0;17;0;7;30;37;0;0;0;0;7;68
"Site_f04_s05";"F04";4;100;73;0;0;48;0;0;11;11;0;3;0;4;0;36
"Site_f04_s06";"F04";4;100;98;10;0;60;56;13;22;0;35;0;6;3;0;78
"Site_f04_s07";"F04";4;100;78;43;0;0;0;28;17;0;12;0;1;2;1;61
"Site_f04_s08";"F04";4;100;86;0;0;51;0;22;0;0;0;1;1;5;3;67
"Site_f04_s09";"F04";4;100;86;0;0;37;0;11;14;13;18;6;3;12;0;74
"Site_f04_s10";"F04";4;100;92;35;0;45;41;10;11;18;17;0;0;5;4;72
"Site_f05_s01";"F05";5;100;93;0;0;70;49;26;3;0;0;4;0;9;0;72
"Site_f05_s02";"F05";5;100;84;36;0;0;33;0;10;14;0;1;10;5;6;70
"Site_f05_s03";"F05";5;100;83;0;0;0;0;29;0;17;13;0;0;0;3;76
"Site_f05_s04";"F05";5;100;85;39;0;39;0;5;0;17;0;0;0;4;0;75
"Site_f05_s05";"F05";5;100;85;0;19;34;16;0;8;0;0;2;13;3;0;67
"Site_f05_s06";"F05";5;100;74;0;0;0;21;5;15;31;9;0;0;3;5;53
"Site_f05_s07";"F05";5;100;79;0;0;0;33;9;0;29;0;0;6;0;0;68
"Site_f05_s08";"F05";5;100;78;0;22;0;0;12;18;15;11;1;8;2;4;55
"Site_f05_s09";"F05";5;100;75;24;0;0;0;22;9;0;12;0;0;5;6;49
"Site_f05_s10";"F05";5;100;85;0;0;28;49;8;0;0;10;0;0;0;0;65
"Site_f06_s01";"F06";6;100;87;43;0;0;0;32;11;0;0;7;4;0;0;65
"Site_f06_s02";"F06";6;100;84;0;15;0;42;0;0;0;21;3;7;1;0;77
"Site_f06_s03";"F06";6;100;82;42;0;0;28;18;19;15;9;0;0;6;0;50
"Site_f06_s04";"F06";6;100;81;57;0;0;0;26;17;0;7;5;15;4;0;62
"Site_f06_s05";"F06";6;100;92;0;58;37;38;15;0;12;28;4;3;5;4;45
"Site_f06_s06";"F06";6;100;92;27;0;0;38;24;27;22;0;1;8;0;6;73
"Site_f06_s07";"F06";6;100;74;49;0;0;0;14;12;7;18;0;0;0;6;33
"Site_f06_s08";"F06";6;100;79;49;0;28;40;21;9;0;13;4;0;0;0;50
"Site_f06_s09";"F06";6;100;72;37;0;0;0;14;14;15;1;0;5;0;3;46
