"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;81;29;0;0;0;2;32;41;36;0;0;6;0;168
"Site_f01_s02";"F01";1;100;88;0;0;79;0;0;19;90;111;5;0;17;0;95
"Site_f01_s03";"F01";1;100;56;0;0;0;0;11;0;30;0;0;0;0;0;120
"Site_f01_s04";"F01";1;100;95;0;0;149;175;17;0;222;66;2;0;29;0;434
"Site_f01_s05";"F01";1;100;89;0;0;148;0;0;0;74;58;0;0;5;11;96
"Site_f01_s06";"F01";1;100;79;0;0;110;0;2;0;49;0;0;1;14;0;211
"Site_f01_s07";"F01";1;100;94;0;0;420;0;0;0;58;101;1;0;11;0;247
"Site_f01_s08";"F01";1;100;81;0;0;0;0;19;0;29;0;1;0;16;0;192
"Site_f01_s09";"F01";1;100;92;0;0;107;0;9;0;154;0;0;0;42;4;130
"Site_f01_s10";"F01";1;100;88;31;0;195;0;10;0;89;0;2;2;25;0;96
"Site_f02_s01";"F02";2;100;82;0;0;0;0;7;34;0;35;0;0;0;0;339
"Site_f02_s02";"F02";2;100;94;0;0;358;0;7;0;0;47;0;8;0;0;288
"Site_f02_s03";"F02";2;100;74;0;0;0;0;9;24;49;0;3;0;11;0;156
"Site_f02_s04";"F02";2;100;88;33;0;95;0;7;7;14;34;0;2;0;0;213
"Site_f02_s05";"F02";2;100;60;0;0;80;0;6;11;0;0;0;2;4;0;39
"Site_f02_s06";"F02";2;100;84;0;30;116;46;0;0;0;0;0;4;5;8;139
"Site_f02_s07";"F02";2;100;91;0;91;135;0;8;0;167;0;1;0;31;0;236
"Site_f02_s08";"F02";2;100;81;24;0;121;0;16;21;88;0;0;0;5;0;59
"Site_f02_s09";"F02";2;100;79;0;0;0;0;1;15;62;18;0;0;4;0;370
"Site_f02_s10";"F02";2;100;80;11;0;73;0;9;0;30;23;0;2;7;0;129
"Site_f03_s01";"F03";3;100;95;55;63;329;0;8;0;62;57;0;0;4;0;194
"Site_f03_s02";"F03";3;100;76;34;0;0;0;10;20;0;0;0;0;7;2;220
"Site_f03_s03";"F03";3;100;86;0;0;108;0;10;0;22;25;4;0;3;5;170
"Site_f03_s04";"F03";3;100;66;0;0;0;0;5;21;51;0;0;0;0;5;98
"Site_f03_s05";"F03";3;100;88;22;39;207;0;10;0;28;33;0;0;0;0;84
"Site_f03_s06";"F03";3;100;91;14;58;136;91;3;9;30;106;0;0;7;0;119
"Site_f03_s07";"F03";3;100;69;0;0;0;0;20;9;72;0;0;6;10;5;60
"Site_f03_s08";"F03";3;100;90;0;0;47;130;0;0;59;0;0;5;16;0;228
"Site_f03_s09";"F03";3;100;85;0;0;252;0;0;10;31;0;0;0;9;0;151
"Site_f03_s10";"F03";3;100;73;0;0;0;0;7;14;11;76;2;0;6;0;101
"Site_f04_s01";"F04";4;100;86;38;0;34;0;14;39;17;50;7;0;5;0;186
"Site_f04_s02";"F04";4;100;83;0;0;0;146;6;14;13;53;2;4;0;8;60
"Site_f04_s03";"F04";4;100;84;51;0;0;0;10;24;25;27;0;0;6;0;131
"Site_f04_s04";"F04";4;100;85;87;79;0;0;0;0;62;11;3;3;17;0;244
"Site_f04_s05";"F04";4;100;84;47;0;0;0;0;21;16;39;1;0;12;8;253
"Site_f04_s06";"F04";4;100;86;0;84;0;70;20;14;0;31;3;0;0;3;253
"Site_f04_s07";"F04";4;100;87;0;43;0;165;0;25;24;22;3;4;5;0;88
"Site_f04_s08";"F04";4;100;71;0;0;0;0;17;26;44;16;1;0;5;0;70
"Site_f04_s09";"F04";4;100;95;0;128;246;0;0;33;18;40;0;3;5;0;220
"Site_f04_s10";"F04";4;100;79;0;34;0;0;10;39;27;0;6;0;6;0;112
"Site_f05_s01";"F05";5;100;82;0;152;138;0;10;10;15;0;0;0;8;0;104
"Site_f05_s02";"F05";5;100;88;48;10;43;75;16;8;6;27;0;0;5;0;276
"Site_f05_s03";"F05";5;100;69;0;0;0;0;9;0;10;21;0;0;4;0;159
"Site_f05_s04";"F05";5;100;78;46;0;41;0;17;25;59;20;0;3;3;1;81
"Site_f05_s05";"F05";5;100;83;0;18;29;0;24;25;14;0;0;0;3;4;215
"Site_f05_s06";"F05";5;100;87;36;0;0;0;15;9;14;25;0;14;2;0;202
"Site_f05_s07";"F05";5;100;92;0;104;45;94;5;0;51;14;0;0;3;0;141
"Site_f05_s08";"F05";5;100;84;0;23;44;53;29;0;25;0;0;0;10;2;344
"Site_f05_s09";"F05";5;100;85;0;0;0;27;32;0;96;15;8;0;2;7;226
"Site_f05_s10";"F05";5;100;83;29;0;62;0;13;15;17;19;0;0;4;0;133
"Site_f06_s01";"F06";6;100;75;0;0;0;0;33;31;12;16;5;5;5;0;165
"Site_f06_s02";"F06";6;100;87;93;70;74;0;36;65;16;37;11;0;7;2;93
"Site_f06_s03";"F06";6;100;73;0;0;0;0;0;35;29;0;1;0;0;0;157
"Site_f06_s04";"F06";6;100;71;0;0;0;48;7;0;6;15;2;4;6;0;156
"Site_f06_s05";"F06";6;100;82;0;70;0;0;13;11;19;24;4;8;0;0;108
"Site_f06_s06";"F06";6;100;89;0;76;104;0;36;10;0;9;5;5;0;12;174
"Site_f06_s07";"F06";6;100;82;0;0;0;57;15;15;12;18;4;0;0;0;341
"Site_f06_s08";"F06";6;100;74;45;25;24;0;11;28;21;6;2;5;3;0;96
"Site_f06_s09";"F06";6;100;73;78;0;0;0;16;20;14;16;0;0;6;2;96
"Site_f06_s10";"F06";6;100;79;0;39;0;58;26;73;20;0;0;0;8;7;50
"Site_f07_s01";"F07";7;100;68;0;0;0;13;25;21;19;12;20;0;0;0;80
"Site_f07_s02";"F07";7;100;85;0;88;20;42;0;16;18;6;0;3;6;3;182
"Site_f07_s03";"F07";7;100;76;186;0;0;0;5;0;0;18;3;2;0;0;106
"Site_f07_s04";"F07";7;100;82;49;0;0;0;57;0;11;4;0;0;5;0;151
"Site_f07_s05";"F07";7;100;82;0;0;0;64;0;21;20;6;0;0;5;5;165
"Site_f07_s06";"F07";7;100;82;105;0;0;46;0;22;7;0;0;0;10;3;311
"Site_f07_s07";"F07";7;100;70;0;0;0;52;17;23;13;0;16;0;4;4;101
"Site_f07_s08";"F07";7;100;77;0;74;0;0;15;23;9;15;4;3;0;0;126
"Site_f07_s09";"F07";7;100;84;0;10;0;23;0;20;22;8;3;8;0;1;189
"Site_f07_s10";"F07";7;100;90;218;117;50;0;0;0;8;30;4;3;2;4;177
"Site_f08_s01";"F08";8;100;92;174;56;29;57;89;36;0;6;3;4;0;2;135
"Site_f08_s02";"F08";8;100;87;0;121;0;42;49;10;5;10;0;12;0;3;121
"Site_f08_s03";"F08";8;100;73;41;0;0;0;18;20;0;17;11;0;0;1;115
"Site_f08_s04";"F08";8;100;94;120;64;20;45;47;19;4;8;0;4;0;0;279
"Site_f08_s05";"F08";8;100;75;0;0;0;0;62;11;9;58;0;5;1;1;117
"Site_f08_s06";"F08";8;100;82;0;0;0;52;22;13;21;18;19;0;1;3;299
"Site_f08_s07";"F08";8;100;78;67;0;0;21;106;7;0;9;6;1;0;0;83
"Site_f08_s08";"F08";8;100;85;0;159;0;0;35;5;0;10;8;0;0;2;146
"Site_f08_s09";"F08";8;100;80;140;0;0;0;67;24;0;47;0;6;0;2;86
"Site_f08_s10";"F08";8;100;74;30;29;0;24;17;14;10;6;0;2;0;1;120
"Site_f09_s01";"F09";9;100;80;142;0;0;0;89;0;0;0;7;7;0;0;81
"Site_f09_s02";"F09";9;100;76;0;0;21;38;0;10;9;4;0;10;0;3;150
"Site_f09_s03";"F09";9;100;85;0;60;0;0;18;29;0;0;11;2;0;1;305
"Site_f09_s04";"F09";9;100;85;155;24;0;21;0;16;0;3;5;0;0;1;185
"Site_f09_s05";"F09";9;100;87;0;55;0;0;34;32;11;8;0;0;0;6;296
"Site_f09_s06";"F09";9;100;80;137;0;0;7;0;15;0;10;24;0;0;0;287
"Site_f09_s07";"F09";9;100;82;0;149;0;36;0;27;0;3;0;9;2;1;197
"Site_f09_s08";"F09";9;100;92;0;210;0;0;104;84;8;7;9;7;0;5;254
"Site_f09_s09";"F09";9;100;78;0;71;0;24;82;7;0;5;0;2;0;0;95
"Site_f09_s10";"F09";9;100;87;0;29;0;19;24;22;13;10;0;2;0;0;386
"Site_f10_s01";"F10";10;100;80;0;0;0;0;57;7;6;1;20;4;0;4;137
"Site_f10_s02";"F10";10;100;93;308;25;0;17;80;12;1;8;0;8;0;1;161
"Site_f10_s03";"F10";10;100;94;456;0;0;33;110;24;0;17;47;7;0;0;113
"Site_f10_s04";"F10";10;100;87;0;48;0;10;9;4;4;6;2;0;0;2;456
"Site_f10_s05";"F10";10;100;93;465;59;0;9;0;4;9;5;0;3;0;0;165
"Site_f10_s06";"F10";10;100;88;0;107;0;40;167;14;6;13;0;4;0;0;127
"Site_f10_s07";"F10";10;100;95;194;234;0;7;97;19;7;11;0;6;0;1;289
"Site_f10_s08";"F10";10;100;82;79;0;0;24;31;38;5;10;41;5;0;2;145
"Site_f10_s09";"F10";10;100;87;0;30;0;14;58;25;0;0;23;9;0;2;281
"Site_f10_s10";"F10";10;100;92;0;114;0;0;40;12;0;16;24;3;0;0;406
