"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;81;77;0;0;0;7;20;118;0;2;0;0;11;91
"Site_f01_s02";"F01";1;100;82;18;0;0;0;0;32;26;65;5;0;13;7;143
"Site_f01_s03";"F01";1;100;93;7;0;115;251;0;0;54;49;2;0;28;19;245
"Site_f01_s04";"F01";1;100;88;27;0;131;0;5;0;40;0;0;0;17;13;243
"Site_f01_s05";"F01";1;100;95;14;0;162;0;0;26;193;31;0;0;14;0;244
"Site_f01_s06";"F01";1;100;80;23;0;0;0;7;0;31;0;2;0;4;0;210
"Site_f01_s07";"F01";1;100;88;0;0;0;0;3;28;42;47;2;0;2;9;224
"Site_f01_s08";"F01";1;100;91;0;0;213;0;4;0;0;0;0;5;10;0;297
"Site_f01_s09";"F01";1;100;91;49;0;138;210;2;17;14;0;3;0;4;0;97
"Site_f01_s10";"F01";1;100;74;13;0;52;0;8;10;30;0;3;0;12;9;75
"Site_f02_s01";"F02";2;100;93;0;0;0;0;5;23;74;4;0;0;11;7;640
"Site_f02_s02";"F02";2;100;90;21;0;96;0;10;0;65;0;1;0;18;0;166
"Site_f02_s03";"F02";2;100;78;18;0;172;0;0;0;40;0;0;0;7;0;154
"Site_f02_s04";"F02";2;100;66;0;0;0;0;7;14;20;0;2;4;19;0;99
"Site_f02_s05";"F02";2;100;80;0;69;0;62;7;9;54;66;0;0;18;14;122
"Site_f02_s06";"F02";2;100;82;0;0;102;0;3;0;20;26;0;0;7;2;143
"Site_f02_s07";"F02";2;100;76;0;0;0;0;3;23;25;52;0;0;29;0;257
"Site_f02_s08";"F02";2;100;92;17;0;303;103;7;10;0;53;0;0;6;0;90
"Site_f02_s09";"F02";2;100;90;13;0;0;0;10;0;95;33;2;0;14;0;400
"Site_f02_s10";"F02";2;100;95;52;0;77;309;2;31;34;0;6;0;3;0;371
"Site_f03_s01";"F03";3;100;92;61;99;171;0;18;59;43;0;0;0;5;0;331
"Site_f03_s02";"F03";3;100;86;108;0;0;0;59;13;0;61;4;0;17;6;155
"Site_f03_s03";"F03";3;100;85;0;0;156;0;9;0;18;0;0;0;5;0;241
"Site_f03_s04";"F03";3;100;89;0;0;388;0;12;0;43;73;0;0;13;0;63
"Site_f03_s05";"F03";3;100;87;13;0;0;106;6;16;12;0;0;0;7;5;362
"Site_f03_s06";"F03";3;100;84;25;0;76;0;9;25;19;15;1;5;3;2;291
"Site_f03_s07";"F03";3;100;84;21;0;0;0;8;15;15;91;0;3;15;0;184
"Site_f03_s08";"F03";3;100;65;0;0;0;0;9;0;11;9;0;9;3;0;111
"Site_f03_s09";"F03";3;100;86;0;0;0;56;0;38;44;64;0;0;8;8;148
"Site_f03_s10";"F03";3;100;78;0;0;0;0;15;0;28;0;3;0;0;8;438
"Site_f04_s01";"F04";4;100;76;0;22;14;0;0;8;0;14;0;3;1;3;254
"Site_f04_s02";"F04";4;100;88;65;0;0;0;0;13;0;25;11;4;6;1;491
"Site_f04_s03";"F04";4;100;90;120;0;63;0;13;0;12;80;0;0;5;1;113
"Site_f04_s04";"F04";4;100;83;0;59;0;0;21;43;75;0;0;0;6;0;123
"Site_f04_s05";"F04";4;100;89;64;0;0;29;8;49;12;0;5;4;23;0;306
"Site_f04_s06";"F04";4;100;76;55;0;84;0;15;0;38;15;0;0;6;0;156
"Site_f04_s07";"F04";4;100;93;0;0;140;170;23;14;37;54;8;6;7;0;104
"Site_f04_s08";"F04";4;100;72;0;0;0;40;6;10;0;0;5;0;8;2;145
"Site_f04_s09";"F04";4;100;78;58;0;0;0;7;0;44;10;0;0;1;3;316
"Site_f04_s10";"F04";4;100;95;0;88;223;45;13;17;56;52;4;0;4;0;288
"Site_f05_s01";"F05";5;100;82;97;0;0;0;0;0;72;0;0;0;6;0;309
"Site_f05_s02";"F05";5;100;80;76;0;0;0;19;26;35;30;0;0;1;0;212
"Site_f05_s03";"F05";5;100;91;47;68;66;28;17;55;0;26;0;0;5;0;400
"Site_f05_s04";"F05";5;100;84;0;0;0;71;10;68;19;21;0;0;4;0;153
"Site_f05_s05";"F05";5;100;85;80;0;0;23;0;16;33;28;0;0;4;10;125
"Site_f05_s06";"F05";5;100;77;0;0;39;0;16;50;0;0;5;3;0;2;157
"Site_f05_s07";"F05";5;100;87;0;62;66;88;41;12;19;0;3;0;0;2;210
"Site_f05_s08";"F05";5;100;65;0;0;59;19;0;0;0;0;6;0;0;0;131
"Site_f05_s09";"F05";5;100;78;92;0;0;47;0;0;11;82;1;0;6;0;177
"Site_f05_s10";"F05";5;100;79;0;78;0;0;18;0;0;24;3;0;0;7;177
"Site_f06_s01";"F06";6;100;89;0;171;19;38;8;6;0;0;0;3;1;0;417
