"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;96;11;0;610;71;8;0;86;0;0;0;0;0;92
"Site_f01_s02";"F01";1;100;85;0;0;219;0;5;0;47;0;0;0;17;0;115
"Site_f01_s03";"F01";1;100;81;0;0;169;0;5;0;56;0;0;0;15;17;126
"Site_f01_s04";"F01";1;100;92;0;0;231;0;8;28;128;84;8;0;14;0;280
"Site_f01_s05";"F01";1;100;73;0;0;0;0;3;27;50;0;0;0;6;0;135
"Site_f01_s06";"F01";1;100;88;23;0;115;0;6;0;31;0;0;0;11;0;138
"Site_f01_s07";"F01";1;100;90;16;0;155;122;16;0;46;0;0;0;8;0;141
"Site_f01_s08";"F01";1;100;85;9;34;0;0;16;0;160;0;3;0;6;0;275
"Site_f01_s09";"F01";1;100;94;0;51;63;0;0;0;36;45;0;0;7;0;419
"Site_f01_s10";"F01";1;100;87;12;0;0;0;0;0;56;26;0;0;15;0;405
"Site_f02_s01";"F02";2;100;94;15;0;103;0;3;13;49;54;0;0;6;0;443
"Site_f02_s02";"F02";2;100;72;0;0;0;0;5;0;35;73;0;6;14;0;114
"Site_f02_s03";"F02";2;100;86;0;95;71;0;8;18;67;83;0;0;7;0;79
"Site_f02_s04";"F02";2;100;96;40;0;177;0;9;2;50;64;7;4;0;14;247
"Site_f02_s05";"F02";2;100;93;17;0;312;0;7;23;77;42;0;0;6;0;87
"Site_f02_s06";"F02";2;100;96;0;0;0;205;18;41;39;0;0;0;19;0;572
"Site_f02_s07";"F02";2;100;78;0;0;108;0;2;25;77;39;3;0;0;0;94
"Site_f02_s08";"F02";2;100;94;29;0;70;0;0;13;86;0;0;0;7;0;207
"Site_f02_s09";"F02";2;100;87;46;0;74;0;15;0;43;0;0;3;2;21;423
"Site_f02_s10";"F02";2;100;92;0;0;455;0;5;75;54;0;0;0;14;0;140
"Site_f03_s01";"F03";3;100;86;14;0;142;0;22;0;20;28;1;2;20;0;144
"Site_f03_s02";"F03";3;100;84;40;38;130;0;18;0;26;60;0;0;11;0;96
"Site_f03_s03";"F03";3;100;94;48;0;61;0;13;15;67;0;1;3;7;6;485
"Site_f03_s04";"F03";3;100;88;59;0;0;167;4;21;21;67;2;0;6;0;181
"Site_f03_s05";"F03";3;100;90;0;0;63;0;10;33;26;25;0;0;0;13;238
"Site_f03_s06";"F03";3;100;98;83;90;155;0;13;3;40;0;0;2;0;0;225
"Site_f03_s07";"F03";3;100;81;0;0;113;0;0;12;18;18;0;3;1;0;174
"Site_f03_s08";"F03";3;100;77;34;0;47;0;5;0;18;60;0;0;3;9;107
"Site_f03_s09";"F03";3;100;81;0;0;292;0;16;9;42;0;0;0;0;0;40
"Site_f03_s10";"F03";3;100;78;0;23;0;0;0;11;20;0;2;4;4;0;166
"Site_f04_s01";"F04";4;100;74;0;0;0;0;14;32;24;50;1;3;0;10;181
"Site_f04_s02";"F04";4;100;71;0;0;0;0;5;40;58;0;0;0;22;0;173
"Site_f04_s03";"F04";4;100;84;20;0;46;0;21;0;63;15;2;5;11;0;221
"Site_f04_s04";"F04";4;100;83;0;0;0;38;0;0;28;25;0;3;5;12;168
"Site_f04_s05";"F04";4;100;95;94;0;64;0;0;0;27;0;1;8;0;0;545
"Site_f04_s06";"F04";4;100;92;0;0;62;97;21;0;28;21;3;2;9;1;519
"Site_f04_s07";"F04";4;100;72;0;0;32;0;18;6;8;8;0;3;4;3;152
"Site_f04_s08";"F04";4;100;77;13;0;0;0;17;20;66;13;0;0;0;0;149
"Site_f04_s09";"F04";4;100;76;0;0;19;0;4;20;43;0;0;1;0;12;203
"Site_f04_s10";"F04";4;100;69;0;0;59;0;15;8;16;16;1;2;7;0;77
"Site_f05_s01";"F05";5;100;83;0;0;0;64;0;42;14;50;7;0;0;4;111
"Site_f05_s02";"F05";5;100;90;38;0;64;0;26;11;10;29;3;2;3;0;312
"Site_f05_s03";"F05";5;100;86;83;20;109;33;33;1;0;17;0;2;0;0;85
"Site_f05_s04";"F05";5;100;89;0;74;0;0;31;37;22;22;6;0;1;0;311
"Site_f05_s05";"F05";5;100;87;0;0;35;8;21;15;66;25;1;0;10;5;310
"Site_f05_s06";"F05";5;100;80;46;0;78;0;0;0;14;17;2;1;7;3;213
"Site_f05_s07";"F05";5;100;81;0;0;0;0;16;0;9;15;0;5;0;0;324
"Site_f05_s08";"F05";5;100;74;0;57;0;43;8;23;0;23;4;0;2;2;120
"Site_f05_s09";"F05";5;100;73;36;0;0;48;0;0;9;0;5;3;0;0;109
"Site_f05_s10";"F05";5;100;76;0;26;0;0;0;25;15;9;3;0;5;3;156
"Site_f06_s01";"F06";6;100;88;0;60;138;0;17;32;18;29;0;13;0;0;257
"Site_f06_s02";"F06";6;100;78;0;43;0;63;0;21;9;25;0;0;3;0;166
"Site_f06_s03";"F06";6;100;86;0;44;0;38;38;21;0;22;8;3;2;6;220
"Site_f06_s04";"F06";6;100;75;52;0;0;0;27;34;21;14;0;0;0;0;164
"Site_f06_s05";"F06";6;100;82;0;0;0;0;10;22;15;12;3;2;1;1;231
"Site_f06_s06";"F06";6;100;92;0;105;0;0;26;11;9;0;4;2;0;1;343
"Site_f06_s07";"F06";6;100;87;173;60;19;0;44;0;23;30;5;3;0;3;272
"Site_f06_s08";"F06";6;100;70;0;0;0;0;24;13;9;11;6;3;0;0;115
"Site_f06_s09";"F06";6;100;67;0;0;0;29;0;12;24;4;1;0;0;5;153
"Site_f06_s10";"F06";6;100;61;0;0;0;17;21;18;15;0;6;3;0;0;63
"Site_f07_s01";"F07";7;100;93;102;264;0;79;28;20;14;21;0;3;3;3;127
"Site_f07_s02";"F07";7;100;83;0;0;0;14;25;12;11;14;0;4;0;4;350
"Site_f07_s03";"F07";7;100;82;0;42;0;27;23;24;30;12;7;17;0;5;119
"Site_f07_s04";"F07";7;100;87;49;56;0;38;6;13;46;7;3;0;4;0;218
"Site_f07_s05";"F07";7;100;73;0;0;34;33;33;0;5;0;6;5;0;2;103
"Site_f07_s06";"F07";7;100;91;69;0;62;108;0;40;9;11;0;6;1;3;228
"Site_f07_s07";"F07";7;100;95;124;0;0;44;52;55;8;1;14;1;3;7;214
"Site_f07_s08";"F07";7;100;93;86;44;81;29;43;0;21;24;2;6;0;0;217
"Site_f07_s09";"F07";7;100;89;0;43;0;73;59;36;24;8;11;3;2;7;538
"Site_f07_s10";"F07";7;100;81;0;0;18;112;34;20;0;0;7;6;0;1;227
"Site_f08_s01";"F08";8;100;81;0;0;0;25;14;26;0;6;8;5;0;0;301
"Site_f08_s02";"F08";8;100;84;76;39;0;87;29;11;17;18;0;0;0;3;69
"Site_f08_s03";"F08";8;100;83;0;30;0;14;45;12;0;22;3;6;0;3;147
"Site_f08_s04";"F08";8;100;85;154;74;0;19;29;8;7;24;0;7;0;3;225
"Site_f08_s05";"F08";8;100;71;62;36;0;20;11;14;3;11;4;3;1;2;47
"Site_f08_s06";"F08";8;100;84;0;40;0;39;26;4;11;4;7;4;2;1;143
"Site_f08_s07";"F08";8;100;90;34;18;0;55;0;33;0;3;0;3;1;11;309
"Site_f08_s08";"F08";8;100;96;147;0;0;45;77;10;0;11;15;7;1;7;337
"Site_f08_s09";"F08";8;100;89;0;143;15;0;32;10;5;27;0;5;0;5;244
"Site_f08_s10";"F08";8;100;71;0;41;41;12;0;13;0;23;7;0;11;2;69
"Site_f09_s01";"F09";9;100;92;0;83;0;22;34;8;4;5;6;6;0;0;253
"Site_f09_s02";"F09";9;100;82;0;76;0;0;64;9;6;4;0;1;3;7;129
"Site_f09_s03";"F09";9;100;87;0;74;0;0;49;16;14;8;3;4;0;1;352
"Site_f09_s04";"F09";9;100;85;0;115;0;25;78;28;0;8;7;4;0;1;152
"Site_f09_s05";"F09";9;100;69;0;30;0;13;15;6;0;12;18;0;0;0;137
"Site_f09_s06";"F09";9;100;93;309;31;0;39;71;22;15;6;0;0;0;2;142
"Site_f09_s07";"F09";9;100;89;0;160;0;19;0;28;0;0;5;13;0;0;297
"Site_f09_s08";"F09";9;100;97;96;31;0;29;61;12;0;5;1;3;0;0;408
"Site_f09_s09";"F09";9;100;86;0;0;0;9;97;10;0;10;2;3;1;3;359
"Site_f09_s10";"F09";9;100;89;0;45;0;0;150;36;22;18;6;4;0;2;167
"Site_f10_s01";"F10";10;100;92;0;120;0;10;72;14;0;6;0;4;0;2;220
"Site_f10_s02";"F10";10;100;82;107;0;0;13;64;0;0;3;3;4;0;2;127
"Site_f10_s03";"F10";10;100;86;0;0;19;25;70;13;7;10;0;3;2;1;160
"Site_f10_s04";"F10";10;100;74;0;0;0;44;7;34;11;14;8;0;2;3;230
"Site_f10_s05";"F10";10;100;93;0;64;0;31;0;43;9;3;0;3;0;1;581
"Site_f10_s06";"F10";10;100;84;0;34;0;0;27;6;0;4;17;4;0;4;238
"Site_f10_s07";"F10";10;100;86;0;35;0;0;0;10;4;7;0;16;3;0;370
"Site_f10_s08";"F10";10;100;96;206;30;20;27;0;73;10;17;8;0;1;1;425
"Site_f10_s09";"F10";10;100;93;341;0;0;3;40;17;4;5;0;10;0;1;212
"Site_f10_s10";"F10";10;100;75;0;0;0;28;36;13;7;7;0;2;0;2;183
