"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;0;0;0;0;9;0;29;34;0;0;8;0;74
"Site_f01_s02";"F01";1;100;97;8;0;85;0;14;14;28;17;4;0;17;6;62
"Site_f01_s03";"F01";1;100;82;9;0;0;0;0;0;42;0;2;0;19;0;55
"Site_f01_s04";"F01";1;100;91;0;0;37;73;5;12;0;36;0;0;9;0;72
"Site_f01_s05";"F01";1;100;86;0;0;0;0;0;14;9;71;0;2;14;0;49
"Site_f01_s06";"F01";1;100;94;0;0;0;82;5;22;22;28;0;0;16;0;71
"Site_f01_s07";"F01";1;100;87;0;0;53;0;5;0;38;0;0;0;11;5;66
"Site_f01_s08";"F01";1;100;89;18;0;42;0;3;0;23;23;0;7;6;0;75
"Site_f01_s09";"F01";1;100;93;0;52;36;0;0;0;10;50;0;0;12;0;63
"Site_f01_s10";"F01";1;100;93;9;0;73;0;13;0;52;0;0;0;22;17;60
"Site_f02_s01";"F02";2;100;86;0;0;60;0;0;0;26;0;0;0;9;0;56
"Site_f02_s02";"F02";2;100;76;0;0;0;0;6;9;16;29;0;0;0;0;55
"Site_f02_s03";"F02";2;100;78;22;0;0;0;15;0;39;0;0;0;12;13;60
"Site_f02_s04";"F02";2;100;80;31;0;30;0;10;22;29;21;1;0;7;0;43
"Site_f02_s05";"F02";2;100;93;0;27;38;0;4;0;56;27;0;0;18;0;73
"Site_f02_s06";"F02";2;100;91;0;0;0;0;22;30;42;0;3;0;5;0;81
"Site_f02_s07";"F02";2;100;91;0;0;57;0;1;15;55;24;0;3;9;4;73
"Site_f02_s08";"F02";2;100;88;0;0;56;53;6;0;20;0;4;1;4;0;73
"Site_f02_s09";"F02";2;100;73;9;0;0;0;0;0;52;16;2;1;7;0;48
"Site_f02_s10";"F02";2;100;89;0;37;77;0;9;0;34;0;2;6;5;0;37
"Site_f03_s01";"F03";3;100;82;0;0;41;0;12;10;26;0;0;6;0;0;69
"Site_f03_s02";"F03";3;100;94;16;0;61;68;6;19;32;0;0;0;3;0;53
"Site_f03_s03";"F03";3;100;97;0;0;86;0;1;0;18;37;3;1;10;0;57
"Site_f03_s04";"F03";3;100;78;0;0;55;0;9;34;0;9;1;0;2;7;29
"Site_f03_s05";"F03";3;100;80;0;0;0;0;0;26;29;0;2;0;11;0;66
"Site_f03_s06";"F03";3;100;93;0;52;0;0;4;32;15;45;0;5;10;0;78
"Site_f03_s07";"F03";3;100;88;0;0;49;48;10;0;38;18;0;0;14;0;68
"Site_f03_s08";"F03";3;100;93;43;46;40;0;4;12;15;21;4;0;5;0;64
"Site_f03_s09";"F03";3;100;93;14;0;0;37;12;5;33;25;0;1;3;11;84
"Site_f03_s10";"F03";3;100;75;0;32;0;51;0;25;16;0;1;4;0;0;32
"Site_f04_s01";"F04";4;100;88;38;31;0;0;9;18;28;0;1;2;8;4;65
"Site_f04_s02";"F04";4;100;84;0;0;0;0;0;0;17;20;0;0;11;0;79
"Site_f04_s03";"F04";4;100;80;20;0;0;0;10;10;14;0;6;0;1;0;76
"Site_f04_s04";"F04";4;100;84;0;0;42;0;26;0;56;18;2;0;0;7;50
"Site_f04_s05";"F04";4;100;72;0;0;0;0;9;16;0;7;4;1;11;7;53
"Site_f04_s06";"F04";4;100;85;30;34;28;41;10;0;0;23;0;1;4;8;59
"Site_f04_s07";"F04";4;100;84;0;0;0;47;0;16;38;0;4;0;7;0;60
"Site_f04_s08";"F04";4;100;90;0;31;48;0;15;8;27;20;2;0;7;5;30
"Site_f04_s09";"F04";4;100;79;0;0;46;0;14;13;22;0;0;0;3;4;59
"Site_f04_s10";"F04";4;100;86;0;0;0;0;10;7;0;11;0;0;3;0;84
"Site_f05_s01";"F05";5;100;82;0;0;0;27;10;0;21;9;1;2;4;4;66
"Site_f05_s02";"F05";5;100;94;50;39;0;39;0;0;29;18;0;0;6;0;61
"Site_f05_s03";"F05";5;100;76;17;0;0;0;6;13;46;0;1;0;0;2;48
"Site_f05_s04";"F05";5;100;94;0;0;65;37;12;0;30;27;3;6;0;0;59
"Site_f05_s05";"F05";5;100;88;0;15;49;0;27;16;35;29;6;0;12;8;52
"Site_f05_s06";"F05";5;100;75;0;0;0;18;17;16;13;15;2;0;5;1;42
"Site_f05_s07";"F05";5;100;91;0;43;36;0;0;33;16;0;3;1;6;0;72
"Site_f05_s08";"F05";5;100;89;0;0;45;40;7;24;41;9;1;2;9;0;78
"Site_f05_s09";"F05";5;100;77;44;0;0;0;0;13;0;23;0;4;0;0;41
"Site_f05_s10";"F05";5;100;78;10;0;0;0;0;11;12;19;0;2;3;8;63
"Site_f06_s01";"F06";6;100;91;32;62;29;0;13;4;10;13;0;6;0;0;52
"Site_f06_s02";"F06";6;100;84;0;0;23;0;9;11;41;15;0;6;2;0;59
"Site_f06_s03";"F06";6;100;79;19;29;0;0;0;16;1;19;0;0;5;0;69
"Site_f06_s04";"F06";6;100;76;0;37;0;0;13;8;38;0;3;0;8;0;40
"Site_f06_s05";"F06";6;100;88;38;48;11;0;16;0;16;16;3;0;8;0;47
"Site_f06_s06";"F06";6;100;80;0;31;0;0;9;18;10;29;1;1;5;1;45
"Site_f06_s07";"F06";6;100;85;0;0;0;0;42;0;15;8;0;0;0;2;74
