"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;92;1;0;0;78;5;18;29;35;1;0;19;0;67
"Site_f01_s02";"F01";1;100;97;22;31;80;0;3;0;34;0;0;2;9;0;72
"Site_f01_s03";"F01";1;100;78;0;0;0;0;0;0;23;21;0;7;0;0;69
"Site_f01_s04";"F01";1;100;90;21;0;47;0;12;14;57;0;1;0;10;20;69
"Site_f01_s05";"F01";1;100;96;0;0;65;0;0;0;28;0;0;0;6;0;85
"Site_f01_s06";"F01";1;100;93;0;0;66;0;7;12;50;42;0;0;9;0;73
"Site_f01_s07";"F01";1;100;79;0;25;48;0;5;13;26;0;1;0;8;13;34
"Site_f01_s08";"F01";1;100;88;9;35;44;0;3;17;24;0;1;8;11;0;43
"Site_f01_s09";"F01";1;100;97;19;0;65;63;2;17;39;16;0;0;6;3;68
"Site_f01_s10";"F01";1;100;90;0;0;60;0;7;0;34;16;0;0;6;7;66
"Site_f02_s01";"F02";2;100;93;0;0;66;0;17;0;0;33;0;0;7;0;68
"Site_f02_s02";"F02";2;100;92;0;0;82;0;0;0;35;0;2;0;20;3;63
"Site_f02_s03";"F02";2;100;93;24;0;45;0;10;0;20;0;2;0;8;0;80
"Site_f02_s04";"F02";2;100;74;4;0;0;0;0;0;0;24;3;0;2;15;66
"Site_f02_s05";"F02";2;100;84;0;0;34;0;6;0;18;0;0;0;16;0;74
"Site_f02_s06";"F02";2;100;83;0;0;0;0;13;0;45;0;3;0;5;12;66
"Site_f02_s07";"F02";2;100;91;0;0;62;0;24;8;45;20;1;0;8;0;60
"Site_f02_s08";"F02";2;100;93;14;0;54;0;6;15;35;0;0;0;8;0;75
"Site_f02_s09";"F02";2;100;96;0;0;62;0;0;9;30;40;0;6;7;6;86
"Site_f02_s10";"F02";2;100;65;0;0;0;0;7;22;26;22;0;0;1;0;38
"Site_f03_s01";"F03";3;100;84;13;0;0;52;8;0;32;0;0;0;0;0;67
"Site_f03_s02";"F03";3;100;72;0;0;39;0;0;16;22;0;1;0;0;4;46
"Site_f03_s03";"F03";3;100;81;0;0;66;0;26;0;36;0;0;0;0;0;35
"Site_f03_s04";"F03";3;100;92;0;50;45;0;6;16;16;10;3;7;8;0;76
"Site_f03_s05";"F03";3;100;87;0;0;0;0;5;9;36;36;0;2;10;0;75
"Site_f03_s06";"F03";3;100;79;0;0;46;26;0;0;0;0;2;0;12;0;57
"Site_f03_s07";"F03";3;100;91;0;0;56;0;4;0;20;27;1;9;7;0;78
"Site_f03_s08";"F03";3;100;77;0;0;0;0;10;0;15;24;0;3;1;5;65
"Site_f03_s09";"F03";3;100;79;22;0;38;0;9;0;28;0;1;10;0;13;48
"Site_f03_s10";"F03";3;100;89;0;0;0;0;2;0;32;21;0;0;7;0;84
"Site_f04_s01";"F04";4;100;55;0;0;20;0;23;7;0;0;0;5;0;3;33
"Site_f04_s02";"F04";4;100;84;0;0;0;0;4;21;21;11;0;0;0;6;75
"Site_f04_s03";"F04";4;100;84;0;0;39;40;9;0;32;24;3;5;2;0;47
"Site_f04_s04";"F04";4;100;86;40;0;0;0;0;7;8;0;0;0;7;0;76
"Site_f04_s05";"F04";4;100;82;0;30;0;34;8;0;43;0;0;9;5;0;49
"Site_f04_s06";"F04";4;100;90;0;0;41;60;8;27;15;20;0;1;0;0;62
"Site_f04_s07";"F04";4;100;79;23;0;0;45;12;12;17;9;6;0;0;0;56
"Site_f04_s08";"F04";4;100;89;0;0;46;0;0;18;14;0;0;8;3;0;76
"Site_f04_s09";"F04";4;100;90;0;0;0;58;4;13;30;40;0;5;5;0;57
"Site_f04_s10";"F04";4;100;67;0;15;0;0;5;14;11;12;3;0;0;0;52
"Site_f05_s01";"F05";5;100;89;0;0;0;60;0;18;12;0;3;3;5;0;76
"Site_f05_s02";"F05";5;100;85;26;48;0;43;9;0;16;0;5;3;0;1;56
"Site_f05_s03";"F05";5;100;87;0;59;0;0;28;9;16;13;8;5;2;0;56
"Site_f05_s04";"F05";5;100;94;0;0;54;0;0;4;10;17;5;0;8;0;82
"Site_f05_s05";"F05";5;100;70;0;0;0;0;0;28;20;17;3;0;0;0;60
"Site_f05_s06";"F05";5;100;89;0;39;33;41;17;22;23;23;3;0;13;0;53
"Site_f05_s07";"F05";5;100;71;0;0;0;0;33;15;18;23;3;2;13;0;34
"Site_f05_s08";"F05";5;100;84;13;0;36;31;21;17;0;15;0;2;0;0;54
"Site_f05_s09";"F05";5;100;78;0;22;39;0;0;12;25;3;5;0;0;4;57
"Site_f05_s10";"F05";5;100;76;0;0;0;0;15;9;19;22;8;0;3;0;51
"Site_f06_s01";"F06";6;100;76;0;0;0;0;20;19;6;9;0;3;9;1;54
"Site_f06_s02";"F06";6;100;58;0;0;0;0;10;0;17;8;10;5;0;3;45
"Site_f06_s03";"F06";6;100;87;14;32;9;29;7;18;12;13;12;0;0;2;65
"Site_f06_s04";"F06";6;100;80;0;0;10;0;0;11;15;13;2;1;1;0;69
"Site_f06_s05";"F06";6;100;88;0;0;0;29;15;28;27;5;3;5;0;2;75
"Site_f06_s06";"F06";6;100;82;0;31;0;0;0;37;19;7;3;4;0;0;60
"Site_f06_s07";"F06";6;100;95;34;22;0;0;7;31;26;18;0;6;0;10;85
"Site_f06_s08";"F06";6;100;75;0;34;0;0;0;29;0;9;0;0;0;3;57
"Site_f06_s09";"F06";6;100;88;43;0;26;38;10;23;0;9;4;0;3;6;62
"Site_f06_s10";"F06";6;100;78;52;0;0;0;0;22;0;10;2;0;0;2;56
"Site_f07_s01";"F07";7;100;79;0;25;0;0;11;23;10;20;0;3;0;0;64
"Site_f07_s02";"F07";7;100;83;22;22;20;19;11;27;6;2;0;3;0;0;57
