"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;93;0;0;64;0;0;15;34;0;0;4;8;0;79
"Site_f01_s02";"F01";1;100;96;0;0;86;0;10;0;36;37;0;0;11;13;55
"Site_f01_s03";"F01";1;100;79;13;0;0;0;0;0;15;29;2;0;24;9;54
"Site_f01_s04";"F01";1;100;84;0;31;47;0;6;0;32;27;0;0;6;11;47
"Site_f01_s05";"F01";1;100;85;0;0;45;0;0;6;43;67;0;0;15;7;43
"Site_f01_s06";"F01";1;100;91;0;0;55;0;9;0;50;0;0;0;0;0;68
"Site_f01_s07";"F01";1;100;87;0;0;59;0;5;6;50;44;0;11;15;0;32
"Site_f01_s08";"F01";1;100;96;20;0;86;46;0;0;22;0;0;0;0;0;51
"Site_f01_s09";"F01";1;100;73;5;0;0;0;4;19;22;24;0;0;8;0;48
"Site_f01_s10";"F01";1;100;90;0;16;75;0;8;0;6;24;0;0;12;0;45
"Site_f02_s01";"F02";2;100;73;0;24;0;0;5;22;23;41;1;0;3;5;55
"Site_f02_s02";"F02";2;100;84;9;0;50;0;7;0;30;36;0;0;8;5;59
"Site_f02_s03";"F02";2;100;81;14;0;42;0;0;0;35;0;0;6;0;22;55
"Site_f02_s04";"F02";2;100;92;0;0;63;0;2;0;24;25;0;0;10;0;72
"Site_f02_s05";"F02";2;100;88;0;0;44;0;4;0;54;53;2;0;11;0;57
"Site_f02_s06";"F02";2;100;89;0;59;52;0;0;13;30;28;2;0;5;2;48
"Site_f02_s07";"F02";2;100;80;15;34;34;0;12;0;15;25;0;4;0;0;43
"Site_f02_s08";"F02";2;100;89;26;0;60;0;4;19;20;0;0;0;8;4;66
"Site_f02_s09";"F02";2;100;95;0;0;60;62;12;9;45;33;3;3;11;0;38
"Site_f02_s10";"F02";2;100;85;0;0;51;0;13;0;29;45;0;0;10;0;46
"Site_f03_s01";"F03";3;100;91;0;0;0;0;15;0;32;20;5;0;6;7;77
"Site_f03_s02";"F03";3;100;88;0;0;39;63;7;10;34;22;0;0;9;0;44
"Site_f03_s03";"F03";3;100;71;0;0;0;0;4;34;6;22;0;0;2;0;47
"Site_f03_s04";"F03";3;100;79;14;0;0;27;9;16;19;14;0;0;1;6;64
"Site_f03_s05";"F03";3;100;91;0;0;52;54;16;13;13;63;0;5;0;0;44
"Site_f03_s06";"F03";3;100;73;0;0;0;0;9;0;45;0;0;3;3;13;55
"Site_f03_s07";"F03";3;100;83;18;0;0;0;6;12;21;16;0;5;3;0;66
"Site_f03_s08";"F03";3;100;85;27;0;39;0;12;0;21;31;2;0;5;0;65
"Site_f03_s09";"F03";3;100;77;0;0;49;0;10;12;7;21;3;0;1;0;40
"Site_f03_s10";"F03";3;100;84;0;17;42;0;13;24;24;39;0;0;0;1;49
"Site_f04_s01";"F04";4;100;73;0;0;0;0;4;7;29;0;0;5;16;0;63
"Site_f04_s02";"F04";4;100;84;19;0;53;0;0;14;22;8;7;3;7;0;65
"Site_f04_s03";"F04";4;100;88;25;0;43;0;15;21;40;0;0;0;0;3;63
"Site_f04_s04";"F04";4;100;84;0;0;35;0;9;9;7;15;0;0;6;0;66
"Site_f04_s05";"F04";4;100;90;0;0;69;0;7;33;30;0;4;3;0;8;52
"Site_f04_s06";"F04";4;100;86;39;0;20;49;23;4;16;0;3;5;3;1;56
"Site_f04_s07";"F04";4;100;89;0;0;0;0;16;15;36;0;1;0;0;0;84
"Site_f04_s08";"F04";4;100;88;0;0;28;0;3;36;26;0;5;0;12;5;60
"Site_f04_s09";"F04";4;100;88;0;18;29;0;15;8;47;16;1;0;2;0;53
"Site_f04_s10";"F04";4;100;81;28;0;0;0;5;0;16;32;6;1;1;6;58
"Site_f05_s01";"F05";5;100;84;0;32;0;0;0;0;0;0;0;1;6;3;77
"Site_f05_s02";"F05";5;100;72;37;0;0;0;0;20;0;13;0;0;0;2;57
"Site_f05_s03";"F05";5;100;93;0;44;0;56;22;12;44;22;0;0;0;4;73
"Site_f05_s04";"F05";5;100;76;0;0;16;0;8;0;0;0;0;0;2;0;72
"Site_f05_s05";"F05";5;100;65;0;11;0;0;0;0;0;18;0;8;3;4;55
"Site_f05_s06";"F05";5;100;89;36;41;0;43;12;14;22;18;3;3;0;0;50
"Site_f05_s07";"F05";5;100;96;38;15;0;70;21;8;18;16;3;6;1;0;85
"Site_f05_s08";"F05";5;100;79;45;0;0;0;4;17;16;0;0;0;0;5;53
"Site_f05_s09";"F05";5;100;73;0;0;0;31;6;0;12;0;0;0;4;6;64
"Site_f05_s10";"F05";5;100;80;0;45;0;30;14;0;19;0;0;7;0;0;55
"Site_f06_s01";"F06";6;100;78;0;20;0;0;20;30;13;6;0;2;0;3;66
"Site_f06_s02";"F06";6;100;68;0;0;0;0;21;21;0;18;0;5;0;0;47
"Site_f06_s03";"F06";6;100;76;17;24;25;12;7;8;13;14;0;0;5;0;64
"Site_f06_s04";"F06";6;100;72;22;0;0;0;0;16;0;4;5;1;5;0;54
"Site_f06_s05";"F06";6;100;74;0;0;0;0;28;0;9;26;9;2;0;2;40
"Site_f06_s06";"F06";6;100;77;0;0;32;34;0;18;14;7;0;6;4;2;39
"Site_f06_s07";"F06";6;100;76;0;0;0;0;6;13;17;18;0;0;0;7;63
"Site_f06_s08";"F06";6;100;96;55;43;19;0;11;22;20;0;5;3;3;2;83
"Site_f06_s09";"F06";6;100;82;0;0;13;0;24;15;11;18;2;11;2;6;72
"Site_f06_s10";"F06";6;100;83;0;34;39;0;8;15;19;24;2;6;6;2;61
"Site_f07_s01";"F07";7;100;87;0;29;0;0;9;0;12;9;17;12;5;7;74
"Site_f07_s02";"F07";7;100;83;0;0;0;21;13;27;13;7;0;0;0;0;71
"Site_f07_s03";"F07";7;100;79;0;50;0;0;12;6;9;15;0;3;0;0;56
"Site_f07_s04";"F07";7;100;68;0;35;0;0;11;12;11;5;11;0;5;0;55
"Site_f07_s05";"F07";7;100;91;0;21;77;0;37;12;11;0;0;11;4;0;47
"Site_f07_s06";"F07";7;100;94;42;49;0;36;34;17;5;10;11;8;0;2;71
"Site_f07_s07";"F07";7;100;81;0;41;0;18;15;0;9;15;7;4;4;7;56
"Site_f07_s08";"F07";7;100;75;0;0;29;0;22;8;0;11;0;5;0;4;51
"Site_f07_s09";"F07";7;100;76;0;0;0;0;18;21;12;6;12;4;6;0;62
"Site_f07_s10";"F07";7;100;72;33;0;0;0;11;0;10;0;1;1;2;1;61
"Site_f08_s01";"F08";8;100;88;0;27;0;8;17;7;8;16;0;0;0;3;76
"Site_f08_s02";"F08";8;100;72;0;18;0;14;9;17;8;7;0;1;0;0;49
"Site_f08_s03";"F08";8;100;77;0;0;0;15;27;13;0;6;0;5;0;4;64
"Site_f08_s04";"F08";8;100;65;0;0;0;23;24;0;0;8;3;3;0;3;46
"Site_f08_s05";"F08";8;100;94;69;0;0;37;25;15;10;7;7;1;0;0;66
"Site_f08_s06";"F08";8;100;73;0;0;0;17;24;17;14;10;0;3;0;2;42
"Site_f08_s07";"F08";8;100;65;0;0;0;0;0;12;0;4;6;0;0;2;53
"Site_f08_s08";"F08";8;100;68;0;0;0;0;17;13;0;9;0;4;0;3;54
"Site_f08_s09";"F08";8;100;90;0;24;0;25;16;11;6;5;11;0;1;3;81
"Site_f08_s10";"F08";8;100;74;0;30;0;0;22;17;15;0;0;3;0;0;52
"Site_f09_s01";"F09";9;100;82;0;34;0;17;26;11;6;3;0;0;0;1;48
"Site_f09_s02";"F09";9;100;92;52;24;0;9;17;17;13;12;0;1;0;2;71
"Site_f09_s03";"F09";9;100;86;27;22;21;0;25;6;6;7;10;4;0;4;60
"Site_f09_s04";"F09";9;100;72;0;0;0;7;18;10;9;8;0;4;0;1;57
"Site_f09_s05";"F09";9;100;88;71;26;0;14;20;9;0;11;0;0;0;0;35
"Site_f09_s06";"F09";9;100;90;75;0;0;0;33;19;0;7;0;7;0;1;47
