"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;82;0;0;56;0;8;0;26;0;1;0;7;0;374
"Site_f01_s02";"F01";1;100;88;0;0;191;0;8;24;69;50;1;0;10;43;162
"Site_f01_s03";"F01";1;100;89;22;0;489;0;10;20;22;67;1;0;4;13;192
"Site_f01_s04";"F01";1;100;95;11;0;357;0;19;0;37;0;3;0;6;0;114
"Site_f01_s05";"F01";1;100;95;36;0;354;0;24;0;0;0;0;0;18;0;770
"Site_f01_s06";"F01";1;100;94;35;15;219;0;8;0;166;0;0;0;20;0;147
"Site_f01_s07";"F01";1;100;75;0;0;0;0;6;0;26;0;2;0;6;0;243
"Site_f01_s08";"F01";1;100;94;0;0;223;0;3;11;42;140;1;0;0;16;187
"Site_f01_s09";"F01";1;100;92;0;0;296;0;8;0;169;23;0;0;5;0;203
"Site_f01_s10";"F01";1;100;93;42;0;91;55;5;11;16;110;0;0;12;17;161
"Site_f02_s01";"F02";2;100;79;0;0;111;0;18;16;50;0;6;0;2;0;141
"Site_f02_s02";"F02";2;100;87;34;0;84;0;7;0;65;36;0;8;8;0;289
"Site_f02_s03";"F02";2;100;82;0;0;123;0;0;0;44;0;2;0;12;0;210
"Site_f02_s04";"F02";2;100;95;0;0;97;0;8;13;36;77;0;11;11;0;344
"Site_f02_s05";"F02";2;100;87;15;0;0;0;0;28;34;54;0;3;0;11;254
"Site_f02_s06";"F02";2;100;80;0;0;0;0;1;0;53;80;0;0;3;0;79
"Site_f02_s07";"F02";2;100;90;34;0;116;0;24;15;0;57;2;1;7;6;110
"Site_f02_s08";"F02";2;100;77;0;0;87;0;21;0;58;39;0;4;0;0;56
"Site_f02_s09";"F02";2;100;84;10;0;172;0;8;0;57;42;0;0;0;0;142
"Site_f02_s10";"F02";2;100;91;0;0;115;224;7;0;71;0;7;0;13;0;201
"Site_f03_s01";"F03";3;100;84;33;0;0;0;8;0;30;0;0;0;3;4;273
"Site_f03_s02";"F03";3;100;56;0;0;0;0;14;0;27;0;0;5;0;0;57
"Site_f03_s03";"F03";3;100;74;0;0;45;0;15;0;16;19;0;0;12;9;71
"Site_f03_s04";"F03";3;100;94;42;45;75;98;6;0;36;43;0;2;5;12;184
"Site_f03_s05";"F03";3;100;85;0;0;0;0;9;8;90;37;4;0;8;6;253
"Site_f03_s06";"F03";3;100;91;0;90;0;0;3;19;44;77;0;0;6;0;191
"Site_f03_s07";"F03";3;100;85;0;0;0;0;4;65;28;34;2;7;9;0;499
"Site_f03_s08";"F03";3;100;95;0;297;340;0;9;0;25;15;3;0;2;3;291
"Site_f03_s09";"F03";3;100;72;0;0;0;0;9;17;25;0;1;0;0;2;191
"Site_f03_s10";"F03";3;100;78;0;0;96;0;12;0;0;35;1;0;1;0;138
"Site_f04_s01";"F04";4;100;85;0;0;20;0;6;0;10;17;0;4;0;0;234
"Site_f04_s02";"F04";4;100;88;25;71;0;98;27;58;0;24;0;7;0;9;73
"Site_f04_s03";"F04";4;100;86;59;0;0;102;12;13;14;36;0;4;0;4;211
"Site_f04_s04";"F04";4;100;85;0;0;0;257;0;40;34;19;0;6;5;0;117
"Site_f04_s05";"F04";4;100;88;73;0;134;61;10;13;9;11;1;0;0;0;90
"Site_f04_s06";"F04";4;100;88;0;28;66;108;3;0;18;12;0;5;10;0;267
"Site_f04_s07";"F04";4;100;89;0;52;0;47;7;26;26;21;0;0;0;0;252
"Site_f04_s08";"F04";4;100;91;58;0;0;100;40;0;46;0;2;0;2;11;279
"Site_f04_s09";"F04";4;100;91;62;0;28;31;6;13;17;23;0;0;5;0;215
"Site_f04_s10";"F04";4;100;87;0;0;37;0;16;0;21;47;0;0;8;0;234
"Site_f05_s01";"F05";5;100;77;41;0;0;0;5;10;20;21;5;0;4;0;179
"Site_f05_s02";"F05";5;100;87;40;31;0;23;1;3;23;34;7;1;3;5;180
"Site_f05_s03";"F05";5;100;81;0;70;66;0;30;0;101;41;0;0;13;5;145
"Site_f05_s04";"F05";5;100;80;42;0;27;0;23;31;20;8;4;7;3;0;55
"Site_f05_s05";"F05";5;100;82;0;0;0;92;18;6;21;17;0;3;3;7;345
"Site_f05_s06";"F05";5;100;91;0;0;60;0;25;7;45;0;0;0;0;4;337
"Site_f05_s07";"F05";5;100;85;52;80;0;37;2;10;18;20;0;7;7;0;57
"Site_f05_s08";"F05";5;100;82;46;0;72;0;24;5;0;49;0;7;3;0;100
"Site_f05_s09";"F05";5;100;88;108;0;0;232;9;3;0;0;2;6;0;2;110
"Site_f05_s10";"F05";5;100;84;73;0;0;0;7;25;14;15;2;0;6;8;259
"Site_f06_s01";"F06";6;100;92;0;0;0;0;42;30;16;13;0;3;5;4;442
"Site_f06_s02";"F06";6;100;74;0;0;0;83;0;0;13;42;0;0;0;2;121
"Site_f06_s03";"F06";6;100;93;105;0;73;49;16;17;37;0;11;6;5;1;386
"Site_f06_s04";"F06";6;100;75;0;0;48;0;22;16;0;12;0;17;1;4;103
"Site_f06_s05";"F06";6;100;79;0;0;0;61;17;11;0;0;0;4;0;4;166
"Site_f06_s06";"F06";6;100;87;61;59;0;44;25;12;9;32;0;3;6;0;302
"Site_f06_s07";"F06";6;100;88;0;63;44;0;22;18;21;19;8;2;2;1;253
"Site_f06_s08";"F06";6;100;91;0;0;44;0;35;37;8;33;0;12;0;1;250
"Site_f06_s09";"F06";6;100;93;28;0;57;33;14;41;22;22;0;9;4;0;558
"Site_f06_s10";"F06";6;100;94;79;33;0;25;0;7;23;12;2;2;8;0;314
"Site_f07_s01";"F07";7;100;70;0;22;0;0;42;24;15;3;7;4;4;4;55
